2021-06-03 19:35:43.0,4.485377777503648E-4
2021-06-03 19:35:46.0,0.0010040615228010495
2021-06-03 19:35:49.0,0.0010040615228010495
2021-06-03 19:35:52.0,0.0010040615228010495
2021-06-03 19:35:55.0,0.0010040615228010495
2021-06-03 19:35:58.0,7.974368176477358E-4
2021-06-03 19:36:02.0,8.152546158910852E-4
2021-06-03 19:36:05.0,0.0013371346108415909
2021-06-03 19:36:08.0,0.0013371346108415909
2021-06-03 19:36:11.0,0.0013371346108415909
2021-06-03 19:36:14.0,0.0012481649106064867
2021-06-03 19:36:17.0,0.0014753157290204526
2021-06-03 19:36:20.0,0.0014753157290204521
2021-06-03 19:36:23.0,0.0014753157290204521
2021-06-03 19:36:26.0,0.0014753157290204521
2021-06-03 19:36:29.0,0.0013466276649946372
2021-06-03 19:36:32.0,0.0013466276649946372
2021-06-03 19:36:35.0,0.0013205143958602687
2021-06-03 19:36:38.0,0.0013205143958602689
2021-06-03 19:36:41.0,0.0013205143958602689
2021-06-03 19:36:44.0,0.0012947704082048965
2021-06-03 19:36:47.0,0.0012947704082048965
2021-06-03 19:36:50.0,0.0012947704082048965
2021-06-03 19:36:53.0,9.509944784886274E-4
2021-06-03 19:36:56.0,0.02596843941482253
2021-06-03 19:36:59.0,0.04174517633732119
2021-06-03 19:37:02.0,0.05364248305028493
2021-06-03 19:37:05.0,0.09292655380976812
2021-06-03 19:37:08.0,0.09292655380976815
2021-06-03 19:37:11.0,0.09292655380976812
2021-06-03 19:37:14.0,0.09292655380976812
2021-06-03 19:37:17.0,0.0804844844444435
2021-06-03 19:37:20.0,0.10166469537528665
2021-06-03 19:37:23.0,0.0921360579253003
2021-06-03 19:37:26.0,0.17926668424171333
2021-06-03 19:37:29.0,0.17926668424171333
2021-06-03 19:37:32.0,0.17926668424171333
2021-06-03 19:37:35.0,0.20555796658165124
2021-06-03 19:37:38.0,0.1559522612906859
2021-06-03 19:37:41.0,0.1421707416200894
2021-06-03 19:37:44.0,0.12843033354280925
2021-06-03 19:37:47.0,0.35304734315162867
2021-06-03 19:37:50.0,0.35304734315162867
2021-06-03 19:37:53.0,0.35304734315162867
2021-06-03 19:37:56.0,0.35304734315162867
2021-06-03 19:37:59.0,0.25145993153387614
2021-06-03 19:38:02.0,0.22778222305317355
2021-06-03 19:38:05.0,0.44054706545631467
2021-06-03 19:38:08.0,0.44054706545631467
2021-06-03 19:38:11.0,0.44054706545631467
2021-06-03 19:38:14.0,0.3359269273452279
2021-06-03 19:38:17.0,0.4763812706861323
2021-06-03 19:38:20.0,0.4763812706861323
2021-06-03 19:38:23.0,0.27321433777777
2021-06-03 19:38:26.0,0.5724411268629895
2021-06-03 19:38:29.0,0.5724411268629895
2021-06-03 19:38:32.0,0.5724411268629895
2021-06-03 19:38:35.0,0.6147743420707321
2021-06-03 19:38:38.0,0.6147743420707321
2021-06-03 19:38:41.0,0.6512072026864333
2021-06-03 19:38:44.0,0.6512072026864333
2021-06-03 19:38:47.0,0.5359435278109347
2021-06-03 19:38:50.0,0.4922692314174311
2021-06-03 19:38:53.0,0.3404027955555648
2021-06-03 19:38:56.0,0.744782082760093
2021-06-03 19:38:59.0,0.744782082760093
2021-06-03 19:39:02.0,0.744782082760093
2021-06-03 19:39:05.0,0.784153796079207
2021-06-03 19:39:08.0,0.8053098340670343
2021-06-03 19:39:11.0,0.8053098340670343
2021-06-03 19:39:14.0,0.8053098340670343
2021-06-03 19:39:17.0,0.8529669407014694
2021-06-03 19:39:20.0,0.7365019750375061
2021-06-03 19:39:23.0,0.9264758475847611
2021-06-03 19:39:26.0,0.9264758475847611
2021-06-03 19:39:29.0,0.7246636725405895
2021-06-03 19:39:32.0,0.6626515558089162
2021-06-03 19:39:35.0,0.6715595301195485
2021-06-03 19:39:38.0,0.6982534039700956
2021-06-03 19:39:41.0,0.6342431489600404
2021-06-03 19:39:44.0,0.5335675451584955
2021-06-03 19:39:47.0,0.6879975241357776
2021-06-03 19:39:50.0,0.7156186501456205
2021-06-03 19:39:53.0,0.7566083477600081
2021-06-03 19:39:56.0,0.7783278090129351
2021-06-03 19:39:59.0,0.6469338289908498
2021-06-03 19:40:02.0,0.630873192670455
2021-06-03 19:40:05.0,0.7154466277834872
2021-06-03 19:40:08.0,0.6173177449567937
2021-06-03 19:40:11.0,0.7131234539888592
2021-06-03 19:40:14.0,0.6632718134953217
2021-06-03 19:40:17.0,0.633364118989405
2021-06-03 19:40:20.0,0.6033369132167312
2021-06-03 19:40:23.0,0.4864230711168495
2021-06-03 19:40:26.0,0.7128584535715212
2021-06-03 19:40:29.0,0.6355238182761926
2021-06-03 19:40:33.0,0.6262783151613778
2021-06-03 19:40:36.0,0.7206204747369536
2021-06-03 19:40:39.0,0.7206204747369536
2021-06-03 19:40:42.0,0.5947200465167896
2021-06-03 19:40:45.0,0.7189829358492956
2021-06-03 19:40:48.0,0.7389094026692806
2021-06-03 19:40:51.0,0.7389094026692806
2021-06-03 19:40:54.0,0.7389094026692806
2021-06-03 19:40:57.0,0.7200532123918019
2021-06-03 19:41:00.0,0.694250217209973
2021-06-03 19:41:03.0,0.6942502172099732
2021-06-03 19:41:06.0,0.5712525620707263
2021-06-03 19:41:09.0,0.4992170731577902
2021-06-03 19:41:12.0,0.5709607727485473
2021-06-03 19:41:15.0,0.7061869735206802
2021-06-03 19:41:18.0,0.7061869735206802
2021-06-03 19:41:21.0,0.4981433090361431
2021-06-03 19:41:24.0,0.46575697484353684
2021-06-03 19:41:27.0,0.7064128870711388
2021-06-03 19:41:30.0,0.7064128870711388
2021-06-03 19:41:33.0,0.7064128870711388
2021-06-03 19:41:36.0,0.5782244422095124
2021-06-03 19:41:39.0,0.5779435575960379
2021-06-03 19:41:42.0,0.5975305200619604
2021-06-03 19:41:45.0,0.6341737915218392
2021-06-03 19:41:48.0,0.5949886057104375
2021-06-03 19:41:51.0,0.5852697417682002
2021-06-03 19:41:54.0,0.43312268801461423
2021-06-03 19:41:57.0,0.570724038885866
2021-06-03 19:42:00.0,0.5928809494807326
2021-06-03 19:42:03.0,0.5895526265864555
2021-06-03 19:42:06.0,0.5758236582474962
2021-06-03 19:42:09.0,0.5758236582474963
2021-06-03 19:42:12.0,0.4666190135367337
2021-06-03 19:42:15.0,0.6430455859206264
2021-06-03 19:42:18.0,0.6444822648115719
2021-06-03 19:42:21.0,0.5403028828740644
2021-06-03 19:42:24.0,0.47711602290390775
2021-06-03 19:42:27.0,0.6274154326120007
2021-06-03 19:42:30.0,0.6274154326120007
2021-06-03 19:42:33.0,0.6274154326120007
2021-06-03 19:42:36.0,0.6676528974826996
2021-06-03 19:42:39.0,0.5959885074813456
2021-06-03 19:42:42.0,0.5959885074813456
2021-06-03 19:42:45.0,0.6191657682411058
2021-06-03 19:42:48.0,0.5836700702388679
2021-06-03 19:42:51.0,0.5152478459742698
2021-06-03 19:42:54.0,0.42598806924774657
2021-06-03 19:42:57.0,0.5911626782913668
2021-06-03 19:43:00.0,0.5524225154030652
2021-06-03 19:43:03.0,0.5327100280234012
2021-06-03 19:43:06.0,0.6775384639935598
2021-06-03 19:43:09.0,0.5982461679382187
2021-06-03 19:43:12.0,0.5758252448093917
2021-06-03 19:43:15.0,0.6399551105147541
2021-06-03 19:43:18.0,0.6750368217163105
2021-06-03 19:43:21.0,0.6184416251917053
2021-06-03 19:43:24.0,0.476911349239979
2021-06-03 19:43:27.0,0.5958260153144697
2021-06-03 19:43:30.0,0.6856666229880318
2021-06-03 19:43:33.0,0.6856666229880318
2021-06-03 19:43:36.0,0.5902182159754625
2021-06-03 19:43:39.0,0.5218683247688947
2021-06-03 19:43:42.0,0.442335341788852
2021-06-03 19:43:45.0,0.5854683896350086
2021-06-03 19:43:48.0,0.5431546706157545
2021-06-03 19:43:51.0,0.5667039424901135
2021-06-03 19:43:54.0,0.4872580126480782
2021-06-03 19:43:57.0,0.5033902397315
2021-06-03 19:44:00.0,0.4542629024254304
2021-06-03 19:44:03.0,0.4292869856956826
2021-06-03 19:44:06.0,0.5132161782425388
2021-06-03 19:44:09.0,0.5246151216693611
2021-06-03 19:44:12.0,0.5082140897479492
2021-06-03 19:44:15.0,0.5674275792874042
2021-06-03 19:44:18.0,0.5457108029968685
2021-06-03 19:44:21.0,0.4945759688235708
2021-06-03 19:44:24.0,0.4862376036040137
2021-06-03 19:44:27.0,0.507537734989237
2021-06-03 19:44:30.0,0.4813872228950582
2021-06-03 19:44:33.0,0.43306216498087596
2021-06-03 19:44:36.0,0.5183361782923187
2021-06-03 19:44:39.0,0.5144295070118527
2021-06-03 19:44:42.0,0.45108052047788316
2021-06-03 19:44:45.0,0.46068949757805644
2021-06-03 19:44:48.0,0.46068949757805644
2021-06-03 19:44:51.0,0.5895645796611467
2021-06-03 19:44:54.0,0.42302683641165517
2021-06-03 19:44:57.0,0.3860157936387301
2021-06-03 19:45:00.0,0.3671800649003467
2021-06-03 19:45:03.0,0.38312598653626573
2021-06-03 19:45:06.0,0.6586968831822299
2021-06-03 19:45:09.0,0.5729102500510397
2021-06-03 19:45:12.0,0.4960795782472194
2021-06-03 19:45:16.0,0.6621382301943414
2021-06-03 19:45:19.0,0.6709407770539014
2021-06-03 19:45:22.0,0.6709407770539014
2021-06-03 19:45:25.0,0.5894355749118655
2021-06-03 19:45:28.0,0.5073043579000251
2021-06-03 19:45:31.0,0.48460569530486086
2021-06-03 19:45:34.0,0.4124337187447881
2021-06-03 19:45:37.0,0.6873765843693468
2021-06-03 19:45:40.0,0.6873765843693468
2021-06-03 19:45:43.0,0.710115222774288
2021-06-03 19:45:46.0,0.6260388173954574
2021-06-03 19:45:49.0,0.5753696676568579
2021-06-03 19:45:52.0,0.5194980712669452
2021-06-03 19:45:55.0,0.47311827800356177
2021-06-03 19:45:58.0,0.3387427063812468
2021-06-03 19:46:01.0,0.3497456189674166
2021-06-03 19:46:04.0,0.3360330687008354
2021-06-03 19:46:07.0,0.44427375989828577
2021-06-03 19:46:10.0,0.5041485419785836
2021-06-03 19:46:13.0,0.4829069055788876
2021-06-03 19:46:16.0,0.4865883600257955
2021-06-03 19:46:19.0,0.3942479937181897
2021-06-03 19:46:22.0,0.3945250471033231
2021-06-03 19:46:25.0,0.3218780604904159
2021-06-03 19:46:28.0,0.3381502123035491
2021-06-03 19:46:31.0,0.325985036432394
2021-06-03 19:46:34.0,0.30964708405378416
2021-06-03 19:46:37.0,0.34190080886091967
2021-06-03 19:46:40.0,0.3181265291003829
2021-06-03 19:46:43.0,0.2397431445389725
2021-06-03 19:46:46.0,0.268424897951988
2021-06-03 19:46:49.0,0.24154939445197776
2021-06-03 19:46:52.0,0.18699091322275493
2021-06-03 19:46:55.0,0.19405937825345265
2021-06-03 19:46:58.0,0.1602814040043486
2021-06-03 19:47:01.0,0.15957380597812962
2021-06-03 19:47:04.0,0.15698835377301662
2021-06-03 19:47:07.0,0.15844930061741863
2021-06-03 19:47:10.0,0.14192210755780937
2021-06-03 19:47:13.0,0.11566105907640109
2021-06-03 19:47:16.0,0.07650613480634416
2021-06-03 19:47:19.0,0.06137411651563759
2021-06-03 19:47:22.0,0.03339608843231803
2021-06-03 19:47:25.0,0.03339608843231803
2021-06-03 19:47:28.0,0.0210749318314635
2021-06-03 19:47:31.0,0.0203617075162312
2021-06-03 19:47:34.0,0.015497729452524249
2021-06-03 19:47:37.0,0.008235424082350649
2021-06-03 19:47:40.0,0.0038281084979443054
2021-06-03 19:47:43.0,0.0038281084979443054
2021-06-03 19:47:46.0,0.002219514381955756
2021-06-03 19:47:49.0,0.0018388551158615802
2021-06-03 19:47:52.0,0.0011620631014548069
2021-06-03 19:47:55.0,0.0016699183645153622
2021-06-03 19:47:58.0,0.0015890126019227353
2021-06-03 19:48:01.0,0.0015890126019227353
2021-06-03 19:48:04.0,0.001343313300856271
2021-06-03 19:48:07.0,0.004983280121267489
2021-06-03 19:48:10.0,0.004815751752463285
2021-06-03 19:48:13.0,0.003807479086938695
2021-06-03 19:48:16.0,0.023578089182844496
2021-06-03 19:48:19.0,0.02449887451354586
2021-06-03 19:48:22.0,0.023889058817241994
2021-06-03 19:48:25.0,0.04006775547374131
2021-06-03 19:48:28.0,0.034758774882294396
2021-06-03 19:48:31.0,0.04119915984791514
2021-06-03 19:48:34.0,0.05779695398220651
2021-06-03 19:48:37.0,0.10771248979430971
2021-06-03 19:48:40.0,0.10771248979430971
2021-06-03 19:48:43.0,0.09168342513361463
2021-06-03 19:48:46.0,0.11203128169547362
2021-06-03 19:48:49.0,0.11194910585411876
2021-06-03 19:48:52.0,0.1461192488888628
2021-06-03 19:48:55.0,0.2615204936199567
2021-06-03 19:48:58.0,0.3315912516049408
2021-06-03 19:49:01.0,0.27532205838120233
2021-06-03 19:49:04.0,0.2530907071347111
2021-06-03 19:49:07.0,0.2308740932771801
2021-06-03 19:49:10.0,0.20873853505893025
2021-06-03 19:49:13.0,0.20952319836422828
2021-06-03 19:49:16.0,0.4144321630256203
2021-06-03 19:49:19.0,0.4144321630256203
2021-06-03 19:49:22.0,0.4384670320190574
2021-06-03 19:49:25.0,0.4384670320190574
2021-06-03 19:49:28.0,0.4384670320190574
2021-06-03 19:49:31.0,0.30383329390965014
2021-06-03 19:49:37.0,0.6579686886160475
2021-06-03 19:49:40.0,0.6579686886160475
2021-06-03 19:49:43.0,0.6579686886160475
2021-06-03 19:49:46.0,0.6914935957844234
2021-06-03 19:49:49.0,0.6914935957844234
2021-06-03 19:49:52.0,0.6914935957844233
2021-06-03 19:49:55.0,0.7249680670864399
2021-06-03 19:49:58.0,0.7249680670864399
2021-06-03 19:50:02.0,0.7249680670864399
2021-06-03 19:50:05.0,0.7506253721096897
2021-06-03 19:50:08.0,0.7506253721096897
2021-06-03 19:50:11.0,0.7506253721096897
2021-06-03 19:50:14.0,0.6302120441550193
2021-06-03 19:50:17.0,0.5778365251564429
2021-06-03 19:50:20.0,0.5253739747205145
2021-06-03 19:50:23.0,0.47308548715929044
2021-06-03 19:50:26.0,0.8553380436738756
2021-06-03 19:50:29.0,0.9081489915792065
2021-06-03 19:50:32.0,0.9081489915792065
2021-06-03 19:50:35.0,0.6141466399348081
2021-06-03 19:50:38.0,0.6343324098265922
2021-06-03 19:50:41.0,0.654457863672883
2021-06-03 19:50:44.0,0.47298019389102547
2021-06-03 19:50:47.0,0.5278989082465168
2021-06-03 19:50:50.0,0.6262704122027489
2021-06-03 19:50:53.0,0.5669261252200967
2021-06-03 19:50:56.0,0.6871515444606044
2021-06-03 19:50:59.0,0.7231737019551112
2021-06-03 19:51:02.0,0.7519948977042514
2021-06-03 19:51:05.0,0.6875117599427295
2021-06-03 19:51:08.0,0.6331072252662412
2021-06-03 19:51:11.0,0.6159661877531917
2021-06-03 19:51:14.0,0.4691067595359866
2021-06-03 19:51:17.0,0.7226121224905745
2021-06-03 19:51:20.0,0.7226121224905745
2021-06-03 19:51:23.0,0.7226121224905745
2021-06-03 19:51:26.0,0.7026490569095257
2021-06-03 19:51:29.0,0.7255444522021346
2021-06-03 19:51:32.0,0.7255444522021346
2021-06-03 19:51:35.0,0.7225255968904459
2021-06-03 19:51:38.0,0.49680494915239115
2021-06-03 19:51:41.0,0.49680494915239115
2021-06-03 19:51:44.0,0.5369671482093501
2021-06-03 19:51:47.0,0.745144967034075
2021-06-03 19:51:50.0,0.745144967034075
2021-06-03 19:51:53.0,0.745144967034075
2021-06-03 19:51:56.0,0.7722456423933427
2021-06-03 19:51:59.0,0.6442887016745125
2021-06-03 19:52:02.0,0.6803159547360151
2021-06-03 19:52:05.0,0.7473141080559129
2021-06-03 19:52:08.0,0.6352055108361605
2021-06-03 19:52:11.0,0.6638579274984082
2021-06-03 19:52:14.0,0.5375136436683555
2021-06-03 19:52:17.0,0.4903312622896846
2021-06-03 19:52:20.0,0.4430705048622119
2021-06-03 19:52:23.0,0.39580974743473923
2021-06-03 19:52:26.0,0.7054256545340456
2021-06-03 19:52:29.0,0.7054256545340456
2021-06-03 19:52:32.0,0.7054256545340456
2021-06-03 19:52:35.0,0.7237972137203161
2021-06-03 19:52:38.0,0.7237972137203161
2021-06-03 19:52:41.0,0.6858945007422614
2021-06-03 19:52:44.0,0.7482023941562288
2021-06-03 19:52:47.0,0.611237980950031
2021-06-03 19:52:50.0,0.5441989397631863
2021-06-03 19:52:53.0,0.5385080870945609
2021-06-03 19:52:56.0,0.5893875978870178
2021-06-03 19:52:59.0,0.34353041534811785
2021-06-03 19:53:02.0,0.3009786115478184
2021-06-03 19:53:05.0,0.45653403426429523
2021-06-03 19:53:08.0,0.45653403426429523
2021-06-03 19:53:11.0,0.45653403426429523
2021-06-03 19:53:14.0,0.5030399958765143
2021-06-03 19:53:17.0,0.5264935164546137
2021-06-03 19:53:20.0,0.5058296438917222
2021-06-03 19:53:23.0,0.4946319889495666
2021-06-03 19:53:26.0,0.5783763832286599
2021-06-03 19:53:29.0,0.4477571775990452
2021-06-03 19:53:32.0,0.41930627130607445
2021-06-03 19:53:35.0,0.5891707561221878
2021-06-03 19:53:38.0,0.5891707561221878
2021-06-03 19:53:41.0,0.5342122949319746
2021-06-03 19:53:44.0,0.4715437198565516
2021-06-03 19:53:47.0,0.6180879305778468
2021-06-03 19:53:50.0,0.5853546319755395
2021-06-03 19:53:53.0,0.5571529069957645
2021-06-03 19:53:56.0,0.5426634387031972
2021-06-03 19:53:59.0,0.5297164663450183
2021-06-03 19:54:02.0,0.5744135346785528
2021-06-03 19:54:05.0,0.6128225840741038
2021-06-03 19:54:08.0,0.6040017487897472
2021-06-03 19:54:11.0,0.5517213567724968
2021-06-03 19:54:14.0,0.44139621453222844
2021-06-03 19:54:17.0,0.5738688279020824
2021-06-03 19:54:20.0,0.5800914602399
2021-06-03 19:54:23.0,0.5222564634133119
2021-06-03 19:54:26.0,0.6092592277225365
2021-06-03 19:54:29.0,0.5850969354281346
2021-06-03 19:54:32.0,0.5101730652808363
2021-06-03 19:54:36.0,0.5779704110342695
2021-06-03 19:54:39.0,0.51223116917219
2021-06-03 19:54:42.0,0.4937694454523979
2021-06-03 19:54:45.0,0.6072145592831203
2021-06-03 19:54:48.0,0.6015279463553154
2021-06-03 19:54:51.0,0.6124028018619047
2021-06-03 19:54:54.0,0.6005293216145284
2021-06-03 19:54:57.0,0.651914178916165
2021-06-03 19:55:00.0,0.6353748670410144
2021-06-03 19:55:03.0,0.506347992880508
2021-06-03 19:55:06.0,0.570146870673198
2021-06-03 19:55:09.0,0.5355372826200693
2021-06-03 19:55:12.0,0.5020438139306826
2021-06-03 19:55:15.0,0.5025598360982139
2021-06-03 19:55:18.0,0.5402401697540528
2021-06-03 19:55:21.0,0.5419431272799313
2021-06-03 19:55:24.0,0.395160564625033
2021-06-03 19:55:27.0,0.5187892815901954
2021-06-03 19:55:30.0,0.5108349171512673
2021-06-03 19:55:33.0,0.4736226641205168
