2021-06-03 19:35:43.0,4.485377777503648E-4
2021-06-03 19:55:36.0,0.5795559234915797
2021-06-03 19:55:39.0,0.5795559234915797
2021-06-03 19:55:42.0,0.5998935920349331
2021-06-03 19:55:45.0,0.6049124556207236
2021-06-03 19:55:48.0,0.5935861246167933
2021-06-03 19:55:51.0,0.5364963247290523
2021-06-03 19:55:54.0,0.5404607611587045
2021-06-03 19:55:57.0,0.5634186029497293
2021-06-03 19:56:00.0,0.5836964213516599
2021-06-03 19:56:03.0,0.49875704478443844
2021-06-03 19:56:06.0,0.547823270911934
2021-06-03 19:56:09.0,0.5732134117409429
2021-06-03 19:56:12.0,0.5027821615130008
2021-06-03 19:56:15.0,0.5769739273914404
2021-06-03 19:56:18.0,0.5756800294657012
2021-06-03 19:56:21.0,0.5195353028006402
2021-06-03 19:56:24.0,0.5041194663053755
2021-06-03 19:56:27.0,0.5381204488259852
2021-06-03 19:56:30.0,0.5380996319632284
2021-06-03 19:56:33.0,0.5159655427474044
2021-06-03 19:56:36.0,0.5629339392196999
2021-06-03 19:56:39.0,0.5856882314582647
2021-06-03 19:56:42.0,0.5348643859891861
2021-06-03 19:56:45.0,0.5542787616250408
2021-06-03 19:56:48.0,0.5790424060539016
2021-06-03 19:56:51.0,0.5232702164505458
2021-06-03 19:56:54.0,0.5008535330026097
2021-06-03 19:56:57.0,0.6400747708809826
2021-06-03 19:57:00.0,0.6328454422535149
2021-06-03 19:57:03.0,0.580460600864992
2021-06-03 19:57:06.0,0.6319550180785262
2021-06-03 19:57:09.0,0.5937963598162056
2021-06-03 19:57:12.0,0.5537278630379558
2021-06-03 19:57:15.0,0.5505596150857074
2021-06-03 19:57:18.0,0.43669351638763876
2021-06-03 19:57:21.0,0.37248213739209884
2021-06-03 19:57:24.0,0.3458083875088745
2021-06-03 19:57:27.0,0.41440475106293295
2021-06-03 19:57:30.0,0.41667471871295503
2021-06-03 19:57:33.0,0.3946875417432897
2021-06-03 19:57:36.0,0.3870427026790849
2021-06-03 19:57:39.0,0.35239897329312103
2021-06-03 19:57:42.0,0.2985204976494817
2021-06-03 19:57:45.0,0.32142086881472304
2021-06-03 19:57:48.0,0.24383672759170683
2021-06-03 19:57:51.0,0.23744226518443357
2021-06-03 19:57:54.0,0.21634261026254425
2021-06-03 19:57:57.0,0.22169852592838726
2021-06-03 19:58:00.0,0.20913268856054076
2021-06-03 19:58:03.0,0.18231756237449473
2021-06-03 19:58:06.0,0.1343648332068453
2021-06-03 19:58:09.0,0.12296833637093987
2021-06-03 19:58:12.0,0.10609972418012271
2021-06-03 19:58:15.0,0.10002190969717456
2021-06-03 19:58:18.0,0.08673104174430268
2021-06-03 19:58:21.0,0.0649303449453327
2021-06-03 19:58:24.0,0.05575051966423738
2021-06-03 19:58:27.0,0.04858258276499372
2021-06-03 19:58:31.0,0.0423430105537277
2021-06-03 19:58:34.0,0.03391992093801875
2021-06-03 19:58:37.0,0.026421032757933182
2021-06-03 19:58:40.0,0.021229201235230036
2021-06-03 19:58:43.0,0.013818843661437541
2021-06-03 19:58:46.0,0.009840264621553907
2021-06-03 19:58:49.0,0.007056559630540441
2021-06-03 19:58:52.0,0.00511283344545993
2021-06-03 19:58:55.0,0.002962558395275477
2021-06-03 19:58:58.0,0.0022323410753533938
2021-06-03 19:59:01.0,0.0022323410753533938
2021-06-03 19:59:04.0,0.0017624115522641643
2021-06-03 19:59:07.0,0.0014578139319758076
2021-06-03 19:59:10.0,0.0014759495010557826
2021-06-03 19:59:13.0,0.0014177878936511889
2021-06-03 19:59:16.0,0.0019107502175362554
2021-06-03 19:59:19.0,0.0018560532810399095
2021-06-03 19:59:22.0,0.0017205866305538295
2021-06-03 19:59:25.0,0.0020594727129075933
2021-06-03 19:59:28.0,0.0021147571615143307
2021-06-03 19:59:31.0,0.00201141092221222
2021-06-03 19:59:34.0,0.0019910994562955327
2021-06-03 19:59:37.0,0.0016749244023895112
2021-06-03 19:59:40.0,0.0015745746840624632
2021-06-03 19:59:43.0,0.0015257460300502825
2021-06-03 19:59:46.0,0.00192105885803571
2021-06-03 19:59:49.0,0.0019087887561946397
2021-06-03 19:59:52.0,0.0012207118711379857
2021-06-03 19:59:55.0,0.001220711871137986
2021-06-03 19:59:58.0,9.361300253126342E-4
2021-06-03 20:00:01.0,8.544779645987379E-4
2021-06-03 20:00:04.0,7.870261647628786E-4
2021-06-03 20:00:07.0,0.0012504340877138333
2021-06-03 20:00:10.0,0.0010125806836625336
2021-06-03 20:00:13.0,9.555253715364249E-4
2021-06-03 20:00:16.0,0.001215369981633983
2021-06-03 20:00:19.0,0.001215369981633983
2021-06-03 20:00:22.0,0.001215369981633983
2021-06-03 20:00:25.0,0.001215369981633983
2021-06-03 20:00:28.0,0.001153822344172484
2021-06-03 20:00:31.0,8.759178224544069E-4
2021-06-03 20:00:34.0,7.986117253948505E-4
2021-06-03 20:00:37.0,0.0011846407021509908
2021-06-03 20:00:40.0,0.0012147710403756097
2021-06-03 20:00:43.0,0.0012147710403756097
2021-06-03 20:00:46.0,0.0011663394281845115
2021-06-03 20:00:49.0,0.0011663394281845115
2021-06-03 20:00:52.0,0.0011663394281845117
2021-06-03 20:00:55.0,0.0011663394281845117
2021-06-03 20:00:58.0,0.001110098130219063
2021-06-03 20:01:01.0,8.79197719133498E-4
2021-06-03 20:01:04.0,8.048951509508354E-4
2021-06-03 20:01:07.0,0.001109252007862392
2021-06-03 20:01:10.0,0.0011092520078623918
2021-06-03 20:01:13.0,0.0011092520078623918
2021-06-03 20:01:16.0,0.0011086109017391407
2021-06-03 20:01:19.0,0.0011086109017391407
2021-06-03 20:01:22.0,0.0011086109017391407
2021-06-03 20:01:25.0,0.0012433683597354742
2021-06-03 20:01:28.0,0.0012433683597354742
2021-06-03 20:01:31.0,0.0013934213470602125
2021-06-03 20:01:34.0,0.0013934213470602125
2021-06-03 20:01:37.0,0.001270981013717051
2021-06-03 20:01:40.0,0.001270981013717051
2021-06-03 20:01:43.0,0.001270981013717051
2021-06-03 20:01:46.0,0.001270981013717051
2021-06-03 20:01:49.0,5.679822222090378E-4
2021-06-03 20:01:52.0,5.679822222090378E-4
2021-06-03 20:01:55.0,0.0010804271453338993
2021-06-03 20:01:58.0,0.0010804271453338993
2021-06-03 20:02:01.0,0.0010804271453338993
2021-06-03 20:02:04.0,0.0010804271453338993
2021-06-03 20:02:07.0,0.0010771623851933137
2021-06-03 20:02:10.0,8.108399696897401E-4
2021-06-03 20:02:13.0,7.389333962426133E-4
2021-06-03 20:02:16.0,9.84790542461007E-4
2021-06-03 20:02:19.0,8.808775766724002E-4
2021-06-03 20:02:22.0,8.808775766724002E-4
2021-06-03 20:02:25.0,0.007155329454314921
2021-06-03 20:02:28.0,0.007155329454314921
2021-06-03 20:02:31.0,0.007155329454314921
2021-06-03 20:02:34.0,0.007155329454314921
2021-06-03 20:02:37.0,0.01282103782623213
2021-06-03 20:02:40.0,0.01282103782623213
2021-06-03 20:02:43.0,0.0092422588010032
2021-06-03 20:02:46.0,0.05037938494305992
2021-06-03 20:02:49.0,0.05037938494305992
2021-06-03 20:02:52.0,0.057754893333266305
2021-06-03 20:02:55.0,0.14480575230225082
2021-06-03 20:02:58.0,0.14480575230225082
2021-06-03 20:03:01.0,0.14480575230225082
2021-06-03 20:03:04.0,0.17969629394376085
2021-06-03 20:03:07.0,0.17969629394376085
2021-06-03 20:03:10.0,0.21946089146589856
2021-06-03 20:03:13.0,0.21946089146589856
2021-06-03 20:03:16.0,0.21946089146589856
2021-06-03 20:03:20.0,0.17450432784910924
2021-06-03 20:03:23.0,0.13682336444447477
2021-06-03 20:03:26.0,0.33086425226697375
2021-06-03 20:03:29.0,0.33086425226697364
2021-06-03 20:03:32.0,0.33086425226697364
2021-06-03 20:03:35.0,0.3697132604422795
2021-06-03 20:03:38.0,0.40844978329864146
2021-06-03 20:03:41.0,0.40844978329864146
2021-06-03 20:03:44.0,0.40844978329864146
2021-06-03 20:03:47.0,0.40844978329864146
2021-06-03 20:03:50.0,0.346248144988458
2021-06-03 20:03:53.0,0.3165179688747639
2021-06-03 20:03:56.0,0.4788668765398703
2021-06-03 20:03:59.0,0.3962437177359883
2021-06-03 20:04:02.0,0.3642128444385437
2021-06-03 20:04:05.0,0.5422986331809441
2021-06-03 20:04:08.0,0.5422986331809441
2021-06-03 20:04:11.0,0.443741882140676
2021-06-03 20:04:14.0,0.40749223128271433
2021-06-03 20:04:17.0,0.5934782728203989
2021-06-03 20:04:20.0,0.6249906692634406
2021-06-03 20:04:23.0,0.6249906692634405
2021-06-03 20:04:26.0,0.6249906692634406
2021-06-03 20:04:29.0,0.500617526080016
2021-06-03 20:04:32.0,0.5063125634359072
2021-06-03 20:04:35.0,0.7126384133139729
2021-06-03 20:04:38.0,0.7126384133139729
2021-06-03 20:04:41.0,0.7126384133139729
2021-06-03 20:04:44.0,0.6099234947648398
2021-06-03 20:04:47.0,0.8250649886651698
2021-06-03 20:04:50.0,0.8250649886651698
2021-06-03 20:04:53.0,0.8250649886651698
2021-06-03 20:04:56.0,0.8250649886651698
2021-06-03 20:04:59.0,0.8878438793613499
2021-06-03 20:05:02.0,0.6606249007687947
2021-06-03 20:05:05.0,0.9213593125499379
2021-06-03 20:05:08.0,0.9213593125499379
2021-06-03 20:05:11.0,0.9213593125499379
2021-06-03 20:05:14.0,0.7283436526543458
2021-06-03 20:05:17.0,0.9700945317538185
2021-06-03 20:05:20.0,0.9700945317538185
2021-06-03 20:05:23.0,0.9700945317538185
2021-06-03 20:05:26.0,0.9793884349314216
2021-06-03 20:05:29.0,0.9892855225003012
2021-06-03 20:05:32.0,0.9892855225003012
2021-06-03 20:05:35.0,0.9892855225003012
2021-06-03 20:05:38.0,0.9892855225003012
2021-06-03 20:05:41.0,0.7740444729576383
2021-06-03 20:05:44.0,0.6954965493098658
2021-06-03 20:05:47.0,0.8636799096917748
2021-06-03 20:05:50.0,0.6793559705585006
2021-06-03 20:05:53.0,0.7040354714195356
2021-06-03 20:05:56.0,0.7811351880818409
2021-06-03 20:05:59.0,0.7651638381640977
2021-06-03 20:06:02.0,0.7940944246389509
2021-06-03 20:06:05.0,0.7552818159292796
2021-06-03 20:06:08.0,0.7887343960393438
2021-06-03 20:06:11.0,0.6075818202581829
2021-06-03 20:06:14.0,0.503623626239404
2021-06-03 20:06:17.0,0.6709025770580166
2021-06-03 20:06:20.0,0.6709025770580166
2021-06-03 20:06:23.0,0.666962131540884
2021-06-03 20:06:26.0,0.666962131540884
2021-06-03 20:06:29.0,0.6603898867903351
2021-06-03 20:06:32.0,0.6153901242746933
2021-06-03 20:06:35.0,0.6889266510446724
2021-06-03 20:06:38.0,0.6889266510446724
2021-06-03 20:06:41.0,0.48717794612817633
2021-06-03 20:06:44.0,0.5324826527776745
2021-06-03 20:06:47.0,0.7115804585560221
2021-06-03 20:06:50.0,0.7115804585560221
2021-06-03 20:06:53.0,0.7115804585560221
2021-06-03 20:06:56.0,0.6866087420785999
2021-06-03 20:06:59.0,0.6898334514309096
2021-06-03 20:07:02.0,0.6657573648540291
2021-06-03 20:07:05.0,0.6984208425429259
2021-06-03 20:07:08.0,0.6984208425429259
2021-06-03 20:07:11.0,0.4733572772886052
2021-06-03 20:07:14.0,0.48256561817228405
2021-06-03 20:07:17.0,0.7186636683904952
2021-06-03 20:07:20.0,0.6547810925926668
2021-06-03 20:07:23.0,0.6302262147992239
2021-06-03 20:07:26.0,0.7669044303341563
2021-06-03 20:07:29.0,0.7669044303341563
2021-06-03 20:07:32.0,0.7669044303341563
2021-06-03 20:07:35.0,0.7669044303341563
2021-06-03 20:07:38.0,0.7669044303341563
2021-06-03 20:07:41.0,0.5938245462285154
2021-06-03 20:07:44.0,0.5436585459305057
2021-06-03 20:07:47.0,0.6854752327973004
2021-06-03 20:07:50.0,0.6609900772595421
2021-06-03 20:07:53.0,0.5566059326748132
2021-06-03 20:07:56.0,0.5710203827652489
2021-06-03 20:07:59.0,0.5517428491279077
2021-06-03 20:08:02.0,0.46156639162716123
2021-06-03 20:08:05.0,0.6327481320046096
2021-06-03 20:08:08.0,0.6213867957002135
2021-06-03 20:08:11.0,0.5274284678848216
2021-06-03 20:08:14.0,0.5949805223736834
2021-06-03 20:08:18.0,0.5949805223736833
2021-06-03 20:08:21.0,0.5949805223736834
2021-06-03 20:08:24.0,0.5243706848394173
2021-06-03 20:08:27.0,0.5920179299000989
2021-06-03 20:08:30.0,0.5262966729456813
2021-06-03 20:08:33.0,0.5175912937358571
2021-06-03 20:08:36.0,0.5692978847217119
2021-06-03 20:08:39.0,0.5692978847217119
2021-06-03 20:08:42.0,0.4954427558084238
2021-06-03 20:08:45.0,0.5721666460217663
2021-06-03 20:08:48.0,0.5510377896810287
2021-06-03 20:08:51.0,0.5291974308071327
2021-06-03 20:08:54.0,0.5208226182113485
2021-06-03 20:08:57.0,0.5679738197506059
2021-06-03 20:09:00.0,0.5399336882286075
2021-06-03 20:09:03.0,0.5329195868438245
2021-06-03 20:09:06.0,0.5799537879522485
2021-06-03 20:09:09.0,0.5472703658596654
2021-06-03 20:09:12.0,0.550799961832408
2021-06-03 20:09:15.0,0.5916055436352845
2021-06-03 20:09:18.0,0.6019404446961324
2021-06-03 20:09:21.0,0.6019404446961324
2021-06-03 20:09:24.0,0.6019404446961324
2021-06-03 20:09:27.0,0.5798485307435153
2021-06-03 20:09:30.0,0.41288918622871573
2021-06-03 20:09:33.0,0.41288918622871573
2021-06-03 20:09:36.0,0.537679341443292
2021-06-03 20:09:39.0,0.4886281227772567
2021-06-03 20:09:42.0,0.4049459851081339
2021-06-03 20:09:45.0,0.634608368650934
2021-06-03 20:09:48.0,0.6128458376578501
2021-06-03 20:09:51.0,0.525786913497106
2021-06-03 20:09:54.0,0.5328212299791135
2021-06-03 20:09:57.0,0.6347709023184741
2021-06-03 20:10:00.0,0.6047959288448614
2021-06-03 20:10:03.0,0.5932080722104658
2021-06-03 20:10:06.0,0.5789587997252389
2021-06-03 20:10:09.0,0.45320281548470515
2021-06-03 20:10:12.0,0.44563093785871244
2021-06-03 20:10:15.0,0.4796638394972455
2021-06-03 20:10:18.0,0.38222624624497464
2021-06-03 20:10:21.0,0.38222624624497464
2021-06-03 20:10:24.0,0.3632111910283748
2021-06-03 20:10:27.0,0.4909851658189136
2021-06-03 20:10:30.0,0.49108766477113663
2021-06-03 20:10:33.0,0.4689565348591117
2021-06-03 20:10:36.0,0.5447970642973549
2021-06-03 20:10:39.0,0.5276786206934072
2021-06-03 20:10:42.0,0.5328231611017218
2021-06-03 20:10:45.0,0.6027762765988639
2021-06-03 20:10:48.0,0.5459505237780358
2021-06-03 20:10:51.0,0.5683094396945297
2021-06-03 20:10:54.0,0.595451111346398
2021-06-03 20:10:57.0,0.6360446695339191
2021-06-03 20:11:00.0,0.610047708898281
2021-06-03 20:11:03.0,0.5811683642117715
2021-06-03 20:11:06.0,0.6003230635655689
2021-06-03 20:11:09.0,0.5553407121080696
2021-06-03 20:11:12.0,0.5649008120291473
2021-06-03 20:11:15.0,0.6155566330034435
2021-06-03 20:11:18.0,0.6155566330034435
2021-06-03 20:11:21.0,0.6155566330034435
2021-06-03 20:11:24.0,0.56369589521669
2021-06-03 20:11:27.0,0.5586840985977537
2021-06-03 20:11:30.0,0.624895344636829
2021-06-03 20:11:33.0,0.624895344636829
2021-06-03 20:11:36.0,0.5784164844321238
2021-06-03 20:11:39.0,0.43822366829732506
2021-06-03 20:11:42.0,0.4367601755556484
2021-06-03 20:11:45.0,0.5700110473784237
2021-06-03 20:11:48.0,0.548126339036811
2021-06-03 20:11:51.0,0.5340261024694234
2021-06-03 20:11:54.0,0.49577048711967925
2021-06-03 20:11:57.0,0.4744195240682683
2021-06-03 20:12:00.0,0.4538492046623743
2021-06-03 20:12:03.0,0.4173141380555132
2021-06-03 20:12:06.0,0.5013253191724881
2021-06-03 20:12:09.0,0.3369713694898328
2021-06-03 20:12:12.0,0.3231823716893338
2021-06-03 20:12:15.0,0.3342268680584622
2021-06-03 20:12:18.0,0.2822094654200913
2021-06-03 20:12:21.0,0.25698873608757394
2021-06-03 20:12:24.0,0.2077607212728153
2021-06-03 20:12:27.0,0.22084404582972286
2021-06-03 20:12:30.0,0.2025192206935966
2021-06-03 20:12:33.0,0.17746488820851508
2021-06-03 20:12:36.0,0.1712650763968988
2021-06-03 20:12:39.0,0.1510775691180054
2021-06-03 20:12:42.0,0.12439151224546588
2021-06-03 20:12:45.0,0.08793725369678612
2021-06-03 20:12:48.0,0.0854456878152588
2021-06-03 20:12:51.0,0.0854456878152588
2021-06-03 20:12:54.0,0.07937858907557474
2021-06-03 20:12:57.0,0.059382906608220404
2021-06-03 20:13:00.0,0.040193407291118526
2021-06-03 20:13:04.0,0.03573513851165184
2021-06-03 20:13:07.0,0.028251447670321776
2021-06-03 20:13:10.0,0.025451195138814855
2021-06-03 20:13:13.0,0.015602679245959875
2021-06-03 20:13:16.0,0.0049040407591218515
2021-06-03 20:13:19.0,0.005019638617104693
2021-06-03 20:13:22.0,0.0047748598458013615
2021-06-03 20:13:25.0,0.004057937071066015
2021-06-03 20:13:28.0,0.002877146570740797
2021-06-03 20:13:31.0,0.0022309098194746584
2021-06-03 20:13:34.0,0.002368940110152564
2021-06-03 20:13:37.0,0.002763576598049265
2021-06-03 20:13:40.0,0.002588539641294369
2021-06-03 20:13:43.0,0.0024194298654134534
2021-06-03 20:13:46.0,0.0028617942424335754
2021-06-03 20:13:49.0,0.0026034174312227153
2021-06-03 20:13:52.0,0.002554223822247974
2021-06-03 20:13:55.0,0.002363144461635688
2021-06-03 20:13:58.0,0.0022073526076589584
2021-06-03 20:14:01.0,0.0022677202197566204
2021-06-03 20:14:04.0,0.0019151764056122716
2021-06-03 20:14:07.0,0.0015206009017249503
2021-06-03 20:14:10.0,7.405155555817247E-4
2021-06-03 20:14:13.0,7.405155555817247E-4
2021-06-03 20:14:16.0,0.0013961637640524343
2021-06-03 20:14:19.0,0.0013961637640524343
2021-06-03 20:14:22.0,0.0011441949869677494
2021-06-03 20:14:25.0,0.0013621725341744528
2021-06-03 20:14:28.0,0.0012595956271887383
2021-06-03 20:14:31.0,0.0012595956271887383
2021-06-03 20:14:34.0,0.0012595956271887383
2021-06-03 20:14:37.0,9.708333296557201E-4
2021-06-03 20:14:40.0,8.901439559743669E-4
2021-06-03 20:14:43.0,8.037118941612437E-4
2021-06-03 20:14:46.0,0.0013695350136328905
2021-06-03 20:14:49.0,0.0013695350136328905
2021-06-03 20:14:52.0,0.0011045604226063402
2021-06-03 20:14:55.0,0.0015592068985766357
2021-06-03 20:14:58.0,0.0015592068985766352
2021-06-03 20:15:01.0,0.0015592068985766352
2021-06-03 20:15:04.0,0.0015592068985766352
2021-06-03 20:15:07.0,0.0016802296779386565
2021-06-03 20:15:10.0,0.0016802296779386565
