2021-06-03 19:35:43.0,NaN
2021-06-03 19:56:12.0,90.16236236872956
2021-06-03 19:56:15.0,90.20431902566051
2021-06-03 19:56:18.0,90.23250940291324
2021-06-03 19:56:21.0,90.25320541499656
2021-06-03 19:56:24.0,90.28085043027741
2021-06-03 19:56:27.0,90.27284433462312
2021-06-03 19:56:30.0,90.40088030283167
2021-06-03 19:56:33.0,90.42076619558337
2021-06-03 19:56:36.0,90.37051442316243
2021-06-03 19:56:39.0,90.38748301875601
2021-06-03 19:56:42.0,90.4397720297225
2021-06-03 19:56:45.0,90.48028656636326
2021-06-03 19:56:48.0,90.36336062660656
2021-06-03 19:56:51.0,90.36749610522192
2021-06-03 19:56:54.0,90.38700397026373
2021-06-03 19:56:57.0,90.41795737219927
2021-06-03 19:57:00.0,90.46890630500933
2021-06-03 19:57:03.0,90.43451051868568
2021-06-03 19:57:06.0,90.42619001987316
2021-06-03 19:57:09.0,90.43874058572794
2021-06-03 19:57:12.0,90.47366956268849
2021-06-03 19:57:15.0,90.46120135759416
2021-06-03 19:57:18.0,90.46186761227123
2021-06-03 19:57:21.0,90.46092882987539
2021-06-03 19:57:24.0,90.46975807317214
2021-06-03 19:57:27.0,90.49975342095522
2021-06-03 19:57:30.0,90.59949639450899
2021-06-03 19:57:33.0,90.61765958467117
2021-06-03 19:57:36.0,90.62102922912665
2021-06-03 19:57:39.0,90.63440652234138
2021-06-03 19:57:42.0,90.6692989881887
2021-06-03 19:57:45.0,90.73820635018184
2021-06-03 19:57:48.0,90.75264852379907
2021-06-03 19:57:51.0,90.74374954884559
2021-06-03 19:57:54.0,90.75733330272814
2021-06-03 19:57:57.0,90.81425330409671
2021-06-03 19:58:00.0,90.83062426499986
2021-06-03 19:58:03.0,90.83779747846225
2021-06-03 19:58:06.0,90.81756128007878
2021-06-03 19:58:09.0,90.82723008661347
2021-06-03 19:58:12.0,90.87086054909118
2021-06-03 19:58:15.0,90.87679496657263
2021-06-03 19:58:18.0,90.88185864142508
2021-06-03 19:58:21.0,90.85106226996609
2021-06-03 19:58:24.0,90.85472654586447
2021-06-03 19:58:27.0,90.88828050129798
2021-06-03 19:58:31.0,90.89038590331873
2021-06-03 19:58:34.0,90.89128255939599
2021-06-03 19:58:37.0,90.85586168208512
2021-06-03 19:58:40.0,90.85652528310901
2021-06-03 19:58:43.0,90.88745460456114
2021-06-03 19:58:46.0,90.88730833202256
2021-06-03 19:58:49.0,90.8879899202684
2021-06-03 19:58:52.0,90.87576211619125
2021-06-03 19:58:55.0,90.86199865896741
2021-06-03 19:58:58.0,90.87339726512478
2021-06-03 19:59:01.0,90.87887594954286
2021-06-03 19:59:04.0,90.87722269424295
2021-06-03 19:59:07.0,90.86809503550403
2021-06-03 19:59:10.0,90.86663070988486
2021-06-03 19:59:13.0,90.88020168364332
2021-06-03 19:59:16.0,90.87862267549261
2021-06-03 19:59:19.0,90.87725453971652
2021-06-03 19:59:22.0,90.86841937809861
2021-06-03 19:59:25.0,90.8670264910164
2021-06-03 19:59:28.0,90.88008855888991
2021-06-03 19:59:31.0,90.87858047983954
2021-06-03 19:59:34.0,90.87727825183391
2021-06-03 19:59:37.0,90.86872274014486
2021-06-03 19:59:40.0,90.86739610510068
2021-06-03 19:59:43.0,90.87999287125963
2021-06-03 19:59:46.0,90.87714326178232
2021-06-03 19:59:49.0,90.87589401238858
2021-06-03 19:59:52.0,90.87465817948912
2021-06-03 19:59:55.0,90.86802342781802
2021-06-03 19:59:58.0,90.86537929739171
2021-06-03 20:00:01.0,90.87281916072287
2021-06-03 20:00:04.0,90.87271354111415
2021-06-03 20:00:07.0,90.87271354111415
2021-06-03 20:00:10.0,90.87271354111415
2021-06-03 20:00:13.0,90.87271354111415
2021-06-03 20:00:16.0,90.87271354111415
2021-06-03 20:00:19.0,90.87271354111415
2021-06-03 20:00:22.0,90.87271354111415
2021-06-03 20:00:25.0,90.87271354111415
2021-06-03 20:00:28.0,90.87271354111415
2021-06-03 20:00:31.0,90.87271354111415
2021-06-03 20:00:34.0,90.87271354111415
2021-06-03 20:00:37.0,90.87271354111415
2021-06-03 20:00:40.0,90.87271354111415
2021-06-03 20:00:43.0,90.87271354111415
2021-06-03 20:00:46.0,90.87141690175933
2021-06-03 20:00:49.0,90.87141690175933
2021-06-03 20:00:52.0,90.87141690175933
2021-06-03 20:00:55.0,90.87141690175933
2021-06-03 20:00:58.0,90.87141690175933
2021-06-03 20:01:01.0,90.87141690175933
2021-06-03 20:01:04.0,90.87141690175933
2021-06-03 20:01:07.0,90.87141690175933
2021-06-03 20:01:10.0,90.87141690175933
2021-06-03 20:01:13.0,90.87141690175933
2021-06-03 20:01:16.0,90.87141690175933
2021-06-03 20:01:19.0,90.87141690175933
2021-06-03 20:01:22.0,90.87141690175933
2021-06-03 20:01:25.0,90.87141690175933
2021-06-03 20:01:28.0,90.87141690175933
2021-06-03 20:01:31.0,90.87141690175933
2021-06-03 20:01:34.0,90.87141690175933
2021-06-03 20:01:37.0,90.87141690175933
2021-06-03 20:01:40.0,90.87141690175933
2021-06-03 20:01:43.0,90.87141690175933
2021-06-03 20:01:46.0,90.87021684625705
2021-06-03 20:01:49.0,90.87021684625705
2021-06-03 20:01:52.0,90.87021684625705
2021-06-03 20:01:55.0,90.87021684625705
2021-06-03 20:01:58.0,90.87021684625705
2021-06-03 20:02:01.0,90.87021684625705
2021-06-03 20:02:04.0,90.87021684625705
2021-06-03 20:02:07.0,90.87021684625705
2021-06-03 20:02:10.0,90.87021684625705
2021-06-03 20:02:13.0,90.87021684625705
2021-06-03 20:02:16.0,90.87021684625705
2021-06-03 20:02:19.0,90.87021684625705
2021-06-03 20:02:22.0,90.87021684625705
2021-06-03 20:02:25.0,90.87232778294447
2021-06-03 20:02:28.0,90.87232778294447
2021-06-03 20:02:31.0,90.87232778294447
2021-06-03 20:02:34.0,90.87232778294447
2021-06-03 20:02:37.0,90.87232778294447
2021-06-03 20:02:40.0,90.88532368618999
2021-06-03 20:02:43.0,90.8842086452072
2021-06-03 20:02:46.0,90.8842086452072
2021-06-03 20:02:49.0,90.8842086452072
2021-06-03 20:02:52.0,90.8842086452072
2021-06-03 20:02:55.0,90.91043648464453
2021-06-03 20:02:58.0,90.91043648464453
2021-06-03 20:03:01.0,90.91043648464453
2021-06-03 20:03:04.0,90.91043648464453
2021-06-03 20:03:07.0,90.91043648464453
2021-06-03 20:03:11.0,90.94794052272114
2021-06-03 20:03:14.0,90.94794052272114
2021-06-03 20:03:17.0,90.94794052272114
2021-06-03 20:03:20.0,90.94794052272114
2021-06-03 20:03:23.0,90.94794052272114
2021-06-03 20:03:26.0,90.9974671159397
2021-06-03 20:03:29.0,90.9974671159397
2021-06-03 20:03:32.0,90.9974671159397
2021-06-03 20:03:35.0,90.9974671159397
2021-06-03 20:03:38.0,90.9974671159397
2021-06-03 20:03:41.0,91.05794352210367
2021-06-03 20:03:44.0,91.05689396530744
2021-06-03 20:03:47.0,91.05689396530744
2021-06-03 20:03:50.0,91.05689396530744
2021-06-03 20:03:53.0,91.05689396530744
2021-06-03 20:03:56.0,91.12421105153244
2021-06-03 20:03:59.0,91.12421105153244
2021-06-03 20:04:02.0,91.12421105153244
2021-06-03 20:04:05.0,91.12421105153244
2021-06-03 20:04:08.0,91.12421105153244
2021-06-03 20:04:11.0,91.20360051359498
2021-06-03 20:04:14.0,91.20360051359498
2021-06-03 20:04:17.0,91.20360051359498
2021-06-03 20:04:20.0,91.20360051359498
2021-06-03 20:04:23.0,91.20360051359498
2021-06-03 20:04:26.0,91.28542916155064
2021-06-03 20:04:29.0,91.28542916155064
2021-06-03 20:04:32.0,91.28542916155064
2021-06-03 20:04:35.0,91.28542916155064
2021-06-03 20:04:38.0,91.28542916155064
2021-06-03 20:04:41.0,91.36165839033534
2021-06-03 20:04:44.0,91.36066256574881
2021-06-03 20:04:47.0,91.36066256574881
2021-06-03 20:04:50.0,91.36066256574881
2021-06-03 20:04:53.0,91.36066256574881
2021-06-03 20:04:56.0,91.4392773210108
2021-06-03 20:04:59.0,91.4392773210108
2021-06-03 20:05:02.0,91.4392773210108
2021-06-03 20:05:05.0,91.4392773210108
2021-06-03 20:05:08.0,91.4392773210108
2021-06-03 20:05:11.0,91.50644444237096
2021-06-03 20:05:14.0,91.50644444237096
2021-06-03 20:05:17.0,91.50644444237096
2021-06-03 20:05:20.0,91.50644444237096
2021-06-03 20:05:23.0,91.50644444237096
2021-06-03 20:05:26.0,91.55786107241236
2021-06-03 20:05:29.0,91.55786107241236
2021-06-03 20:05:32.0,91.55786107241236
2021-06-03 20:05:35.0,91.55786107241236
2021-06-03 20:05:38.0,91.55786107241236
2021-06-03 20:05:41.0,91.60539052112632
2021-06-03 20:05:44.0,91.60444916289725
2021-06-03 20:05:47.0,91.60444916289725
2021-06-03 20:05:50.0,91.60444916289725
2021-06-03 20:05:53.0,91.56961112318022
2021-06-03 20:05:56.0,91.55773438911645
2021-06-03 20:05:59.0,91.54589901775323
2021-06-03 20:06:02.0,91.53408522797886
2021-06-03 20:06:05.0,91.52226551377592
2021-06-03 20:06:08.0,91.57518939021762
2021-06-03 20:06:11.0,91.56648639314521
2021-06-03 20:06:14.0,91.55778667399144
2021-06-03 20:06:17.0,91.54908736823435
2021-06-03 20:06:20.0,91.54040291589432
2021-06-03 20:06:23.0,91.58751632220111
2021-06-03 20:06:26.0,91.58057195818915
2021-06-03 20:06:29.0,91.57363499703149
2021-06-03 20:06:32.0,91.56673523505009
2021-06-03 20:06:35.0,91.55983818135947
2021-06-03 20:06:38.0,91.58477836970872
2021-06-03 20:06:41.0,91.57995773050818
2021-06-03 20:06:44.0,91.5742683372152
2021-06-03 20:06:47.0,91.56946366971293
2021-06-03 20:06:50.0,91.56466049895707
2021-06-03 20:06:53.0,91.49052181187268
2021-06-03 20:06:56.0,91.48182134359708
2021-06-03 20:06:59.0,91.47312909531905
2021-06-03 20:07:02.0,91.46445656916694
2021-06-03 20:07:05.0,91.45581519342801
2021-06-03 20:07:08.0,91.4271226049704
2021-06-03 20:07:11.0,91.42071887230297
2021-06-03 20:07:14.0,91.41432755884432
2021-06-03 20:07:17.0,91.40795285761804
2021-06-03 20:07:20.0,91.40159049209002
2021-06-03 20:07:23.0,91.37133329260112
2021-06-03 20:07:26.0,91.36474393116687
2021-06-03 20:07:29.0,91.35815220132034
2021-06-03 20:07:32.0,91.35158213952002
2021-06-03 20:07:35.0,91.34502713174676
2021-06-03 20:07:38.0,91.30530618255366
2021-06-03 20:07:41.0,91.300480186954
2021-06-03 20:07:44.0,91.29488175447469
2021-06-03 20:07:47.0,91.29007299737061
2021-06-03 20:07:50.0,91.28527356965996
2021-06-03 20:07:53.0,91.36031761239774
2021-06-03 20:07:56.0,91.35661777396356
2021-06-03 20:08:00.0,91.35292618101656
2021-06-03 20:08:03.0,90.84426110100299
2021-06-03 20:08:06.0,90.78309276126616
2021-06-03 20:08:09.0,90.80727921946355
2021-06-03 20:08:12.0,90.74738472919104
2021-06-03 20:08:15.0,90.68776854674647
2021-06-03 20:08:18.0,90.71680612088736
2021-06-03 20:08:21.0,90.66353381877471
2021-06-03 20:08:24.0,90.68522674715123
2021-06-03 20:08:27.0,90.63296998023581
2021-06-03 20:08:30.0,90.58100555018156
2021-06-03 20:08:33.0,90.46676532085549
2021-06-03 20:08:36.0,90.41112803414003
2021-06-03 20:08:39.0,90.424657800367
2021-06-03 20:08:42.0,90.36988341688836
2021-06-03 20:08:45.0,90.31443937665435
2021-06-03 20:08:48.0,90.20564369562524
2021-06-03 20:08:51.0,90.14990809877203
2021-06-03 20:08:54.0,90.1654103757185
2021-06-03 20:08:57.0,90.11066127137796
2021-06-03 20:09:00.0,90.05612373715236
2021-06-03 20:09:03.0,89.93013336381138
2021-06-03 20:09:06.0,89.87348525302306
2021-06-03 20:09:09.0,89.88746569888566
2021-06-03 20:09:12.0,89.83151404567523
2021-06-03 20:09:15.0,89.77585161855558
2021-06-03 20:09:18.0,89.67810830601093
2021-06-03 20:09:21.0,89.62142124540662
2021-06-03 20:09:24.0,89.61886902902411
2021-06-03 20:09:27.0,89.56275908774064
2021-06-03 20:09:30.0,89.5069924420277
2021-06-03 20:09:33.0,89.4827225557547
2021-06-03 20:09:36.0,89.42798890364969
2021-06-03 20:09:39.0,89.27237606628357
2021-06-03 20:09:42.0,89.21656225032385
2021-06-03 20:09:45.0,89.15990558569379
2021-06-03 20:09:48.0,89.44374969596295
2021-06-03 20:09:51.0,89.395514804278
2021-06-03 20:09:54.0,89.33825841727302
2021-06-03 20:09:57.0,89.29014262151854
2021-06-03 20:10:00.0,88.89691667854052
2021-06-03 20:10:03.0,89.06419045853352
2021-06-03 20:10:06.0,88.96672889420603
2021-06-03 20:10:09.0,88.93072301216394
2021-06-03 20:10:12.0,88.83460573791079
2021-06-03 20:10:15.0,88.74983497270873
2021-06-03 20:10:18.0,88.8858992757889
2021-06-03 20:10:21.0,88.7957805076355
2021-06-03 20:10:24.0,88.77136605414609
2021-06-03 20:10:27.0,88.68234094617091
2021-06-03 20:10:30.0,88.74319937012288
2021-06-03 20:10:33.0,88.86809522461398
2021-06-03 20:10:36.0,88.79203520974286
2021-06-03 20:10:39.0,88.78761421792841
2021-06-03 20:10:42.0,88.71281872683517
2021-06-03 20:10:45.0,88.72993162803095
2021-06-03 20:10:48.0,88.85367030369619
2021-06-03 20:10:51.0,88.78675812392233
2021-06-03 20:10:54.0,88.65121255519094
2021-06-03 20:10:57.0,88.5856360070998
2021-06-03 20:11:00.0,88.75142030927942
2021-06-03 20:11:03.0,88.86656387778918
2021-06-03 20:11:06.0,88.81250393421229
2021-06-03 20:11:09.0,88.7768995353293
2021-06-03 20:11:12.0,88.7236731388363
2021-06-03 20:11:15.0,88.86574097136693
2021-06-03 20:11:18.0,88.95087916566582
2021-06-03 20:11:21.0,88.90597402774803
2021-06-03 20:11:24.0,88.92366824350553
2021-06-03 20:11:27.0,88.8792110444755
2021-06-03 20:11:30.0,88.98861451086469
2021-06-03 20:11:33.0,89.05154174994738
2021-06-03 20:11:36.0,89.01285282002115
2021-06-03 20:11:39.0,89.03525666820883
2021-06-03 20:11:42.0,88.99707359894082
2021-06-03 20:11:45.0,89.08090108059291
2021-06-03 20:11:48.0,89.18356809949783
2021-06-03 20:11:51.0,89.15011222719312
2021-06-03 20:11:54.0,89.15535110983767
2021-06-03 20:11:57.0,89.12213687007319
2021-06-03 20:12:00.0,89.18393687873765
2021-06-03 20:12:03.0,89.26173631389929
2021-06-03 20:12:06.0,89.23525225326038
2021-06-03 20:12:09.0,89.23098733439193
2021-06-03 20:12:12.0,89.20077831412148
2021-06-03 20:12:15.0,89.25366161772573
2021-06-03 20:12:18.0,89.35181357343433
2021-06-03 20:12:21.0,89.33654344672814
2021-06-03 20:12:25.0,89.3319919796662
2021-06-03 20:12:28.0,89.30769600272907
2021-06-03 20:12:31.0,89.3494361226485
2021-06-03 20:12:34.0,89.42626930149086
2021-06-03 20:12:37.0,89.4034424182493
2021-06-03 20:12:40.0,89.38995655830752
2021-06-03 20:12:43.0,89.36831795431279
2021-06-03 20:12:46.0,89.40049611726924
2021-06-03 20:12:49.0,89.46012130856434
2021-06-03 20:12:52.0,89.43318642916635
2021-06-03 20:12:55.0,89.40924349502336
2021-06-03 20:12:58.0,89.38878859216179
2021-06-03 20:13:01.0,89.41604528986593
2021-06-03 20:13:04.0,89.46603339982492
2021-06-03 20:13:07.0,89.43202727246072
2021-06-03 20:13:10.0,89.41245254567477
2021-06-03 20:13:13.0,89.39291908032538
2021-06-03 20:13:16.0,89.41735094802358
2021-06-03 20:13:19.0,89.46545206492503
2021-06-03 20:13:22.0,89.43403234628778
2021-06-03 20:13:25.0,89.41535370498163
2021-06-03 20:13:28.0,89.39674717013096
2021-06-03 20:13:31.0,89.41897917485656
2021-06-03 20:13:34.0,89.46527833243606
2021-06-03 20:13:37.0,89.4358900698457
2021-06-03 20:13:40.0,89.41813573548222
2021-06-03 20:13:43.0,89.40040521233024
2021-06-03 20:13:46.0,89.42017185149183
2021-06-03 20:13:49.0,89.46472242956847
2021-06-03 20:13:52.0,89.43701431628871
2021-06-03 20:13:55.0,89.42002283137336
2021-06-03 20:13:58.0,89.40307402145385
2021-06-03 20:14:01.0,89.40969063184093
2021-06-03 20:14:04.0,89.43630006115062
2021-06-03 20:14:07.0,89.43608422499216
2021-06-03 20:14:10.0,89.4327223477474
2021-06-03 20:14:13.0,89.4327223477474
2021-06-03 20:14:16.0,89.4327223477474
2021-06-03 20:14:19.0,89.4327223477474
2021-06-03 20:14:22.0,89.4327223477474
2021-06-03 20:14:25.0,89.4327223477474
2021-06-03 20:14:28.0,89.4327223477474
2021-06-03 20:14:31.0,89.4327223477474
2021-06-03 20:14:34.0,89.4327223477474
2021-06-03 20:14:37.0,89.4327223477474
2021-06-03 20:14:40.0,89.4327223477474
2021-06-03 20:14:43.0,89.4327223477474
2021-06-03 20:14:46.0,89.43212552161427
2021-06-03 20:14:49.0,89.43212552161427
2021-06-03 20:14:52.0,89.43212552161427
2021-06-03 20:14:55.0,89.43212552161427
2021-06-03 20:14:58.0,89.43212552161427
2021-06-03 20:15:01.0,89.43212552161427
2021-06-03 20:15:04.0,89.43212552161427
2021-06-03 20:15:07.0,89.43212552161427
2021-06-03 20:15:10.0,89.43212552161427
