2021-06-05 21:30:37.0,0.003039533634554011
2021-06-05 21:30:40.0,0.003039533634554011
2021-06-05 21:30:43.0,0.002274202931614667
2021-06-05 21:30:46.0,0.0022165664993283062
2021-06-05 21:30:49.0,0.0022165664993283062
2021-06-05 21:30:52.0,0.0022165664993283062
2021-06-05 21:30:55.0,0.0017836218049761697
2021-06-05 21:30:58.0,0.0010144088888889118
2021-06-05 21:31:01.0,0.0010144088888889118
2021-06-05 21:31:04.0,0.001202163682073247
2021-06-05 21:31:07.0,0.0024328874522884015
2021-06-05 21:31:10.0,0.0024328874522884015
2021-06-05 21:31:13.0,0.0024328874522884015
2021-06-05 21:31:16.0,0.003577983056370127
2021-06-05 21:31:19.0,0.003577983056370127
2021-06-05 21:31:22.0,0.003577983056370127
2021-06-05 21:31:25.0,0.002484485361622021
2021-06-05 21:31:28.0,0.0032611689923647004
2021-06-05 21:31:31.0,0.0032611689923647004
2021-06-05 21:31:34.0,0.0032611689923647004
2021-06-05 21:31:37.0,0.0032611689923647004
2021-06-05 21:31:40.0,0.002577030090583126
2021-06-05 21:31:43.0,0.0012805585120093525
2021-06-05 21:31:46.0,0.002519179357784399
2021-06-05 21:31:49.0,0.002519179357784399
2021-06-05 21:31:52.0,0.0025191793577843996
2021-06-05 21:31:55.0,0.003096769117801366
2021-06-05 21:31:58.0,0.003096769117801366
2021-06-05 21:32:01.0,0.003096769117801366
2021-06-05 21:32:04.0,0.003257374830852537
2021-06-05 21:32:07.0,0.003257374830852537
2021-06-05 21:32:10.0,0.0034359755030621375
2021-06-05 21:32:14.0,0.0034359755030621375
2021-06-05 21:32:17.0,0.0034359755030621375
2021-06-05 21:32:20.0,0.002639707268980282
2021-06-05 21:32:23.0,0.0024094205552639397
2021-06-05 21:32:26.0,0.03372425369575582
2021-06-05 21:32:29.0,0.05475019714884689
2021-06-05 21:32:32.0,0.05509715065734912
2021-06-05 21:32:35.0,0.3378814102564103
2021-06-05 21:32:38.0,0.3378814102564103
2021-06-05 21:32:41.0,0.3378814102564103
2021-06-05 21:32:44.0,0.2720996539173789
2021-06-05 21:32:47.0,0.7920199716825298
2021-06-05 21:32:50.0,0.7920199716825298
2021-06-05 21:32:53.0,0.7920199716825296
2021-06-05 21:32:56.0,0.6329559607029549
2021-06-05 21:32:59.0,0.579943423931671
2021-06-05 21:33:02.0,0.6379697613811074
2021-06-05 21:33:05.0,0.9859654014808426
2021-06-05 21:33:08.0,0.9859654014808426
2021-06-05 21:33:11.0,0.9859654014808426
2021-06-05 21:33:14.0,0.775659345536825
2021-06-05 21:33:17.0,0.9984361396839595
2021-06-05 21:33:20.0,0.9984361396839595
2021-06-05 21:33:23.0,0.7995920355984563
2021-06-05 21:33:26.0,0.4987299333333333
2021-06-05 21:33:29.0,0.6396686270711545
2021-06-05 21:33:32.0,0.5731418529701802
2021-06-05 21:33:35.0,0.9700548895260583
2021-06-05 21:33:38.0,0.9700548895260583
2021-06-05 21:33:41.0,0.9553720348678832
2021-06-05 21:33:44.0,0.9553720348678832
2021-06-05 21:33:47.0,0.8277890988563164
2021-06-05 21:33:50.0,0.8277890988563164
2021-06-05 21:33:53.0,0.3400939111111111
2021-06-05 21:33:56.0,0.3684481339040083
2021-06-05 21:33:59.0,0.4189418858135189
2021-06-05 21:34:02.0,0.392602324812471
2021-06-05 21:34:05.0,0.3813399655756122
2021-06-05 21:34:08.0,0.3808288850110943
2021-06-05 21:34:11.0,0.3039470055622031
2021-06-05 21:34:14.0,0.3093108735164868
2021-06-05 21:34:17.0,0.166255562665293
2021-06-05 21:34:20.0,0.166255562665293
2021-06-05 21:34:23.0,0.16910951049356546
2021-06-05 21:34:26.0,0.2285626516825655
2021-06-05 21:34:29.0,0.21031500634254374
2021-06-05 21:34:32.0,0.20245645943481472
2021-06-05 21:34:35.0,0.3832055961045113
2021-06-05 21:34:38.0,0.3832055961045113
2021-06-05 21:34:41.0,0.3786645221852816
2021-06-05 21:34:44.0,0.3437792691415186
2021-06-05 21:34:47.0,0.4463318187371413
2021-06-05 21:34:50.0,0.4354820388401751
2021-06-05 21:34:53.0,0.40678337698026024
2021-06-05 21:34:56.0,0.44327908693831386
2021-06-05 21:34:59.0,0.41480443476482204
2021-06-05 21:35:02.0,0.3619364291060475
2021-06-05 21:35:05.0,0.41867091267109563
2021-06-05 21:35:08.0,0.4093070038837685
2021-06-05 21:35:11.0,0.36883532740120845
2021-06-05 21:35:14.0,0.3628507138272543
2021-06-05 21:35:17.0,0.31954993143627364
2021-06-05 21:35:20.0,0.3134435255616534
2021-06-05 21:35:23.0,0.31010761014116817
2021-06-05 21:35:26.0,0.26799383247245245
2021-06-05 21:35:29.0,0.17031998600377843
2021-06-05 21:35:32.0,0.17160645260762608
2021-06-05 21:35:35.0,0.11371618689911062
2021-06-05 21:35:38.0,0.11371618689911062
2021-06-05 21:35:41.0,0.0895640683850446
2021-06-05 21:35:44.0,0.07023832266909154
2021-06-05 21:35:47.0,0.04360408093168112
2021-06-05 21:35:50.0,0.03163270038608707
2021-06-05 21:35:53.0,0.030134267509017418
2021-06-05 21:35:56.0,0.04245732348702007
2021-06-05 21:35:59.0,0.03673112040379468
2021-06-05 21:36:02.0,0.03292238059483167
2021-06-05 21:36:05.0,0.13372304285842423
2021-06-05 21:36:08.0,0.13863387645353584
2021-06-05 21:36:11.0,0.2249302488362302
2021-06-05 21:36:14.0,0.22932949743731373
2021-06-05 21:36:17.0,0.2917699119213806
2021-06-05 21:36:20.0,0.25633296074138934
2021-06-05 21:36:23.0,0.3301145563925294
2021-06-05 21:36:26.0,0.48657916054921446
2021-06-05 21:36:29.0,0.5388076524068168
2021-06-05 21:36:32.0,0.5388076524068168
2021-06-05 21:36:35.0,0.49840200434854154
2021-06-05 21:36:38.0,0.5405975649013475
2021-06-05 21:36:41.0,0.5398190247528183
2021-06-05 21:36:44.0,0.48634947164643255
2021-06-05 21:36:48.0,0.4481563064783674
2021-06-05 21:36:51.0,0.46394527590664214
2021-06-05 21:36:54.0,0.40701929134844583
2021-06-05 21:36:57.0,0.49301034976810976
2021-06-05 21:37:00.0,0.5111647284394163
2021-06-05 21:37:03.0,0.46027166897163846
2021-06-05 21:37:06.0,0.4032553376622596
2021-06-05 21:37:09.0,0.4045340922806837
2021-06-05 21:37:12.0,0.4224459985768945
2021-06-05 21:37:15.0,0.3820553532565655
2021-06-05 21:37:18.0,0.21973787365394742
2021-06-05 21:37:21.0,0.1666291344038584
2021-06-05 21:37:24.0,0.14231096687506609
2021-06-05 21:37:27.0,0.10223974642948962
2021-06-05 21:37:30.0,0.07220786871495759
2021-06-05 21:37:33.0,0.03663322735977832
2021-06-05 21:37:36.0,0.07560265544088714
2021-06-05 21:37:39.0,0.06755243493789184
2021-06-05 21:37:42.0,0.06414988008346989
2021-06-05 21:37:45.0,0.07612699465998386
2021-06-05 21:37:48.0,0.10677015638165856
2021-06-05 21:37:51.0,0.09783527301467282
2021-06-05 21:37:54.0,0.0914708277269922
2021-06-05 21:37:57.0,0.15912184870444177
2021-06-05 21:38:00.0,0.1506403008454765
2021-06-05 21:38:03.0,0.1506403008454765
2021-06-05 21:38:06.0,0.18395581828667495
2021-06-05 21:38:09.0,0.17501613878512093
2021-06-05 21:38:12.0,0.9866006793064999
2021-06-05 21:38:15.0,0.9921288200124931
2021-06-05 21:38:18.0,0.722572963119236
2021-06-05 21:38:21.0,0.789593708179978
2021-06-05 21:38:24.0,0.7608832298582012
2021-06-05 21:38:27.0,0.9947155028365136
2021-06-05 21:38:30.0,0.9947155028365136
2021-06-05 21:38:33.0,0.9947155028365136
2021-06-05 21:38:36.0,0.9947155028365136
2021-06-05 21:38:39.0,0.7704745131428827
2021-06-05 21:38:42.0,0.7042610003788548
2021-06-05 21:38:45.0,0.7397721458773789
2021-06-05 21:38:48.0,0.7397721458773789
2021-06-05 21:38:51.0,0.7397721458773789
2021-06-05 21:38:54.0,0.5383308736217137
2021-06-05 21:38:57.0,0.3832779197670694
2021-06-05 21:39:00.0,0.41543813245755384
2021-06-05 21:39:03.0,0.44753425970262395
2021-06-05 21:39:06.0,0.35502333175725154
2021-06-05 21:39:09.0,0.2674658945636841
2021-06-05 21:39:12.0,0.3199079794662819
2021-06-05 21:39:15.0,0.34295309857641665
2021-06-05 21:39:18.0,0.14187602143054598
2021-06-05 21:39:21.0,0.14975528637933322
2021-06-05 21:39:24.0,0.14266978044642195
2021-06-05 21:39:27.0,0.12758225661993636
2021-06-05 21:39:30.0,0.12473798734443725
2021-06-05 21:39:33.0,0.11072670770081496
2021-06-05 21:39:36.0,0.0787493285273958
2021-06-05 21:39:39.0,0.0689291136056238
2021-06-05 21:39:42.0,0.0637295237297894
2021-06-05 21:39:45.0,0.024764648492856617
2021-06-05 21:39:48.0,0.024764648492856617
2021-06-05 21:39:51.0,0.008606877026399576
2021-06-05 21:39:54.0,0.0022273656261582123
2021-06-05 21:39:57.0,0.0029918505984185524
2021-06-05 21:40:00.0,0.0029217050330953573
2021-06-05 21:40:03.0,0.0028022687590699836
2021-06-05 21:40:06.0,0.002549795290915562
2021-06-05 21:40:09.0,0.002691433747272602
2021-06-05 21:40:12.0,0.002073276666666857
2021-06-05 21:40:15.0,0.002356262426382685
2021-06-05 21:40:18.0,0.0021560693019176775
2021-06-05 21:40:21.0,0.001955676516756728
2021-06-05 21:40:24.0,0.0017549509637692071
2021-06-05 21:40:27.0,0.0013567874116377837
2021-06-05 21:40:30.0,0.001079482677822548
2021-06-05 21:40:33.0,9.886985245682954E-4
2021-06-05 21:40:36.0,0.0019210108168597497
2021-06-05 21:40:39.0,0.0019210108168597497
2021-06-05 21:40:42.0,0.00156351070384215
2021-06-05 21:40:45.0,0.001864047127989842
2021-06-05 21:40:48.0,0.002010508328236171
2021-06-05 21:40:51.0,0.002010508328236171
2021-06-05 21:40:54.0,0.002010508328236171
2021-06-05 21:40:57.0,0.00289161291967213
2021-06-05 21:41:00.0,0.003159049360145634
2021-06-05 21:41:03.0,0.003159049360145634
2021-06-05 21:41:06.0,0.003159049360145634
2021-06-05 21:41:09.0,0.0025505287020104695
2021-06-05 21:41:12.0,0.0025574755555554576
2021-06-05 21:41:15.0,0.31016168640042874
2021-06-05 21:41:18.0,0.31016168640042874
2021-06-05 21:41:22.0,0.31016168640042874
2021-06-05 21:41:25.0,0.31016168640042874
2021-06-05 21:41:28.0,0.31016168640042874
2021-06-05 21:41:31.0,0.49900752111760993
2021-06-05 21:41:34.0,0.36851150981734254
2021-06-05 21:41:37.0,0.6989511598357989
2021-06-05 21:41:40.0,0.5439082666666663
2021-06-05 21:41:43.0,0.5439082666666663
2021-06-05 21:41:46.0,0.998496263351682
2021-06-05 21:41:49.0,0.998496263351682
2021-06-05 21:41:52.0,0.998496263351682
2021-06-05 21:41:55.0,0.998496263351682
2021-06-05 21:41:58.0,0.6186355116239772
2021-06-05 21:42:01.0,0.6131471619023469
2021-06-05 21:42:04.0,0.5133826483952647
2021-06-05 21:42:07.0,0.7424322765655169
2021-06-05 21:42:10.0,0.7678420936498169
2021-06-05 21:42:13.0,0.7560791842672501
2021-06-05 21:42:16.0,0.6251576657117444
2021-06-05 21:42:19.0,0.5825202695490347
2021-06-05 21:42:22.0,0.5599490365347672
2021-06-05 21:42:25.0,0.6126218472319482
2021-06-05 21:42:28.0,0.4443822194341238
2021-06-05 21:42:31.0,0.4443822194341238
2021-06-05 21:42:34.0,0.46507462613988027
2021-06-05 21:42:37.0,0.3666693667411829
2021-06-05 21:42:40.0,0.3363395559720705
2021-06-05 21:42:43.0,0.3249993557032062
2021-06-05 21:42:46.0,0.08905846456308637
2021-06-05 21:42:49.0,0.09346384471815564
2021-06-05 21:42:52.0,0.08859004783198954
2021-06-05 21:42:55.0,0.010703997307845716
2021-06-05 21:42:58.0,0.010958951998147979
2021-06-05 21:43:01.0,0.010958951998147979
2021-06-05 21:43:04.0,0.0026482703751344577
2021-06-05 21:43:07.0,0.002379654958436289
2021-06-05 21:43:10.0,0.002441767014756774
2021-06-05 21:43:13.0,0.002337717513179195
2021-06-05 21:43:16.0,0.0759794835963658
2021-06-05 21:43:19.0,0.10590429781714546
2021-06-05 21:43:22.0,0.1124455464905868
2021-06-05 21:43:25.0,0.3187196760992575
2021-06-05 21:43:28.0,0.31871967609925755
2021-06-05 21:43:31.0,0.31871967609925755
2021-06-05 21:43:34.0,0.31871967609925755
2021-06-05 21:43:37.0,0.27289624020841563
2021-06-05 21:43:40.0,0.3604391162422819
2021-06-05 21:43:43.0,0.32617736568831635
2021-06-05 21:43:46.0,0.6309875488608154
2021-06-05 21:43:49.0,0.6309875488608154
2021-06-05 21:43:52.0,0.5229728306720942
2021-06-05 21:43:55.0,0.654840106627901
2021-06-05 21:43:58.0,0.6771523596994401
2021-06-05 21:44:01.0,0.6466509761622625
2021-06-05 21:44:04.0,0.524534136948849
2021-06-05 21:44:07.0,0.6040982521203085
2021-06-05 21:44:10.0,0.5751720153537374
2021-06-05 21:44:13.0,0.5448980930197754
2021-06-05 21:44:16.0,0.5190902946324047
2021-06-05 21:44:19.0,0.4188378392796108
2021-06-05 21:44:22.0,0.37061821404400025
2021-06-05 21:44:25.0,0.38498395624109194
2021-06-05 21:44:28.0,0.34952414115652014
2021-06-05 21:44:31.0,0.2704930081824782
2021-06-05 21:44:34.0,0.20142777803751633
2021-06-05 21:44:37.0,0.18252919647462545
2021-06-05 21:44:40.0,0.16772147750618302
2021-06-05 21:44:43.0,0.14098960832716376
2021-06-05 21:44:46.0,0.07322982383733094
2021-06-05 21:44:49.0,0.03306232122552878
2021-06-05 21:44:52.0,0.03160951583963089
2021-06-05 21:44:55.0,0.024178812478881165
2021-06-05 21:44:58.0,0.011142203081607781
2021-06-05 21:45:01.0,0.0019849897806778747
2021-06-05 21:45:04.0,0.002038380834401804
2021-06-05 21:45:07.0,0.012152811807346647
2021-06-05 21:45:10.0,0.021788379660831286
2021-06-05 21:45:13.0,0.021788379660831286
2021-06-05 21:45:16.0,0.04169733523938098
2021-06-05 21:45:19.0,0.03227499401830122
2021-06-05 21:45:22.0,0.029486832201961275
2021-06-05 21:45:25.0,0.25142410118115793
2021-06-05 21:45:28.0,0.36028108046068047
2021-06-05 21:45:31.0,0.36028108046068047
2021-06-05 21:45:34.0,0.3613142103167085
2021-06-05 21:45:37.0,0.4893504641070465
2021-06-05 21:45:40.0,0.4722987371696633
2021-06-05 21:45:43.0,0.385851729949936
2021-06-05 21:45:46.0,0.6597738042936632
2021-06-05 21:45:49.0,0.6932475357023358
2021-06-05 21:45:53.0,0.6624824379838119
2021-06-05 21:45:56.0,0.7800206418645148
2021-06-05 21:45:59.0,0.6932528141799934
2021-06-05 21:46:02.0,0.6976413018678327
2021-06-05 21:46:05.0,0.828198672204308
2021-06-05 21:46:08.0,0.828198672204308
2021-06-05 21:46:11.0,0.6847983769275161
2021-06-05 21:46:14.0,0.6291233716725262
2021-06-05 21:46:17.0,0.5774570693902363
2021-06-05 21:46:20.0,0.538099110843192
2021-06-05 21:46:23.0,0.31345962456963217
2021-06-05 21:46:26.0,0.42695946749713426
2021-06-05 21:46:29.0,0.41680742822880124
2021-06-05 21:46:32.0,0.38234027937210013
2021-06-05 21:46:35.0,0.28499709764264114
2021-06-05 21:46:38.0,0.23308267264206606
2021-06-05 21:46:41.0,0.17263021977459442
2021-06-05 21:46:44.0,0.11046979448649315
2021-06-05 21:46:47.0,0.09037608624891688
2021-06-05 21:46:50.0,0.044329986277304584
2021-06-05 21:46:53.0,0.035593609490763255
2021-06-05 21:46:56.0,0.03139238803808739
2021-06-05 21:46:59.0,0.019255966505139055
2021-06-05 21:47:02.0,0.0022007957098536804
2021-06-05 21:47:05.0,0.018469027381197815
2021-06-05 21:47:08.0,0.018469027381197815
2021-06-05 21:47:11.0,0.01914487637197127
2021-06-05 21:47:14.0,0.01863465377475381
2021-06-05 21:47:17.0,0.07589275342475955
2021-06-05 21:47:20.0,0.08256003404620973
2021-06-05 21:47:23.0,0.07797231549474024
2021-06-05 21:47:26.0,0.15876858681892841
2021-06-05 21:47:29.0,0.1635627261622346
2021-06-05 21:47:32.0,0.22179196009117927
2021-06-05 21:47:35.0,0.4821214572417707
2021-06-05 21:47:38.0,0.4821214572417707
2021-06-05 21:47:41.0,0.4821214572417707
2021-06-05 21:47:44.0,0.5900728324383339
2021-06-05 21:47:47.0,0.5364789314822633
2021-06-05 21:47:50.0,0.5182601609321942
2021-06-05 21:47:53.0,0.5046398522336881
2021-06-05 21:47:56.0,0.6040441977239772
2021-06-05 21:47:59.0,0.512221838775741
2021-06-05 21:48:02.0,0.5588224296871105
2021-06-05 21:48:05.0,0.6621610210004271
2021-06-05 21:48:08.0,0.6621610210004271
2021-06-05 21:48:11.0,0.6349357254911066
2021-06-05 21:48:14.0,0.6731693658565708
2021-06-05 21:48:17.0,0.5813997373656241
2021-06-05 21:48:20.0,0.5012134742767552
2021-06-05 21:48:23.0,0.47462414530752906
2021-06-05 21:48:26.0,0.5175140605335448
2021-06-05 21:48:29.0,0.4314120358448089
2021-06-05 21:48:32.0,0.3389051795999797
2021-06-05 21:48:35.0,0.2952721792206802
2021-06-05 21:48:38.0,0.2952721792206802
2021-06-05 21:48:41.0,0.25486568296761164
2021-06-05 21:48:44.0,0.18133143950489256
2021-06-05 21:48:47.0,0.06074848622783051
2021-06-05 21:48:50.0,0.05392088142416438
2021-06-05 21:48:53.0,0.047368712691065684
2021-06-05 21:48:56.0,0.019278241065590226
2021-06-05 21:48:59.0,0.011756644375749052
2021-06-05 21:49:02.0,0.010376897489500195
2021-06-05 21:49:05.0,0.005181549729442937
2021-06-05 21:49:08.0,0.00540850220601116
2021-06-05 21:49:11.0,0.12029134426071592
2021-06-05 21:49:14.0,0.1259942692346297
2021-06-05 21:49:17.0,0.1298515259862733
2021-06-05 21:49:20.0,0.13024167853101837
2021-06-05 21:49:23.0,0.03829609487372175
2021-06-05 21:49:26.0,0.05993956907078558
2021-06-05 21:49:29.0,0.062378362606802636
2021-06-05 21:49:32.0,0.08359841406125952
2021-06-05 21:49:35.0,0.12165894830726547
2021-06-05 21:49:38.0,0.11293521404934026
2021-06-05 21:49:41.0,0.10627078173700893
2021-06-05 21:49:44.0,0.10769518348482889
2021-06-05 21:49:47.0,0.18283277342754375
2021-06-05 21:49:50.0,0.1828052853492498
2021-06-05 21:49:53.0,0.1590944870661186
2021-06-05 21:49:56.0,0.1618110220610127
2021-06-05 21:49:59.0,0.17721061691671483
2021-06-05 21:50:02.0,0.17227111884193363
2021-06-05 21:50:05.0,0.15891699847159843
2021-06-05 21:50:08.0,0.13202670177883336
2021-06-05 21:50:11.0,0.30223149277116956
2021-06-05 21:50:14.0,0.32147746158589185
2021-06-05 21:50:17.0,0.3890372328845173
2021-06-05 21:50:20.0,0.3890372328845173
2021-06-05 21:50:23.0,0.3890372328845173
2021-06-05 21:50:26.0,0.36780138393536155
2021-06-05 21:50:29.0,0.2974293099196003
2021-06-05 21:50:32.0,0.2405727652788559
2021-06-05 21:50:35.0,0.21234449379671133
2021-06-05 21:50:38.0,0.14406542309987158
2021-06-05 21:50:41.0,0.14406542309987158
2021-06-05 21:50:44.0,0.07088344977723288
2021-06-05 21:50:47.0,0.058165355529855044
2021-06-05 21:50:50.0,0.05477529270878169
2021-06-05 21:50:53.0,0.051384101747002496
2021-06-05 21:50:57.0,0.002436924405343678
2021-06-05 21:51:00.0,0.0023674568217716104
2021-06-05 21:51:03.0,0.0022802608332329827
2021-06-05 21:51:06.0,0.10321005458460149
2021-06-05 21:51:09.0,0.1132320524072997
2021-06-05 21:51:12.0,0.12290689716814056
2021-06-05 21:51:15.0,0.14795188247136534
2021-06-05 21:51:18.0,0.15792877010834505
2021-06-05 21:51:21.0,0.1666042154320001
2021-06-05 21:51:24.0,0.15514849138483958
2021-06-05 21:51:27.0,0.21354989983596764
2021-06-05 21:51:30.0,0.21877755815062683
2021-06-05 21:51:33.0,0.2255882886737965
2021-06-05 21:51:36.0,0.42731344490985007
2021-06-05 21:51:39.0,0.42731344490985007
2021-06-05 21:51:42.0,0.4790594633005424
2021-06-05 21:51:45.0,0.4753430559213216
2021-06-05 21:51:48.0,0.4406762611269106
2021-06-05 21:51:51.0,0.44873360738335427
2021-06-05 21:51:54.0,0.37955543046845186
2021-06-05 21:51:57.0,0.5558278652227885
2021-06-05 21:52:00.0,0.5315225663508625
2021-06-05 21:52:03.0,0.5410837571859091
2021-06-05 21:52:06.0,0.570162046767776
2021-06-05 21:52:09.0,0.570162046767776
2021-06-05 21:52:12.0,0.7105812157536368
2021-06-05 21:52:15.0,0.7491384448127227
2021-06-05 21:52:18.0,0.7491384448127227
2021-06-05 21:52:21.0,0.7491384448127227
2021-06-05 21:52:24.0,0.5158616419298581
2021-06-05 21:52:27.0,0.5668562463708161
2021-06-05 21:52:30.0,0.5668562463708161
2021-06-05 21:52:33.0,0.346078973029495
2021-06-05 21:52:36.0,0.3496281593557884
2021-06-05 21:52:39.0,0.2999700169518432
2021-06-05 21:52:42.0,0.2270264991644505
2021-06-05 21:52:45.0,0.1738598456802032
2021-06-05 21:52:48.0,0.16520738108823924
2021-06-05 21:52:51.0,0.0772083526578978
2021-06-05 21:52:54.0,0.020965627803476123
2021-06-05 21:52:57.0,0.015854270436379794
2021-06-05 21:53:00.0,0.013498628208394156
2021-06-05 21:53:03.0,0.0029600573727582413
2021-06-05 21:53:06.0,0.02055186342112822
2021-06-05 21:53:09.0,0.02534271278308175
2021-06-05 21:53:12.0,0.109304520003536
2021-06-05 21:53:15.0,0.12427194356709591
2021-06-05 21:53:18.0,0.12926045427003677
2021-06-05 21:53:21.0,0.1455384035987302
2021-06-05 21:53:24.0,0.09939141099578049
2021-06-05 21:53:27.0,0.24890584403561444
2021-06-05 21:53:30.0,0.29825678156275015
2021-06-05 21:53:33.0,0.2767725711135169
2021-06-05 21:53:36.0,0.5138838480275947
2021-06-05 21:53:39.0,0.6049786986396611
2021-06-05 21:53:42.0,0.5844572266476172
2021-06-05 21:53:45.0,0.6205922033034087
2021-06-05 21:53:48.0,0.6009208271315079
2021-06-05 21:53:51.0,0.6370211580353815
2021-06-05 21:53:54.0,0.6182624117082653
2021-06-05 21:53:57.0,0.5854624158783616
2021-06-05 21:54:00.0,0.5978700349339476
2021-06-05 21:54:03.0,0.5194989912688562
2021-06-05 21:54:06.0,0.5893284239978555
2021-06-05 21:54:09.0,0.6216920039160765
2021-06-05 21:54:12.0,0.5047440744591662
2021-06-05 21:54:15.0,0.6089838565493303
2021-06-05 21:54:18.0,0.6089838565493304
2021-06-05 21:54:21.0,0.5711400705928462
2021-06-05 21:54:24.0,0.5321877922698031
2021-06-05 21:54:27.0,0.5058882570632722
2021-06-05 21:54:30.0,0.4655461815174047
2021-06-05 21:54:33.0,0.4655461815174047
2021-06-05 21:54:36.0,0.33418288319780465
2021-06-05 21:54:39.0,0.2695748644233288
2021-06-05 21:54:42.0,0.15428294047439428
2021-06-05 21:54:45.0,0.1457722789534739
2021-06-05 21:54:48.0,0.13469715942006658
2021-06-05 21:54:51.0,0.04419973357491566
2021-06-05 21:54:54.0,0.04271896696390975
2021-06-05 21:54:57.0,0.012087984375339193
2021-06-05 21:55:00.0,0.012087984375339192
2021-06-05 21:55:03.0,0.005647606333520984
2021-06-05 21:55:06.0,0.0022184653829101873
2021-06-05 21:55:09.0,0.0021660808087885937
2021-06-05 21:55:12.0,0.0019869485772627538
2021-06-05 21:55:15.0,0.002039479606299742
2021-06-05 21:55:18.0,0.0016356039285757617
2021-06-05 21:55:22.0,0.0016183946320621754
2021-06-05 21:55:25.0,0.0019316455739593385
2021-06-05 21:55:28.0,0.0014988434438442538
2021-06-05 21:55:31.0,0.0016365138745168778
2021-06-05 21:55:34.0,0.0014550954970694873
2021-06-05 21:55:37.0,0.0017102077436996208
2021-06-05 21:55:40.0,0.0017818810062949055
2021-06-05 21:55:43.0,0.0016224710260263834
2021-06-05 21:55:46.0,0.002274330378238078
2021-06-05 21:55:49.0,0.002298692985936579
2021-06-05 21:55:52.0,0.0024924048804471316
2021-06-05 21:55:55.0,0.0022929257002354706
2021-06-05 21:55:58.0,0.002245937568773863
2021-06-05 21:56:01.0,0.0020586522331513682
2021-06-05 21:56:04.0,0.0017017853129492329
2021-06-05 21:56:07.0,0.00167989642164836
2021-06-05 21:56:10.0,0.0015392550868424822
2021-06-05 21:56:13.0,0.0012813937310497121
2021-06-05 21:56:16.0,0.001553050241583778
2021-06-05 21:56:19.0,0.001553050241583778
2021-06-05 21:56:22.0,0.0011910946266688832
