2021-06-03 14:27:09.0,NaN
2021-06-03 14:48:43.0,99.56754802229524
2021-06-03 14:48:46.0,99.56885398240574
2021-06-03 14:48:49.0,99.57036274259221
2021-06-03 14:48:52.0,99.57179503201576
2021-06-03 14:48:55.0,99.57439999958815
2021-06-03 14:48:58.0,99.57558770773545
2021-06-03 14:49:02.0,99.57676826770447
2021-06-03 14:49:05.0,99.57817540239013
2021-06-03 14:49:08.0,99.57942847049377
2021-06-03 14:49:11.0,99.58147671277555
2021-06-03 14:49:14.0,99.5826482986594
2021-06-03 14:49:17.0,99.583973091128
2021-06-03 14:49:20.0,99.58509242623215
2021-06-03 14:49:23.0,99.58607645256166
2021-06-03 14:49:26.0,99.58782454870561
2021-06-03 14:49:29.0,99.58896855510041
2021-06-03 14:49:32.0,99.58952581180924
2021-06-03 14:49:35.0,99.59049394602309
2021-06-03 14:49:38.0,99.59154965933455
2021-06-03 14:49:41.0,99.59324333977165
2021-06-03 14:49:44.0,99.59430328509436
2021-06-03 14:49:47.0,99.59446652610677
2021-06-03 14:49:50.0,99.59549991024642
2021-06-03 14:49:53.0,99.5963400181166
2021-06-03 14:49:56.0,99.59781650687904
2021-06-03 14:49:59.0,99.5987114796501
2021-06-03 14:50:02.0,99.59963263843522
2021-06-03 14:50:05.0,99.60009413459888
2021-06-03 14:50:08.0,99.60089668106
2021-06-03 14:50:11.0,99.60218709976954
2021-06-03 14:50:14.0,99.60295941527201
2021-06-03 14:50:17.0,99.60349771219764
2021-06-03 14:50:20.0,99.6045277916525
2021-06-03 14:50:23.0,99.6048164561547
2021-06-03 14:50:26.0,99.60622089095753
2021-06-03 14:50:29.0,99.60731659906075
2021-06-03 14:50:32.0,99.60748789095153
2021-06-03 14:50:35.0,99.60866648922583
2021-06-03 14:50:38.0,99.60878849552937
2021-06-03 14:50:41.0,99.61029392372495
2021-06-03 14:50:44.0,99.61149801610351
2021-06-03 14:50:47.0,99.61229365313159
2021-06-03 14:50:50.0,99.61293242864627
2021-06-03 14:50:53.0,99.61360407383019
2021-06-03 14:50:56.0,99.61487625977568
2021-06-03 14:50:59.0,99.6157313249911
2021-06-03 14:51:02.0,99.6161520125328
2021-06-03 14:51:05.0,99.61717277084617
2021-06-03 14:51:08.0,99.61759441242523
2021-06-03 14:51:11.0,99.61969201159803
2021-06-03 14:51:14.0,99.62079551393958
2021-06-03 14:51:17.0,99.62121858030841
2021-06-03 14:51:20.0,99.6222963984289
2021-06-03 14:51:23.0,99.62272210717231
2021-06-03 14:51:26.0,99.62499375377458
2021-06-03 14:51:29.0,99.62607492258752
2021-06-03 14:51:32.0,99.6265021664522
2021-06-03 14:51:35.0,99.62731994640578
2021-06-03 14:51:38.0,99.62774902187805
2021-06-03 14:51:41.0,99.6006231995911
2021-06-03 14:51:44.0,99.60164652326944
2021-06-03 14:51:47.0,99.60210727592333
2021-06-03 14:51:50.0,99.52534917918695
2021-06-03 14:51:53.0,99.52530560411118
2021-06-03 14:51:56.0,99.42997048005017
2021-06-03 14:51:59.0,99.43062668813151
2021-06-03 14:52:02.0,99.43069955170584
2021-06-03 14:52:05.0,99.43434160633491
2021-06-03 14:52:08.0,99.40978906776907
2021-06-03 14:52:11.0,99.41048365986201
2021-06-03 14:52:14.0,99.27779759473104
2021-06-03 14:52:17.0,99.27713428061455
2021-06-03 14:52:20.0,99.27992654233002
2021-06-03 14:52:23.0,99.26719386936297
2021-06-03 14:52:26.0,99.26717034380057
2021-06-03 14:52:29.0,99.20371062760627
2021-06-03 14:52:32.0,99.20274026159353
2021-06-03 14:52:35.0,99.11149915071582
2021-06-03 14:52:38.0,99.1125867898518
2021-06-03 14:52:41.0,99.11186476254124
2021-06-03 14:52:44.0,99.08060517544567
2021-06-03 14:52:47.0,99.07897552464873
2021-06-03 14:52:50.0,99.03737295431338
2021-06-03 14:52:53.0,99.03788433446499
2021-06-03 14:52:56.0,99.03623567804446
2021-06-03 14:52:59.0,98.80796535405706
2021-06-03 14:53:02.0,98.80496019707941
2021-06-03 14:53:05.0,98.80978212418185
2021-06-03 14:53:08.0,98.81014443417374
2021-06-03 14:53:11.0,98.80787507642866
2021-06-03 14:53:14.0,98.67258742857325
2021-06-03 14:53:17.0,98.66899879189911
2021-06-03 14:53:20.0,98.64987179382749
2021-06-03 14:53:23.0,98.64951618154987
2021-06-03 14:53:26.0,98.65480272085172
2021-06-03 14:53:29.0,98.65121965794027
2021-06-03 14:53:32.0,98.64764977975213
2021-06-03 14:53:35.0,98.61784426786589
2021-06-03 14:53:38.0,98.6180110553182
2021-06-03 14:53:41.0,98.49455106478693
2021-06-03 14:53:44.0,98.49034737289071
2021-06-03 14:53:47.0,98.48614656526115
2021-06-03 14:53:50.0,98.49034774514001
2021-06-03 14:53:53.0,98.48924692947169
2021-06-03 14:53:56.0,98.380312819095
2021-06-03 14:53:59.0,98.37572146998458
2021-06-03 14:54:03.0,98.37113632128951
2021-06-03 14:54:06.0,98.37574375295898
2021-06-03 14:54:09.0,98.36914461078656
2021-06-03 14:54:12.0,98.36339923405107
2021-06-03 14:54:15.0,98.35891179213898
2021-06-03 14:54:18.0,98.35444971634847
2021-06-03 14:54:21.0,98.35811706224555
2021-06-03 14:54:24.0,98.35865577660648
2021-06-03 14:54:27.0,98.38117246847638
2021-06-03 14:54:30.0,98.37691628663167
2021-06-03 14:54:33.0,98.3726757074615
2021-06-03 14:54:36.0,98.37732441147864
2021-06-03 14:54:39.0,98.37700873237878
2021-06-03 14:54:42.0,98.39823073256815
2021-06-03 14:54:45.0,98.39417648824255
2021-06-03 14:54:48.0,98.39013174741012
2021-06-03 14:54:51.0,98.39320107294621
2021-06-03 14:54:54.0,98.3924847435919
2021-06-03 14:54:57.0,98.41259881768572
2021-06-03 14:55:00.0,98.40872885264042
2021-06-03 14:55:03.0,98.40487560065235
2021-06-03 14:55:06.0,98.40790963933732
2021-06-03 14:55:09.0,98.40755478772414
2021-06-03 14:55:12.0,98.4262190477441
2021-06-03 14:55:15.0,98.42251858939348
2021-06-03 14:55:18.0,98.41882301869178
2021-06-03 14:55:21.0,98.42148454187358
2021-06-03 14:55:24.0,98.42120771134985
2021-06-03 14:55:27.0,98.44042636071897
2021-06-03 14:55:30.0,98.43688330966226
2021-06-03 14:55:33.0,98.43334256314253
2021-06-03 14:55:36.0,98.433799487338
2021-06-03 14:55:39.0,98.43473639299475
2021-06-03 14:55:42.0,98.4541127979854
2021-06-03 14:55:45.0,98.45070529686836
2021-06-03 14:55:48.0,98.4473180011989
2021-06-03 14:55:51.0,98.4469370903443
2021-06-03 14:55:54.0,98.44821194395095
2021-06-03 14:55:57.0,98.46719223567736
2021-06-03 14:56:00.0,98.46393002230232
2021-06-03 14:56:03.0,98.46067410914935
2021-06-03 14:56:06.0,98.45946214138903
2021-06-03 14:56:09.0,98.46099518055995
2021-06-03 14:56:12.0,98.4798011515119
2021-06-03 14:56:15.0,98.47723355912593
2021-06-03 14:56:18.0,98.4746716573651
2021-06-03 14:56:21.0,98.47211202450447
2021-06-03 14:56:24.0,98.47383730583668
2021-06-03 14:56:27.0,98.49189592568945
2021-06-03 14:56:30.0,98.48942517014781
2021-06-03 14:56:33.0,98.48696234913533
2021-06-03 14:56:36.0,98.484504166155
2021-06-03 14:56:39.0,98.48960042477549
2021-06-03 14:56:42.0,98.502954353418
2021-06-03 14:56:45.0,98.50057363216945
2021-06-03 14:56:48.0,98.49820133410859
2021-06-03 14:56:51.0,98.49583114028714
2021-06-03 14:56:54.0,98.49956415440245
2021-06-03 14:56:57.0,98.5127089581757
2021-06-03 14:57:00.0,98.51042044310793
2021-06-03 14:57:03.0,98.50813849652144
2021-06-03 14:57:06.0,98.50585173179925
2021-06-03 14:57:09.0,98.50767090966237
2021-06-03 14:57:12.0,98.52008119222566
2021-06-03 14:57:15.0,98.51786266692658
2021-06-03 14:57:18.0,98.51565488969396
2021-06-03 14:57:21.0,98.51345121966649
2021-06-03 14:57:24.0,98.51502385022603
2021-06-03 14:57:27.0,98.52457032513142
2021-06-03 14:57:30.0,98.5224048366551
2021-06-03 14:57:33.0,98.5202404405242
2021-06-03 14:57:36.0,98.51808000607856
2021-06-03 14:57:39.0,98.5187614741096
2021-06-03 14:57:42.0,98.52801684673692
2021-06-03 14:57:45.0,98.52589428743005
2021-06-03 14:57:48.0,98.52378186970255
2021-06-03 14:57:51.0,98.5216676276632
2021-06-03 14:57:54.0,98.52156694366516
2021-06-03 14:57:57.0,98.5190074050849
2021-06-03 14:58:00.0,98.52530737949043
2021-06-03 14:58:03.0,98.52530737949043
2021-06-03 14:58:06.0,98.52530737949043
2021-06-03 14:58:09.0,98.52557791772315
2021-06-03 14:58:12.0,98.52557791772315
2021-06-03 14:58:15.0,98.52557791772315
2021-06-03 14:58:18.0,98.52557791772315
2021-06-03 14:58:21.0,98.52557791772315
2021-06-03 14:58:24.0,98.52557791772315
2021-06-03 14:58:27.0,98.52557791772315
2021-06-03 14:58:30.0,98.52557791772315
2021-06-03 14:58:33.0,98.52557791772315
2021-06-03 14:58:36.0,98.52557791772315
2021-06-03 14:58:39.0,98.52557791772315
2021-06-03 14:58:42.0,98.52557791772315
2021-06-03 14:58:45.0,98.52557791772315
2021-06-03 14:58:49.0,98.52557791772315
2021-06-03 14:58:52.0,98.52557791772315
2021-06-03 14:58:55.0,98.52627462234588
2021-06-03 14:58:58.0,98.52627462234588
2021-06-03 14:59:01.0,98.52627462234588
2021-06-03 14:59:04.0,98.52627462234588
2021-06-03 14:59:07.0,98.52627462234588
2021-06-03 14:59:10.0,98.52793812476315
2021-06-03 14:59:13.0,98.52793812476315
2021-06-03 14:59:16.0,98.52793812476315
2021-06-03 14:59:19.0,98.52793812476315
2021-06-03 14:59:22.0,98.52793812476315
2021-06-03 14:59:25.0,98.52970158958969
2021-06-03 14:59:28.0,98.52970158958969
2021-06-03 14:59:31.0,98.52970158958969
2021-06-03 14:59:34.0,98.52970158958969
2021-06-03 14:59:37.0,98.52970158958969
2021-06-03 14:59:40.0,98.53143202823085
2021-06-03 14:59:43.0,98.53143202823085
2021-06-03 14:59:46.0,98.53143202823085
2021-06-03 14:59:49.0,98.53143202823085
2021-06-03 14:59:52.0,98.53143202823085
2021-06-03 14:59:55.0,98.53367551831647
2021-06-03 14:59:58.0,98.53367551831647
2021-06-03 15:00:01.0,98.53367551831647
2021-06-03 15:00:04.0,98.53367551831647
2021-06-03 15:00:07.0,98.53367551831647
2021-06-03 15:00:10.0,98.53786850174416
2021-06-03 15:00:13.0,98.53786850174416
2021-06-03 15:00:16.0,98.53786850174416
2021-06-03 15:00:19.0,98.53786850174416
2021-06-03 15:00:22.0,98.53786850174416
2021-06-03 15:00:25.0,98.54366938164833
2021-06-03 15:00:28.0,98.54366938164833
2021-06-03 15:00:31.0,98.54366938164833
2021-06-03 15:00:34.0,98.54366938164833
2021-06-03 15:00:37.0,98.54366938164833
2021-06-03 15:00:40.0,98.55001426324635
2021-06-03 15:00:43.0,98.55001426324635
2021-06-03 15:00:46.0,98.55001426324635
2021-06-03 15:00:49.0,98.55001426324635
2021-06-03 15:00:52.0,98.55001426324635
2021-06-03 15:00:55.0,98.55393436252173
2021-06-03 15:00:58.0,98.55393436252173
2021-06-03 15:01:01.0,98.55393436252173
2021-06-03 15:01:04.0,98.55393436252173
2021-06-03 15:01:07.0,98.55393436252173
2021-06-03 15:01:10.0,98.55787150215227
2021-06-03 15:01:13.0,98.55787150215227
2021-06-03 15:01:16.0,98.55787150215227
2021-06-03 15:01:19.0,98.55787150215227
2021-06-03 15:01:22.0,98.5383694309094
2021-06-03 15:01:25.0,98.53606645974303
2021-06-03 15:01:28.0,98.53220175761959
2021-06-03 15:01:31.0,98.52833496895806
2021-06-03 15:01:34.0,98.53074567287989
2021-06-03 15:01:37.0,98.54964392134738
2021-06-03 15:01:40.0,98.55106269973223
2021-06-03 15:01:43.0,98.55027345430453
2021-06-03 15:01:46.0,98.54948640452376
2021-06-03 15:01:49.0,98.54906190788031
2021-06-03 15:01:52.0,98.55915489808528
2021-06-03 15:01:55.0,98.562141878449
2021-06-03 15:01:58.0,98.5621030206268
2021-06-03 15:02:01.0,98.56206436388312
2021-06-03 15:02:04.0,98.56240702796502
2021-06-03 15:02:07.0,98.56996496885711
2021-06-03 15:02:10.0,98.57274689472136
2021-06-03 15:02:13.0,98.57310010182633
2021-06-03 15:02:16.0,98.5718482994019
2021-06-03 15:02:19.0,98.57161326927823
2021-06-03 15:02:22.0,98.53067372556944
2021-06-03 15:02:25.0,98.53144886939862
2021-06-03 15:02:28.0,98.53009168364964
2021-06-03 15:02:31.0,98.52895929779784
2021-06-03 15:02:34.0,98.52750390740695
2021-06-03 15:02:37.0,98.48232223322137
2021-06-03 15:02:40.0,98.4819088969221
2021-06-03 15:02:43.0,98.47916357201788
2021-06-03 15:02:46.0,98.47655887663299
2021-06-03 15:02:49.0,98.43620768386783
2021-06-03 15:02:52.0,98.43658290891074
2021-06-03 15:02:55.0,98.43519970386113
2021-06-03 15:02:58.0,98.3907829227878
2021-06-03 15:03:01.0,98.37912821871721
2021-06-03 15:03:04.0,98.37167205508567
2021-06-03 15:03:07.0,98.38003981465287
2021-06-03 15:03:10.0,98.37082004837423
2021-06-03 15:03:13.0,98.36545883282746
2021-06-03 15:03:16.0,98.3553834556127
2021-06-03 15:03:20.0,98.34810523054853
2021-06-03 15:03:23.0,98.35510355152111
2021-06-03 15:03:26.0,98.34733091411096
2021-06-03 15:03:29.0,98.37634480544466
2021-06-03 15:03:32.0,98.36900876665902
2021-06-03 15:03:35.0,98.36869309999827
2021-06-03 15:03:38.0,98.37549390292935
2021-06-03 15:03:41.0,98.37095023926582
2021-06-03 15:03:44.0,98.39036791002195
2021-06-03 15:03:47.0,98.3854048282645
2021-06-03 15:03:50.0,98.38589795887196
2021-06-03 15:03:53.0,98.39494336632379
2021-06-03 15:03:56.0,98.39192601239783
2021-06-03 15:03:59.0,98.40569276532494
2021-06-03 15:04:02.0,98.40124211623036
2021-06-03 15:04:05.0,98.40188904703744
2021-06-03 15:04:08.0,98.3952219774385
2021-06-03 15:04:11.0,98.39060430625798
2021-06-03 15:04:14.0,98.39914487776169
2021-06-03 15:04:17.0,98.39304300702591
2021-06-03 15:04:20.0,98.39161183111554
2021-06-03 15:04:23.0,98.41253396060817
2021-06-03 15:04:26.0,98.41024300069957
2021-06-03 15:04:29.0,98.41823823982679
2021-06-03 15:04:32.0,98.41425340822623
2021-06-03 15:04:35.0,98.41448879301748
2021-06-03 15:04:38.0,98.40919044321683
2021-06-03 15:04:41.0,98.40782492425464
2021-06-03 15:04:44.0,98.4148479499959
2021-06-03 15:04:47.0,98.41161065504619
2021-06-03 15:04:50.0,98.41192874124685
2021-06-03 15:04:53.0,98.4240969022568
2021-06-03 15:04:56.0,98.42383582294812
2021-06-03 15:04:59.0,98.43048890480156
2021-06-03 15:05:02.0,98.42794852619119
2021-06-03 15:05:05.0,98.42814411833255
2021-06-03 15:05:08.0,98.43859812121369
2021-06-03 15:05:11.0,98.43794174918679
2021-06-03 15:05:14.0,98.44390026103642
2021-06-03 15:05:17.0,98.44173249449038
2021-06-03 15:05:20.0,98.4420569921096
2021-06-03 15:05:23.0,98.4513525468866
2021-06-03 15:05:26.0,98.45071201559087
2021-06-03 15:05:29.0,98.45565339749692
2021-06-03 15:05:32.0,98.45351845584024
2021-06-03 15:05:35.0,98.45392333908777
2021-06-03 15:05:38.0,98.46351061516305
2021-06-03 15:05:41.0,98.46204987889107
2021-06-03 15:05:44.0,98.46708611727705
2021-06-03 15:05:47.0,98.46543310103667
2021-06-03 15:05:50.0,98.46639453935371
2021-06-03 15:05:53.0,98.47414984016484
2021-06-03 15:05:56.0,98.47290261612193
2021-06-03 15:05:59.0,98.4773693902822
2021-06-03 15:06:02.0,98.47595439889284
2021-06-03 15:06:05.0,98.47671184774981
2021-06-03 15:06:08.0,98.48429876297585
2021-06-03 15:06:11.0,98.48333275994999
2021-06-03 15:06:14.0,98.48743968771991
2021-06-03 15:06:17.0,98.48602056669301
2021-06-03 15:06:20.0,98.48695992573256
2021-06-03 15:06:23.0,98.49455368044195
2021-06-03 15:06:26.0,98.49369812182647
2021-06-03 15:06:29.0,98.49684383016128
2021-06-03 15:06:32.0,98.49640100407005
2021-06-03 15:06:35.0,98.4969919694422
2021-06-03 15:06:38.0,98.50477474954118
2021-06-03 15:06:41.0,98.50402750969852
2021-06-03 15:06:44.0,98.50643604490494
2021-06-03 15:06:47.0,98.50667098366787
2021-06-03 15:06:50.0,98.50698177057899
2021-06-03 15:06:53.0,98.5159516077184
2021-06-03 15:06:56.0,98.51426966971606
2021-06-03 15:06:59.0,98.51336096273423
2021-06-03 15:07:02.0,98.51564434935096
2021-06-03 15:07:05.0,98.50047573368167
2021-06-03 15:07:08.0,98.50884468953875
2021-06-03 15:07:11.0,98.50829542704415
2021-06-03 15:07:14.0,98.507710765069
2021-06-03 15:07:17.0,98.3821729305246
2021-06-03 15:07:20.0,98.38235560840583
2021-06-03 15:07:24.0,98.38953538717502
2021-06-03 15:07:27.0,98.38806743068223
2021-06-03 15:07:30.0,98.38659664055275
2021-06-03 15:07:33.0,98.35435469423255
2021-06-03 15:07:36.0,98.24330116056026
2021-06-03 15:07:39.0,98.24822913397423
2021-06-03 15:07:42.0,98.24578954114294
2021-06-03 15:07:45.0,98.24335902270974
2021-06-03 15:07:48.0,98.09876551305909
2021-06-03 15:07:51.0,98.10205854326554
2021-06-03 15:07:54.0,98.10652951503367
2021-06-03 15:07:57.0,98.10320710701139
2021-06-03 15:08:00.0,98.09988275458046
2021-06-03 15:08:03.0,97.9549051830171
2021-06-03 15:08:06.0,97.95672743630541
2021-06-03 15:08:09.0,97.96022995364504
2021-06-03 15:08:12.0,97.95614610388064
2021-06-03 15:08:15.0,97.95205610757682
2021-06-03 15:08:18.0,97.87519380946043
2021-06-03 15:08:21.0,97.87201030265277
2021-06-03 15:08:24.0,97.86512775101983
2021-06-03 15:08:27.0,97.85632270517283
2021-06-03 15:08:30.0,97.84752624579163
2021-06-03 15:08:33.0,97.77016144399654
2021-06-03 15:08:36.0,97.75963055961076
2021-06-03 15:08:39.0,97.72858814198226
2021-06-03 15:08:42.0,97.71799606543186
2021-06-03 15:08:45.0,97.7079939274778
2021-06-03 15:08:48.0,97.72261421377897
2021-06-03 15:08:51.0,97.71223187512416
2021-06-03 15:08:54.0,97.61798057175768
2021-06-03 15:08:57.0,97.60719426551708
2021-06-03 15:09:00.0,97.62912454066635
2021-06-03 15:09:03.0,97.64374675511101
2021-06-03 15:09:06.0,97.63441883365648
2021-06-03 15:09:09.0,97.5862396533859
2021-06-03 15:09:12.0,97.5767261759442
2021-06-03 15:09:15.0,97.59282238080651
2021-06-03 15:09:18.0,97.49521060795003
2021-06-03 15:09:21.0,97.47651330320782
2021-06-03 15:09:24.0,97.46979773937751
2021-06-03 15:09:27.0,97.45124896172936
