2021-06-03 14:27:09.0,NaN
2021-06-03 15:09:30.0,97.45362897651516
2021-06-03 15:09:33.0,97.38813031083285
2021-06-03 15:09:36.0,97.36610261064507
2021-06-03 15:09:39.0,97.35318311012958
2021-06-03 15:09:42.0,97.3313136840017
2021-06-03 15:09:45.0,97.32735891700955
2021-06-03 15:09:48.0,97.33931938267374
2021-06-03 15:09:51.0,97.31866215356298
2021-06-03 15:09:54.0,97.30983459872287
2021-06-03 15:09:57.0,97.28933064789894
2021-06-03 15:10:00.0,97.28462602729718
2021-06-03 15:10:03.0,97.33952864938722
2021-06-03 15:10:06.0,97.32171759092296
2021-06-03 15:10:09.0,97.31530963699457
2021-06-03 15:10:12.0,97.29759144742806
2021-06-03 15:10:15.0,97.29446778971965
2021-06-03 15:10:18.0,97.35965058266449
2021-06-03 15:10:21.0,97.34434234083679
2021-06-03 15:10:24.0,97.34002831733318
2021-06-03 15:10:27.0,97.3248882044061
2021-06-03 15:10:30.0,97.32185720932708
2021-06-03 15:10:33.0,97.37756062288136
2021-06-03 15:10:36.0,97.3641661162547
2021-06-03 15:10:39.0,97.36053363282326
2021-06-03 15:10:42.0,97.34720520323246
2021-06-03 15:10:45.0,97.3450716206328
2021-06-03 15:10:48.0,97.39390549231273
2021-06-03 15:10:51.0,97.38193659595518
2021-06-03 15:10:54.0,97.3791281691472
2021-06-03 15:10:57.0,97.36726845130734
2021-06-03 15:11:00.0,97.36550868705339
2021-06-03 15:11:03.0,97.40892981774425
2021-06-03 15:11:06.0,97.3981311592459
2021-06-03 15:11:09.0,97.39750099010367
2021-06-03 15:11:12.0,97.3867658250663
2021-06-03 15:11:15.0,97.38655941399962
2021-06-03 15:11:18.0,97.42428120002839
2021-06-03 15:11:21.0,97.41439860062343
2021-06-03 15:11:24.0,97.41520944462323
2021-06-03 15:11:27.0,97.40541996888497
2021-06-03 15:11:31.0,97.40455059307361
2021-06-03 15:11:34.0,97.43107702308778
2021-06-03 15:11:37.0,97.42693268068375
2021-06-03 15:11:40.0,97.43305221613934
2021-06-03 15:11:43.0,97.42895711413738
2021-06-03 15:11:46.0,97.43368092754025
2021-06-03 15:11:49.0,97.44643633343905
2021-06-03 15:11:52.0,97.44253468456672
2021-06-03 15:11:55.0,97.44849647586186
2021-06-03 15:11:58.0,97.44462604765994
2021-06-03 15:12:01.0,97.44837069365964
2021-06-03 15:12:04.0,97.46074782876767
2021-06-03 15:12:07.0,97.45705442369807
2021-06-03 15:12:10.0,97.46336432434926
2021-06-03 15:12:13.0,97.45969438669565
2021-06-03 15:12:16.0,97.46300692824006
2021-06-03 15:12:19.0,97.475133577147
2021-06-03 15:12:22.0,97.47162422204342
2021-06-03 15:12:25.0,97.47752571257884
2021-06-03 15:12:28.0,97.47405434123937
2021-06-03 15:12:31.0,97.47692018976174
2021-06-03 15:12:34.0,97.48829611392303
2021-06-03 15:12:37.0,97.48495490795864
2021-06-03 15:12:40.0,97.49045002567402
2021-06-03 15:12:43.0,97.48714475956196
2021-06-03 15:12:46.0,97.48817170756709
2021-06-03 15:12:49.0,97.4988388495868
2021-06-03 15:12:52.0,97.49562800639208
2021-06-03 15:12:55.0,97.50039963074168
2021-06-03 15:12:58.0,97.49721967727987
2021-06-03 15:13:01.0,97.49751860674061
2021-06-03 15:13:04.0,97.5065820438466
2021-06-03 15:13:07.0,97.50348356581999
2021-06-03 15:13:10.0,97.50655486670865
2021-06-03 15:13:13.0,97.50348694839512
2021-06-03 15:13:16.0,97.50042393957096
2021-06-03 15:13:19.0,97.51030805306726
2021-06-03 15:13:22.0,97.51162340379449
2021-06-03 15:13:25.0,97.51210337639053
2021-06-03 15:13:28.0,97.50976231306888
2021-06-03 15:13:31.0,97.50741632769333
2021-06-03 15:13:34.0,97.51356185214843
2021-06-03 15:13:37.0,97.51447933740488
2021-06-03 15:13:40.0,97.51382281802975
2021-06-03 15:13:43.0,97.51152510543176
2021-06-03 15:13:46.0,97.50923242967372
2021-06-03 15:13:49.0,97.51154788351865
2021-06-03 15:13:52.0,97.51185371364626
2021-06-03 15:13:55.0,97.5135993516026
2021-06-03 15:13:58.0,97.5135993516026
2021-06-03 15:14:01.0,97.5135993516026
2021-06-03 15:14:04.0,97.5135993516026
2021-06-03 15:14:07.0,97.5135993516026
2021-06-03 15:14:10.0,97.51354756846379
2021-06-03 15:14:13.0,97.51354756846379
2021-06-03 15:14:16.0,97.51354756846379
2021-06-03 15:14:19.0,97.51354756846379
2021-06-03 15:14:22.0,97.51354756846379
2021-06-03 15:14:25.0,97.51354756846379
2021-06-03 15:14:28.0,97.51354756846379
2021-06-03 15:14:31.0,97.51354756846379
2021-06-03 15:14:34.0,97.51354756846379
2021-06-03 15:14:37.0,97.51354756846379
2021-06-03 15:14:40.0,97.51354756846379
2021-06-03 15:14:43.0,97.51354756846379
2021-06-03 15:14:46.0,97.51354756846379
2021-06-03 15:14:49.0,97.51354756846379
2021-06-03 15:14:52.0,97.51354756846379
2021-06-03 15:14:55.0,97.51379167356713
2021-06-03 15:14:58.0,97.51379167356713
2021-06-03 15:15:01.0,97.51379167356713
2021-06-03 15:15:04.0,97.51379167356713
2021-06-03 15:15:07.0,97.51379167356713
2021-06-03 15:15:10.0,97.51579742338582
2021-06-03 15:15:13.0,97.51579742338582
2021-06-03 15:15:16.0,97.51579742338582
2021-06-03 15:15:19.0,97.51579742338582
2021-06-03 15:15:22.0,97.51579742338582
2021-06-03 15:15:25.0,97.51777994908464
2021-06-03 15:15:28.0,97.51777994908464
2021-06-03 15:15:31.0,97.51777994908464
2021-06-03 15:15:34.0,97.51777994908464
2021-06-03 15:15:37.0,97.51777994908464
2021-06-03 15:15:40.0,97.51996748346114
2021-06-03 15:15:43.0,97.51996748346114
2021-06-03 15:15:47.0,97.51996748346114
2021-06-03 15:15:50.0,97.51996748346114
2021-06-03 15:15:53.0,97.51996748346114
2021-06-03 15:15:56.0,97.52232430897116
2021-06-03 15:15:59.0,97.52232430897116
2021-06-03 15:16:02.0,97.52232430897116
2021-06-03 15:16:05.0,97.52232430897116
2021-06-03 15:16:08.0,97.52232430897116
2021-06-03 15:16:11.0,97.52656209012571
2021-06-03 15:16:14.0,97.52656209012571
2021-06-03 15:16:17.0,97.52656209012571
2021-06-03 15:16:20.0,97.52656209012571
2021-06-03 15:16:23.0,97.52656209012571
2021-06-03 15:16:26.0,97.53310061907176
2021-06-03 15:16:29.0,97.53310061907176
2021-06-03 15:16:32.0,97.53310061907176
2021-06-03 15:16:35.0,97.53310061907176
2021-06-03 15:16:38.0,97.53310061907176
2021-06-03 15:16:41.0,97.5405943779197
2021-06-03 15:16:44.0,97.5405943779197
2021-06-03 15:16:47.0,97.5405943779197
2021-06-03 15:16:50.0,97.5405943779197
2021-06-03 15:16:53.0,97.5405943779197
2021-06-03 15:16:56.0,97.54678751533758
2021-06-03 15:16:59.0,97.54678751533758
2021-06-03 15:17:02.0,97.54678751533758
2021-06-03 15:17:05.0,97.54678751533758
2021-06-03 15:17:08.0,97.54678751533758
2021-06-03 15:17:11.0,97.55192179024415
2021-06-03 15:17:14.0,97.55192179024415
2021-06-03 15:17:17.0,97.55192179024415
2021-06-03 15:17:20.0,97.55192179024415
2021-06-03 15:17:23.0,97.55192179024415
2021-06-03 15:17:26.0,97.55664430165645
2021-06-03 15:17:29.0,97.55664430165645
2021-06-03 15:17:32.0,97.55664430165645
2021-06-03 15:17:35.0,97.55664430165645
2021-06-03 15:17:38.0,97.55664430165645
2021-06-03 15:17:41.0,97.56254588227318
2021-06-03 15:17:44.0,97.56272614754988
2021-06-03 15:17:47.0,97.56290704611096
2021-06-03 15:17:50.0,97.56308827773779
2021-06-03 15:17:53.0,97.56326864273099
2021-06-03 15:17:56.0,97.5088815787208
2021-06-03 15:17:59.0,97.50381707423553
2021-06-03 15:18:02.0,97.49875085093318
2021-06-03 15:18:05.0,97.49367954556294
2021-06-03 15:18:08.0,97.48860989317448
2021-06-03 15:18:11.0,97.42991085268332
2021-06-03 15:18:14.0,97.42129220333901
2021-06-03 15:18:17.0,97.41266833020548
2021-06-03 15:18:20.0,97.40406494365543
2021-06-03 15:18:23.0,97.39793987738305
2021-06-03 15:18:26.0,97.31409925621492
2021-06-03 15:18:29.0,97.29054785768137
2021-06-03 15:18:32.0,97.26696753810394
2021-06-03 15:18:35.0,97.24338185985533
2021-06-03 15:18:38.0,97.22281006291436
2021-06-03 15:18:41.0,97.25442025709698
2021-06-03 15:18:44.0,97.23379632141143
2021-06-03 15:18:47.0,97.21326482846058
2021-06-03 15:18:50.0,97.19270277899439
2021-06-03 15:18:53.0,97.1755707978785
2021-06-03 15:18:56.0,97.18199716553659
2021-06-03 15:18:59.0,97.16311428801482
2021-06-03 15:19:02.0,97.14419797004147
2021-06-03 15:19:05.0,97.1252671391636
2021-06-03 15:19:08.0,97.11129531414711
2021-06-03 15:19:11.0,97.15597287640024
2021-06-03 15:19:14.0,97.14027931016075
2021-06-03 15:19:17.0,97.12459499747527
2021-06-03 15:19:20.0,97.10894076074064
2021-06-03 15:19:23.0,97.1304265688804
2021-06-03 15:19:26.0,97.0794057390593
2021-06-03 15:19:29.0,97.06317998870931
2021-06-03 15:19:32.0,97.0470284446182
2021-06-03 15:19:35.0,97.03082742967494
2021-06-03 15:19:38.0,97.04813859174217
2021-06-03 15:19:41.0,97.03496076791575
2021-06-03 15:19:44.0,97.0195417599486
2021-06-03 15:19:47.0,97.0041882953913
2021-06-03 15:19:50.0,96.98883906598032
2021-06-03 15:19:53.0,97.004847327768
2021-06-03 15:19:56.0,96.98698020144585
2021-06-03 15:19:59.0,96.97210176387274
2021-06-03 15:20:02.0,96.9572770027531
2021-06-03 15:20:05.0,96.94247628548182
2021-06-03 15:20:08.0,96.95649985474883
2021-06-03 15:20:11.0,96.98314447523173
2021-06-03 15:20:15.0,96.92146116521528
2021-06-03 15:20:18.0,96.90352254278288
2021-06-03 15:20:21.0,96.88562761446778
2021-06-03 15:20:24.0,96.89119198331349
2021-06-03 15:20:27.0,96.92596835827784
2021-06-03 15:20:30.0,96.85486843064537
2021-06-03 15:20:33.0,96.83491692578595
2021-06-03 15:20:36.0,96.81502241811751
2021-06-03 15:20:39.0,96.81778934572614
2021-06-03 15:20:42.0,96.8449567565868
2021-06-03 15:20:45.0,96.82625151548977
2021-06-03 15:20:48.0,96.80761242868896
2021-06-03 15:20:51.0,96.7890087043615
2021-06-03 15:20:54.0,96.79228297503565
2021-06-03 15:20:57.0,96.81638914910951
2021-06-03 15:21:00.0,96.83517826852834
2021-06-03 15:21:03.0,96.81909645232449
2021-06-03 15:21:06.0,96.8030724327659
2021-06-03 15:21:09.0,96.80719399103872
2021-06-03 15:21:12.0,96.82497911236887
2021-06-03 15:21:15.0,96.84595370087386
2021-06-03 15:21:18.0,96.83119539151667
2021-06-03 15:21:21.0,96.81645541739027
2021-06-03 15:21:24.0,96.82022923608797
2021-06-03 15:21:27.0,96.8478697380164
2021-06-03 15:21:30.0,96.86535809151378
2021-06-03 15:21:33.0,96.85295495451747
2021-06-03 15:21:36.0,96.8406048103562
2021-06-03 15:21:39.0,96.84564243607359
2021-06-03 15:21:42.0,96.86860668097252
2021-06-03 15:21:45.0,96.8826806100359
2021-06-03 15:21:48.0,96.87186741731554
2021-06-03 15:21:51.0,96.86106833131348
2021-06-03 15:21:54.0,96.86729143384301
2021-06-03 15:21:57.0,96.88729006287697
2021-06-03 15:22:00.0,96.89914046087095
2021-06-03 15:22:03.0,96.88948867837368
2021-06-03 15:22:06.0,96.87982682917219
2021-06-03 15:22:09.0,96.88478327725247
2021-06-03 15:22:12.0,96.90455664686192
2021-06-03 15:22:15.0,96.91551234159147
2021-06-03 15:22:18.0,96.90681437023163
2021-06-03 15:22:21.0,96.89813621988164
2021-06-03 15:22:24.0,96.90360803354817
2021-06-03 15:22:27.0,96.92159207470496
2021-06-03 15:22:30.0,96.93109454578936
2021-06-03 15:22:33.0,96.92316933857447
2021-06-03 15:22:36.0,96.91526209980196
2021-06-03 15:22:39.0,96.92223637562385
2021-06-03 15:22:42.0,96.93983173606709
2021-06-03 15:22:45.0,96.94925125084032
2021-06-03 15:22:48.0,96.94206949757171
2021-06-03 15:22:51.0,96.93488745797882
2021-06-03 15:22:54.0,96.94195502895147
2021-06-03 15:22:57.0,96.95875439586322
2021-06-03 15:23:00.0,96.96712351184911
2021-06-03 15:23:03.0,96.96056581814628
2021-06-03 15:23:06.0,96.95402310534264
2021-06-03 15:23:09.0,96.93747103814158
2021-06-03 15:23:12.0,96.94510555681379
2021-06-03 15:23:15.0,96.95247168587262
2021-06-03 15:23:18.0,96.94620467061738
2021-06-03 15:23:21.0,96.93992074589622
2021-06-03 15:23:24.0,96.9476104169171
2021-06-03 15:23:27.0,96.93645730559996
2021-06-03 15:23:30.0,96.94280822313853
2021-06-03 15:23:33.0,96.93673750353402
2021-06-03 15:23:36.0,96.93068668512873
2021-06-03 15:23:39.0,96.92606504896426
2021-06-03 15:23:42.0,96.92460131836039
2021-06-03 15:23:45.0,96.88091425417231
2021-06-03 15:23:48.0,96.87433977308578
2021-06-03 15:23:51.0,96.86777816495142
2021-06-03 15:23:54.0,96.87411826712018
2021-06-03 15:23:57.0,96.86498431890197
2021-06-03 15:24:00.0,96.84589097275594
2021-06-03 15:24:03.0,96.81576052562126
2021-06-03 15:24:06.0,96.80476454492756
2021-06-03 15:24:09.0,96.80598738965033
2021-06-03 15:24:12.0,96.81615047738616
2021-06-03 15:24:15.0,96.81912326894017
2021-06-03 15:24:18.0,96.73812360012936
2021-06-03 15:24:21.0,96.7209696364054
2021-06-03 15:24:25.0,96.73134773618075
2021-06-03 15:24:28.0,96.7176120121415
2021-06-03 15:24:31.0,96.71399686518023
2021-06-03 15:24:34.0,96.68883620228212
2021-06-03 15:24:37.0,96.67165068574558
2021-06-03 15:24:40.0,96.66540920732551
2021-06-03 15:24:43.0,96.6518665238507
2021-06-03 15:24:46.0,96.64752586486375
2021-06-03 15:24:49.0,96.62464424101691
2021-06-03 15:24:52.0,96.60757295098549
2021-06-03 15:24:55.0,96.61779503113844
2021-06-03 15:24:58.0,96.60441469698449
2021-06-03 15:25:01.0,96.53334597182689
2021-06-03 15:25:04.0,96.5782106018656
2021-06-03 15:25:07.0,96.5633795355453
2021-06-03 15:25:10.0,96.5747569642495
2021-06-03 15:25:13.0,96.56422517123056
2021-06-03 15:25:16.0,96.55728085955872
2021-06-03 15:25:19.0,96.50672127881165
2021-06-03 15:25:22.0,96.49117435796832
2021-06-03 15:25:25.0,96.50047224945011
2021-06-03 15:25:28.0,96.48801607603471
2021-06-03 15:25:31.0,96.47265985178467
2021-06-03 15:25:34.0,96.47940800146115
2021-06-03 15:25:37.0,96.46475583958038
2021-06-03 15:25:40.0,96.47446871032245
2021-06-03 15:25:43.0,96.46254221987746
2021-06-03 15:25:46.0,96.43340532003587
2021-06-03 15:25:49.0,96.4708368637184
2021-06-03 15:25:52.0,96.4575558150105
2021-06-03 15:25:55.0,96.46706270250522
2021-06-03 15:25:58.0,96.42605697654636
2021-06-03 15:26:01.0,96.42666154174194
2021-06-03 15:26:04.0,96.457905858249
2021-06-03 15:26:07.0,96.44566176338422
2021-06-03 15:26:10.0,96.4565494095477
2021-06-03 15:26:13.0,96.44866840103704
2021-06-03 15:26:16.0,96.45058170990247
2021-06-03 15:26:19.0,96.47859413837206
2021-06-03 15:26:22.0,96.46745567464372
2021-06-03 15:26:25.0,96.47877905443345
2021-06-03 15:26:28.0,96.47157223800676
2021-06-03 15:26:31.0,96.47395419167975
2021-06-03 15:26:34.0,96.49788090289233
2021-06-03 15:26:37.0,96.4876602157575
2021-06-03 15:26:40.0,96.49801602038674
2021-06-03 15:26:43.0,96.49099382443055
2021-06-03 15:26:46.0,96.49315057110861
2021-06-03 15:26:49.0,96.51490826500728
2021-06-03 15:26:52.0,96.50544645333197
2021-06-03 15:26:55.0,96.51633920114455
2021-06-03 15:26:58.0,96.50998149501491
2021-06-03 15:27:01.0,96.51239586503368
2021-06-03 15:27:04.0,96.5300465985208
2021-06-03 15:27:07.0,96.52120948036932
2021-06-03 15:27:10.0,96.53314884457023
2021-06-03 15:27:13.0,96.52753287649986
2021-06-03 15:27:16.0,96.53055726174479
2021-06-03 15:27:19.0,96.54587203459292
2021-06-03 15:27:22.0,96.53760498221295
2021-06-03 15:27:25.0,96.54947665141394
2021-06-03 15:27:28.0,96.54432172959353
2021-06-03 15:27:31.0,96.5477894771276
2021-06-03 15:27:34.0,96.5541352087205
2021-06-03 15:27:37.0,96.55048647146701
2021-06-03 15:27:40.0,96.5669202738955
2021-06-03 15:27:43.0,96.5658968590064
2021-06-03 15:27:46.0,96.57370784522476
2021-06-03 15:27:49.0,96.57021469846816
2021-06-03 15:27:52.0,96.56674159943644
2021-06-03 15:27:55.0,96.58259335675885
2021-06-03 15:27:58.0,96.59315395797124
2021-06-03 15:28:01.0,96.58984794226615
2021-06-03 15:28:04.0,96.58654339632207
2021-06-03 15:28:07.0,96.583237039805
2021-06-03 15:28:10.0,96.59874222383553
2021-06-03 15:28:13.0,96.60877865192117
2021-06-03 15:28:16.0,96.6056371268893
2021-06-03 15:28:19.0,96.6024959211536
2021-06-03 15:28:22.0,96.59935504299611
2021-06-03 15:28:25.0,96.61489584092551
2021-06-03 15:28:29.0,96.62443989322837
2021-06-03 15:28:32.0,96.62143644636164
2021-06-03 15:28:35.0,96.6184472303045
2021-06-03 15:28:38.0,96.61546525192291
2021-06-03 15:28:41.0,96.62897055303615
2021-06-03 15:28:44.0,96.63732766921314
2021-06-03 15:28:47.0,96.63445923437823
2021-06-03 15:28:50.0,96.63160626259906
2021-06-03 15:28:53.0,96.62874690680381
2021-06-03 15:28:56.0,96.64123222164163
2021-06-03 15:28:59.0,96.64737894172298
2021-06-03 15:29:02.0,96.64463147280122
2021-06-03 15:29:05.0,96.64188875593558
2021-06-03 15:29:08.0,96.63913710809364
2021-06-03 15:29:11.0,96.64936671539984
2021-06-03 15:29:14.0,96.65398952939161
2021-06-03 15:29:17.0,96.6513273225257
2021-06-03 15:29:20.0,96.64866259844598
2021-06-03 15:29:23.0,96.64600419216902
2021-06-03 15:29:26.0,96.65466011586685
2021-06-03 15:29:29.0,96.65877526555113
2021-06-03 15:29:32.0,96.65610749504788
2021-06-03 15:29:35.0,96.6534398275211
2021-06-03 15:29:38.0,96.65077757453142
2021-06-03 15:29:41.0,96.65753336717371
2021-06-03 15:29:44.0,96.66089211699554
2021-06-03 15:29:47.0,96.65828723301766
2021-06-03 15:29:50.0,96.65568758294219
2021-06-03 15:29:53.0,96.653093154875
2021-06-03 15:29:56.0,96.65840827594093
2021-06-03 15:29:59.0,96.66145375010568
2021-06-03 15:30:02.0,96.65890915974586
2021-06-03 15:30:05.0,96.65636709322753
2021-06-03 15:30:08.0,96.65383176322578
2021-06-03 15:30:11.0,96.6523647130668
2021-06-03 15:30:14.0,96.65455443440322
2021-06-03 15:30:17.0,96.6574939220646
2021-06-03 15:30:20.0,96.6574939220646
