2021-06-06 22:36:09.0,0.0012583277457432398
2021-06-06 22:59:23.0,0.25634252272598906
2021-06-06 22:59:26.0,0.31633514188802075
2021-06-06 22:59:29.0,0.3022993177714423
2021-06-06 22:59:32.0,0.2700313474143735
2021-06-06 22:59:35.0,0.3271185075701606
2021-06-06 22:59:38.0,0.3308205152242946
2021-06-06 22:59:41.0,0.36028036056390866
2021-06-06 22:59:44.0,0.31422722055344243
2021-06-06 22:59:48.0,0.38372600307151195
2021-06-06 22:59:51.0,0.3867131805282048
2021-06-06 22:59:54.0,0.3843998184264795
2021-06-06 22:59:57.0,0.41133347721490454
2021-06-06 23:00:00.0,0.4177232647450425
2021-06-06 23:00:03.0,0.40933135026230316
2021-06-06 23:00:06.0,0.5205997309575305
2021-06-06 23:00:09.0,0.48778949295675866
2021-06-06 23:00:12.0,0.48778949295675866
2021-06-06 23:00:15.0,0.5719771050894731
2021-06-06 23:00:18.0,0.5866093514803455
2021-06-06 23:00:21.0,0.5503792037502935
2021-06-06 23:00:24.0,0.5422749288175289
2021-06-06 23:00:27.0,0.6169511965477629
2021-06-06 23:00:30.0,0.5797756752849104
2021-06-06 23:00:33.0,0.5004420636325522
2021-06-06 23:00:36.0,0.6403621132510159
2021-06-06 23:00:39.0,0.5578909597947413
2021-06-06 23:00:42.0,0.5274555134593232
2021-06-06 23:00:45.0,0.6288475305642884
2021-06-06 23:00:48.0,0.6547354492652123
2021-06-06 23:00:51.0,0.6447395330612926
2021-06-06 23:00:54.0,0.6347866741504978
2021-06-06 23:00:57.0,0.5898778642646003
2021-06-06 23:01:00.0,0.4858164519023533
2021-06-06 23:01:03.0,0.46615144839737443
2021-06-06 23:01:06.0,0.538144651942827
2021-06-06 23:01:09.0,0.42959223646168376
2021-06-06 23:01:12.0,0.4210388972225185
2021-06-06 23:01:15.0,0.5595209220909463
2021-06-06 23:01:18.0,0.5535202446364358
2021-06-06 23:01:21.0,0.5472410548151456
2021-06-06 23:01:24.0,0.5407045912921302
2021-06-06 23:01:27.0,0.5954747076582632
2021-06-06 23:01:30.0,0.6187542750853723
2021-06-06 23:01:33.0,0.5391810400952242
2021-06-06 23:01:36.0,0.593770306553123
2021-06-06 23:01:39.0,0.5058333343219225
2021-06-06 23:01:42.0,0.5020782634464429
2021-06-06 23:01:45.0,0.5612511515862535
2021-06-06 23:01:48.0,0.546603342339074
2021-06-06 23:01:51.0,0.5318970976826638
2021-06-06 23:01:54.0,0.5060279089715106
2021-06-06 23:01:57.0,0.5721381004689141
2021-06-06 23:02:00.0,0.5431694764510172
2021-06-06 23:02:03.0,0.3899883803035544
2021-06-06 23:02:06.0,0.5133890318648155
2021-06-06 23:02:09.0,0.5131209520729442
2021-06-06 23:02:12.0,0.4859011512236547
2021-06-06 23:02:15.0,0.6006970936226569
2021-06-06 23:02:18.0,0.6101015151717928
2021-06-06 23:02:21.0,0.6101015151717928
2021-06-06 23:02:24.0,0.6105960955410242
2021-06-06 23:02:27.0,0.6264305008548682
2021-06-06 23:02:30.0,0.5205259746412302
2021-06-06 23:02:33.0,0.38963037067859907
2021-06-06 23:02:36.0,0.6485162591774917
2021-06-06 23:02:39.0,0.5703805824583663
2021-06-06 23:02:42.0,0.6085248086114153
2021-06-06 23:02:45.0,0.6384479417297027
2021-06-06 23:02:48.0,0.6618304318739449
2021-06-06 23:02:51.0,0.5723398748190289
2021-06-06 23:02:54.0,0.5352200432081492
2021-06-06 23:02:57.0,0.5802856809373029
2021-06-06 23:03:00.0,0.5479936428608235
2021-06-06 23:03:03.0,0.4770226526870046
2021-06-06 23:03:06.0,0.5840400919609966
2021-06-06 23:03:09.0,0.5840400919609966
2021-06-06 23:03:12.0,0.47439828849598353
2021-06-06 23:03:15.0,0.4265332032110408
2021-06-06 23:03:18.0,0.4475445694566538
2021-06-06 23:03:21.0,0.38382678030773865
2021-06-06 23:03:24.0,0.3755651297090135
2021-06-06 23:03:27.0,0.508551739063118
2021-06-06 23:03:30.0,0.4458598874273444
2021-06-06 23:03:33.0,0.4331913368797138
2021-06-06 23:03:36.0,0.39465719441398195
2021-06-06 23:03:39.0,0.38634274282260256
2021-06-06 23:03:42.0,0.3024679032406082
2021-06-06 23:03:45.0,0.3197595849565805
2021-06-06 23:03:48.0,0.3386977863709886
2021-06-06 23:03:51.0,0.318345801971867
2021-06-06 23:03:54.0,0.27085542901734977
2021-06-06 23:03:57.0,0.3097349316274838
2021-06-06 23:04:00.0,0.2569044870720214
2021-06-06 23:04:03.0,0.2821422920280091
2021-06-06 23:04:06.0,0.3348591663810478
2021-06-06 23:04:09.0,0.32699717666056505
2021-06-06 23:04:12.0,0.5990098856537094
2021-06-06 23:04:15.0,0.6154269505384597
2021-06-06 23:04:18.0,0.6154269505384597
2021-06-06 23:04:22.0,0.45540957623775086
2021-06-06 23:04:25.0,0.625093872637036
2021-06-06 23:04:28.0,0.6341873021123547
2021-06-06 23:04:31.0,0.6341873021123545
2021-06-06 23:04:34.0,0.5548725356204082
2021-06-06 23:04:37.0,0.6456118364164443
2021-06-06 23:04:40.0,0.6417695214956338
2021-06-06 23:04:43.0,0.5560152077737663
2021-06-06 23:04:46.0,0.6533850023627998
2021-06-06 23:04:49.0,0.6533850023627998
2021-06-06 23:04:52.0,0.6336896537709307
2021-06-06 23:04:55.0,0.6336896537709307
2021-06-06 23:04:58.0,0.554311054736176
2021-06-06 23:05:01.0,0.5105248334475627
2021-06-06 23:05:04.0,0.4422689492558505
2021-06-06 23:05:07.0,0.5582169545542774
2021-06-06 23:05:10.0,0.5651227461501319
2021-06-06 23:05:13.0,0.48903921251205584
2021-06-06 23:05:16.0,0.4259512149408827
2021-06-06 23:05:19.0,0.4259512149408827
2021-06-06 23:05:22.0,0.3928819775702759
2021-06-06 23:05:25.0,0.5021070306580295
2021-06-06 23:05:28.0,0.39001706717245677
2021-06-06 23:05:31.0,0.39123495290097776
2021-06-06 23:05:34.0,0.37206325664729734
2021-06-06 23:05:37.0,0.45028812576912003
2021-06-06 23:05:40.0,0.45028812576912003
2021-06-06 23:05:43.0,0.385326266926097
2021-06-06 23:05:46.0,0.37135070141204685
2021-06-06 23:05:49.0,0.3616907363375529
2021-06-06 23:05:52.0,0.352021156168426
2021-06-06 23:05:55.0,0.37248673729669773
2021-06-06 23:05:58.0,0.3121254818029689
2021-06-06 23:06:01.0,0.2616758011859299
2021-06-06 23:06:04.0,0.2808326074502493
2021-06-06 23:06:07.0,0.2454606011035593
2021-06-06 23:06:10.0,0.2454606011035593
2021-06-06 23:06:13.0,0.2188603779130549
2021-06-06 23:06:16.0,0.2188603779130549
2021-06-06 23:06:19.0,0.15126420596282875
2021-06-06 23:06:22.0,0.12045031852515985
2021-06-06 23:06:25.0,0.15929141884659134
2021-06-06 23:06:28.0,0.16724505510755783
2021-06-06 23:06:31.0,0.1619127514407484
2021-06-06 23:06:34.0,0.14029857632894643
2021-06-06 23:06:37.0,0.12627707494516074
2021-06-06 23:06:40.0,0.16233726961501802
2021-06-06 23:06:43.0,0.15643581591996553
2021-06-06 23:06:46.0,0.10482837931952593
2021-06-06 23:06:49.0,0.0838048149810906
2021-06-06 23:06:52.0,0.0838048149810906
2021-06-06 23:06:55.0,0.06807136041565351
2021-06-06 23:06:58.0,0.059396314110139056
2021-06-06 23:07:01.0,0.04168096333314469
2021-06-06 23:07:04.0,0.019063351382765607
2021-06-06 23:07:07.0,0.019141192154993908
2021-06-06 23:07:10.0,0.01650038454940136
2021-06-06 23:07:13.0,0.013741837090753432
2021-06-06 23:07:16.0,0.010571526676607115
2021-06-06 23:07:19.0,0.010444223559074935
2021-06-06 23:07:22.0,0.009652880523506574
2021-06-06 23:07:25.0,0.017090256410239965
2021-06-06 23:07:28.0,0.017090256410239965
2021-06-06 23:07:31.0,0.017090256410239965
2021-06-06 23:07:34.0,0.01189994553845009
2021-06-06 23:07:37.0,0.17391951346567958
2021-06-06 23:07:40.0,0.17391951346567958
2021-06-06 23:07:43.0,0.17391951346567958
2021-06-06 23:07:46.0,0.16503052719108385
2021-06-06 23:07:49.0,0.16503052719108385
2021-06-06 23:07:52.0,0.16503052719108385
2021-06-06 23:07:55.0,0.16503052719108385
2021-06-06 23:07:58.0,0.07212932888885715
2021-06-06 23:08:01.0,0.07212932888885715
2021-06-06 23:08:04.0,0.08918936200523617
2021-06-06 23:08:07.0,0.15935779129793065
2021-06-06 23:08:10.0,0.15935779129793065
2021-06-06 23:08:13.0,0.1255385267002587
2021-06-06 23:08:16.0,0.17109868569815062
2021-06-06 23:08:19.0,0.17109868569815062
2021-06-06 23:08:22.0,0.17109868569815062
2021-06-06 23:08:25.0,0.2233758565960356
2021-06-06 23:08:28.0,0.25840259476534133
2021-06-06 23:08:31.0,0.25840259476534133
2021-06-06 23:08:34.0,0.25840259476534133
2021-06-06 23:08:37.0,0.25840259476534133
2021-06-06 23:08:40.0,0.19977391715302723
2021-06-06 23:08:43.0,0.23405756682256318
2021-06-06 23:08:46.0,0.43577581946703997
2021-06-06 23:08:49.0,0.4357758194670399
2021-06-06 23:08:52.0,0.4357758194670399
2021-06-06 23:08:55.0,0.528056820789359
2021-06-06 23:08:58.0,0.528056820789359
2021-06-06 23:09:01.0,0.38976460672263463
2021-06-06 23:09:04.0,0.35437306513373007
2021-06-06 23:09:07.0,0.6649976086382482
2021-06-06 23:09:10.0,0.8083787014235105
2021-06-06 23:09:14.0,0.8083787014235105
2021-06-06 23:09:17.0,0.8916124797616581
2021-06-06 23:09:20.0,0.8916124797616581
2021-06-06 23:09:23.0,0.8916124797616581
2021-06-06 23:09:26.0,0.6721744070219992
2021-06-06 23:09:29.0,0.6360647272548935
2021-06-06 23:09:32.0,0.6236338697787142
2021-06-06 23:09:35.0,0.7305956077984441
2021-06-06 23:09:38.0,0.7516985550197652
2021-06-06 23:09:41.0,0.35858386882627696
2021-06-06 23:09:44.0,0.3412466374937849
2021-06-06 23:09:47.0,0.3438861781284992
2021-06-06 23:09:50.0,0.26707244319254264
2021-06-06 23:09:53.0,0.2561310287663554
2021-06-06 23:09:56.0,0.3266580973779638
2021-06-06 23:09:59.0,0.30350199545610235
2021-06-06 23:10:02.0,0.30502405196231774
2021-06-06 23:10:05.0,0.32231827372903116
2021-06-06 23:10:08.0,0.2979026637756082
2021-06-06 23:10:11.0,0.24024511529720133
2021-06-06 23:10:14.0,0.23268203629568684
2021-06-06 23:10:17.0,0.28808611830580594
2021-06-06 23:10:20.0,0.272022667809244
2021-06-06 23:10:23.0,0.2692544025430167
2021-06-06 23:10:26.0,0.30379132948044263
2021-06-06 23:10:29.0,0.294726470640966
2021-06-06 23:10:32.0,0.25137944974729887
2021-06-06 23:10:35.0,0.29189808626580166
2021-06-06 23:10:38.0,0.3169056743203719
2021-06-06 23:10:41.0,0.26890811698208633
2021-06-06 23:10:44.0,0.24078977825819897
2021-06-06 23:10:47.0,0.3643692699581471
2021-06-06 23:10:50.0,0.3654024963868998
2021-06-06 23:10:53.0,0.3499371024243081
2021-06-06 23:10:56.0,0.40731178978640353
2021-06-06 23:10:59.0,0.40520639420031596
2021-06-06 23:11:02.0,0.37873662906171024
2021-06-06 23:11:05.0,0.4448147427715599
2021-06-06 23:11:08.0,0.4448147427715599
2021-06-06 23:11:11.0,0.43350498551229044
2021-06-06 23:11:14.0,0.424096024600783
2021-06-06 23:11:17.0,0.43220343514784865
2021-06-06 23:11:20.0,0.3890741726789413
2021-06-06 23:11:23.0,0.36204146907610724
2021-06-06 23:11:26.0,0.427819019221412
2021-06-06 23:11:29.0,0.4081032651360383
2021-06-06 23:11:32.0,0.40781016753330473
2021-06-06 23:11:35.0,0.43466028066483886
2021-06-06 23:11:38.0,0.3998606420784641
2021-06-06 23:11:41.0,0.3748119927267661
2021-06-06 23:11:44.0,0.3656544105592695
2021-06-06 23:11:47.0,0.3673138856617118
2021-06-06 23:11:50.0,0.35644449943512946
2021-06-06 23:11:53.0,0.3562775019132251
2021-06-06 23:11:56.0,0.4130435464811146
2021-06-06 23:11:59.0,0.39899958238636635
2021-06-06 23:12:02.0,0.376516144462692
2021-06-06 23:12:05.0,0.4249220964222086
2021-06-06 23:12:08.0,0.415069294406992
2021-06-06 23:12:11.0,0.41036791707143416
2021-06-06 23:12:14.0,0.33030327242207114
2021-06-06 23:12:17.0,0.4297118931201235
2021-06-06 23:12:20.0,0.3994901977732804
2021-06-06 23:12:23.0,0.37531182887733655
2021-06-06 23:12:26.0,0.4531120326628257
2021-06-06 23:12:29.0,0.44175470304039377
2021-06-06 23:12:32.0,0.4210142934188612
2021-06-06 23:12:35.0,0.4026370555743416
2021-06-06 23:12:38.0,0.3800912389777576
2021-06-06 23:12:41.0,0.335650819201411
2021-06-06 23:12:44.0,0.33515023314823833
2021-06-06 23:12:47.0,0.40665190432967646
2021-06-06 23:12:50.0,0.38995916026724736
2021-06-06 23:12:53.0,0.3584634940024457
2021-06-06 23:12:56.0,0.400945860814625
2021-06-06 23:12:59.0,0.4067185754063457
2021-06-06 23:13:02.0,0.4032244109558329
2021-06-06 23:13:05.0,0.4380493835484861
2021-06-06 23:13:08.0,0.3974883953721718
2021-06-06 23:13:11.0,0.3780170796312451
2021-06-06 23:13:14.0,0.34671002064823986
2021-06-06 23:13:17.0,0.3919290665184978
2021-06-06 23:13:20.0,0.3638605887949319
2021-06-06 23:13:23.0,0.33380093454367465
2021-06-06 23:13:26.0,0.3654138368873859
2021-06-06 23:13:29.0,0.3470644961433455
2021-06-06 23:13:32.0,0.3065144487199573
2021-06-06 23:13:35.0,0.3459260881188893
2021-06-06 23:13:38.0,0.3157840466672232
2021-06-06 23:13:41.0,0.310812663478478
2021-06-06 23:13:44.0,0.2996259016862179
2021-06-06 23:13:47.0,0.31058850906517965
2021-06-06 23:13:50.0,0.3034480117699322
2021-06-06 23:13:53.0,0.276557461754813
2021-06-06 23:13:56.0,0.2699775461295693
2021-06-06 23:14:00.0,0.259720516475155
2021-06-06 23:14:03.0,0.25255739817832035
2021-06-06 23:14:06.0,0.30625325677570825
2021-06-06 23:14:09.0,0.29309998868229226
2021-06-06 23:14:12.0,0.2890994850749618
2021-06-06 23:14:15.0,0.2822594904098132
2021-06-06 23:14:18.0,0.2808367561733393
2021-06-06 23:14:21.0,0.2528539672271417
2021-06-06 23:14:24.0,0.24255483820468807
2021-06-06 23:14:27.0,0.25958336872474264
2021-06-06 23:14:30.0,0.22160526299270647
2021-06-06 23:14:33.0,0.22209447880247218
2021-06-06 23:14:36.0,0.26378097547229273
2021-06-06 23:14:39.0,0.2641003842842241
2021-06-06 23:14:42.0,0.3010113656758357
2021-06-06 23:14:45.0,0.3006078654426548
2021-06-06 23:14:48.0,0.2920580285022527
2021-06-06 23:14:51.0,0.27124186756867447
2021-06-06 23:14:54.0,0.24478083757835564
2021-06-06 23:14:57.0,0.2805501174120722
2021-06-06 23:15:00.0,0.2801382173683118
2021-06-06 23:15:03.0,0.26414094921957865
2021-06-06 23:15:06.0,0.3216267929840995
2021-06-06 23:15:09.0,0.3216267929840995
2021-06-06 23:15:12.0,0.2911078366375419
2021-06-06 23:15:15.0,0.3203185858757251
2021-06-06 23:15:18.0,0.33847804009127613
2021-06-06 23:15:21.0,0.36276389642286266
2021-06-06 23:15:24.0,0.3157082313232303
2021-06-06 23:15:27.0,0.41641926934130225
2021-06-06 23:15:30.0,0.4051258204563044
2021-06-06 23:15:33.0,0.4084864641040191
2021-06-06 23:15:36.0,0.43778871610839143
2021-06-06 23:15:39.0,0.44875463169414653
2021-06-06 23:15:42.0,0.4325193288696515
2021-06-06 23:15:45.0,0.5427162704698117
2021-06-06 23:15:48.0,0.5235116826031605
2021-06-06 23:15:51.0,0.5544263070033818
2021-06-06 23:15:54.0,0.5470192612327756
2021-06-06 23:15:57.0,0.5786218327853567
2021-06-06 23:16:00.0,0.558539255257678
2021-06-06 23:16:03.0,0.47281529920496296
2021-06-06 23:16:06.0,0.5722560009363622
2021-06-06 23:16:09.0,0.5523689020402696
2021-06-06 23:16:12.0,0.5911355351826154
2021-06-06 23:16:15.0,0.6034748054409852
2021-06-06 23:16:18.0,0.5691379349406873
2021-06-06 23:16:21.0,0.5725105009745469
2021-06-06 23:16:24.0,0.5193487196507056
2021-06-06 23:16:27.0,0.6390570632958011
2021-06-06 23:16:30.0,0.6480747274017455
2021-06-06 23:16:33.0,0.6012079666664937
2021-06-06 23:16:36.0,0.6216189413851028
2021-06-06 23:16:39.0,0.5800616418610641
2021-06-06 23:16:42.0,0.6020234107583629
2021-06-06 23:16:45.0,0.5795259319584615
2021-06-06 23:16:48.0,0.5917660569946405
2021-06-06 23:16:51.0,0.5462553098044715
2021-06-06 23:16:54.0,0.4958870393170717
2021-06-06 23:16:57.0,0.6342911901162729
2021-06-06 23:17:00.0,0.6342911901162729
2021-06-06 23:17:03.0,0.5096033973171796
2021-06-06 23:17:06.0,0.564142207480356
2021-06-06 23:17:09.0,0.5664363772746911
2021-06-06 23:17:12.0,0.5060815601106876
2021-06-06 23:17:15.0,0.6254914082583679
2021-06-06 23:17:18.0,0.580735387122115
2021-06-06 23:17:21.0,0.5266828478603136
2021-06-06 23:17:24.0,0.4871635748358454
2021-06-06 23:17:27.0,0.5637271616402602
2021-06-06 23:17:30.0,0.5414160473033025
2021-06-06 23:17:33.0,0.44571836323106506
2021-06-06 23:17:36.0,0.5386079663550454
2021-06-06 23:17:39.0,0.527888847799499
2021-06-06 23:17:42.0,0.44481577378091686
2021-06-06 23:17:45.0,0.5287476528563192
2021-06-06 23:17:48.0,0.44455215148279426
2021-06-06 23:17:51.0,0.4420085313060235
2021-06-06 23:17:54.0,0.41846976514479894
2021-06-06 23:17:57.0,0.5126637528057818
2021-06-06 23:18:00.0,0.5051857873366128
2021-06-06 23:18:03.0,0.5010890441053802
2021-06-06 23:18:06.0,0.5303940520218786
2021-06-06 23:18:09.0,0.49757639872691106
2021-06-06 23:18:12.0,0.45322503674101944
2021-06-06 23:18:15.0,0.5253983943302829
2021-06-06 23:18:18.0,0.49244184256726836
2021-06-06 23:18:21.0,0.44814779036064556
2021-06-06 23:18:25.0,0.46812010353654493
2021-06-06 23:18:28.0,0.434166002281397
2021-06-06 23:18:31.0,0.4029904954481379
2021-06-06 23:18:34.0,0.3415658904430318
2021-06-06 23:18:37.0,0.3735450260874078
2021-06-06 23:18:40.0,0.3671554814760973
2021-06-06 23:18:43.0,0.3435503121595879
2021-06-06 23:18:46.0,0.3537130116988538
2021-06-06 23:18:49.0,0.3416437969579163
2021-06-06 23:18:52.0,0.30157557188703266
2021-06-06 23:18:55.0,0.27900798799574833
2021-06-06 23:18:58.0,0.25620913109999527
2021-06-06 23:19:01.0,0.23907776829765032
2021-06-06 23:19:04.0,0.19150421436108245
2021-06-06 23:19:07.0,0.2501710248601831
2021-06-06 23:19:10.0,0.2434411884896058
2021-06-06 23:19:13.0,0.2160076419115241
2021-06-06 23:19:16.0,0.2185273818833104
2021-06-06 23:19:19.0,0.20482442118816713
2021-06-06 23:19:22.0,0.2571718716875784
2021-06-06 23:19:25.0,0.3297651535778173
2021-06-06 23:19:28.0,0.4096287361494043
2021-06-06 23:19:31.0,0.4403402773569405
2021-06-06 23:19:34.0,0.4491027478961525
2021-06-06 23:19:37.0,0.45404197653658324
2021-06-06 23:19:40.0,0.4180428962206045
2021-06-06 23:19:43.0,0.3413501391949704
2021-06-06 23:19:46.0,0.42013227108516116
2021-06-06 23:19:49.0,0.44855224296435137
2021-06-06 23:19:52.0,0.35734555429114423
2021-06-06 23:19:55.0,0.4429915729981183
2021-06-06 23:19:58.0,0.4429915729981183
2021-06-06 23:20:01.0,0.4404211935302198
2021-06-06 23:20:04.0,0.42888850824718583
2021-06-06 23:20:07.0,0.4286584152830354
2021-06-06 23:20:10.0,0.40150828072350575
2021-06-06 23:20:13.0,0.39387837950355314
2021-06-06 23:20:16.0,0.4462979530869278
2021-06-06 23:20:19.0,0.44629795308692777
2021-06-06 23:20:22.0,0.35974081919725087
2021-06-06 23:20:25.0,0.42035618563833055
2021-06-06 23:20:28.0,0.44614954496890086
2021-06-06 23:20:31.0,0.39365973065120863
2021-06-06 23:20:34.0,0.37437932760396236
2021-06-06 23:20:37.0,0.4443809089164541
2021-06-06 23:20:40.0,0.41597914218788457
2021-06-06 23:20:43.0,0.3809707172709174
2021-06-06 23:20:46.0,0.43035640542736586
2021-06-06 23:20:49.0,0.39231089767711863
2021-06-06 23:20:52.0,0.38125101938585376
2021-06-06 23:20:55.0,0.4270154733171619
2021-06-06 23:20:58.0,0.37206168892414726
2021-06-06 23:21:01.0,0.35310371168138927
2021-06-06 23:21:04.0,0.2988486471846175
2021-06-06 23:21:07.0,0.3741735187813208
2021-06-06 23:21:10.0,0.3741735187813208
2021-06-06 23:21:13.0,0.365042012767993
2021-06-06 23:21:16.0,0.29987697011301057
2021-06-06 23:21:19.0,0.29228502942279233
2021-06-06 23:21:22.0,0.2545179450717515
2021-06-06 23:21:25.0,0.2841714721871795
2021-06-06 23:21:28.0,0.21876241534316085
2021-06-06 23:21:31.0,0.21042699792657946
2021-06-06 23:21:34.0,0.20441427160570746
2021-06-06 23:21:37.0,0.19662794459634392
2021-06-06 23:21:40.0,0.19662794459634392
2021-06-06 23:21:43.0,0.19662794459634392
2021-06-06 23:21:46.0,0.11896851659307645
2021-06-06 23:21:49.0,0.10772674812662188
2021-06-06 23:21:52.0,0.11746595914693743
2021-06-06 23:21:55.0,0.18358963073340023
2021-06-06 23:21:58.0,0.15277834547831706
2021-06-06 23:22:01.0,0.152104861802015
2021-06-06 23:22:04.0,0.12683677443893748
2021-06-06 23:22:07.0,0.10071646282437921
2021-06-06 23:22:10.0,0.10071646282437921
2021-06-06 23:22:13.0,0.10071646282437921
2021-06-06 23:22:16.0,0.06741072372794044
2021-06-06 23:22:19.0,0.04960128866628104
2021-06-06 23:22:22.0,0.04769220422075448
2021-06-06 23:22:25.0,0.030847972193889888
2021-06-06 23:22:28.0,0.030847972193889885
2021-06-06 23:22:31.0,0.013790305550898671
2021-06-06 23:22:34.0,0.0035618094219816996
2021-06-06 23:22:37.0,0.003501669136005783
2021-06-06 23:22:40.0,0.0040164753815011625
