2021-06-06 22:36:09.0,NaN
2021-06-06 22:36:12.0,NaN
2021-06-06 22:36:15.0,NaN
2021-06-06 22:36:18.0,NaN
2021-06-06 22:36:21.0,NaN
2021-06-06 22:36:24.0,NaN
2021-06-06 22:36:27.0,NaN
2021-06-06 22:36:30.0,100.0
2021-06-06 22:36:33.0,100.0
2021-06-06 22:36:37.0,100.0
2021-06-06 22:36:40.0,100.0
2021-06-06 22:36:43.0,100.0
2021-06-06 22:36:46.0,100.0
2021-06-06 22:36:49.0,100.0
2021-06-06 22:36:52.0,100.0
2021-06-06 22:36:55.0,100.0
2021-06-06 22:36:58.0,100.0
2021-06-06 22:37:01.0,100.0
2021-06-06 22:37:04.0,100.0
2021-06-06 22:37:07.0,100.0
2021-06-06 22:37:10.0,100.0
2021-06-06 22:37:13.0,100.0
2021-06-06 22:37:16.0,100.0
2021-06-06 22:37:19.0,100.0
2021-06-06 22:37:22.0,100.0
2021-06-06 22:37:25.0,100.0
2021-06-06 22:37:28.0,100.0
2021-06-06 22:37:31.0,100.0
2021-06-06 22:37:34.0,100.0
2021-06-06 22:37:37.0,100.0
2021-06-06 22:37:40.0,100.0
2021-06-06 22:37:43.0,100.0
2021-06-06 22:37:46.0,100.0
2021-06-06 22:37:49.0,100.0
2021-06-06 22:37:52.0,100.0
2021-06-06 22:37:55.0,100.0
2021-06-06 22:37:58.0,100.0
2021-06-06 22:38:01.0,100.0
2021-06-06 22:38:04.0,100.0
2021-06-06 22:38:07.0,100.0
2021-06-06 22:38:10.0,100.0
2021-06-06 22:38:13.0,100.0
2021-06-06 22:38:16.0,100.0
2021-06-06 22:38:19.0,100.0
2021-06-06 22:38:22.0,100.0
2021-06-06 22:38:25.0,100.0
2021-06-06 22:38:28.0,100.0
2021-06-06 22:38:31.0,100.0
2021-06-06 22:38:34.0,100.0
2021-06-06 22:38:37.0,100.0
2021-06-06 22:38:40.0,100.0
2021-06-06 22:38:43.0,100.0
2021-06-06 22:38:46.0,100.0
2021-06-06 22:38:49.0,100.0
2021-06-06 22:38:52.0,100.0
2021-06-06 22:38:55.0,100.0
2021-06-06 22:38:58.0,100.0
2021-06-06 22:39:01.0,100.0
2021-06-06 22:39:04.0,100.0
2021-06-06 22:39:07.0,100.0
2021-06-06 22:39:10.0,100.0
2021-06-06 22:39:13.0,100.0
2021-06-06 22:39:16.0,100.0
2021-06-06 22:39:19.0,100.0
2021-06-06 22:39:22.0,100.0
2021-06-06 22:39:25.0,100.0
2021-06-06 22:39:28.0,100.0
2021-06-06 22:39:31.0,100.0
2021-06-06 22:39:34.0,100.0
2021-06-06 22:39:37.0,100.0
2021-06-06 22:39:40.0,100.0
2021-06-06 22:39:43.0,100.0
2021-06-06 22:39:46.0,100.0
2021-06-06 22:39:49.0,100.0
2021-06-06 22:39:52.0,100.0
2021-06-06 22:39:55.0,100.0
2021-06-06 22:39:58.0,100.0
2021-06-06 22:40:01.0,100.0
2021-06-06 22:40:04.0,100.0
2021-06-06 22:40:07.0,100.0
2021-06-06 22:40:10.0,100.0
2021-06-06 22:40:13.0,100.0
2021-06-06 22:40:16.0,100.0
2021-06-06 22:40:19.0,100.0
2021-06-06 22:40:22.0,100.0
2021-06-06 22:40:25.0,100.0
2021-06-06 22:40:28.0,100.0
2021-06-06 22:40:31.0,100.0
2021-06-06 22:40:34.0,100.0
2021-06-06 22:40:37.0,100.0
2021-06-06 22:40:40.0,100.0
2021-06-06 22:40:44.0,100.0
2021-06-06 22:40:47.0,100.0
2021-06-06 22:40:50.0,100.0
2021-06-06 22:40:53.0,100.0
2021-06-06 22:40:56.0,100.0
2021-06-06 22:40:59.0,100.0
2021-06-06 22:41:02.0,100.0
2021-06-06 22:41:05.0,100.0
2021-06-06 22:41:08.0,100.0
2021-06-06 22:41:11.0,100.0
2021-06-06 22:41:14.0,100.0
2021-06-06 22:41:17.0,100.0
2021-06-06 22:41:20.0,100.0
2021-06-06 22:41:23.0,100.0
2021-06-06 22:41:26.0,100.0
2021-06-06 22:41:29.0,100.0
2021-06-06 22:41:32.0,100.0
2021-06-06 22:41:35.0,100.0
2021-06-06 22:41:38.0,100.0
2021-06-06 22:41:41.0,100.0
2021-06-06 22:41:44.0,100.0
2021-06-06 22:41:47.0,100.0
2021-06-06 22:41:50.0,100.0
2021-06-06 22:41:53.0,100.0
2021-06-06 22:41:56.0,100.0
2021-06-06 22:41:59.0,100.0
2021-06-06 22:42:02.0,100.0
2021-06-06 22:42:05.0,100.0
2021-06-06 22:42:08.0,100.0
2021-06-06 22:42:11.0,100.0
2021-06-06 22:42:14.0,100.0
2021-06-06 22:42:17.0,100.0
2021-06-06 22:42:20.0,100.0
2021-06-06 22:42:23.0,100.0
2021-06-06 22:42:26.0,100.0
2021-06-06 22:42:29.0,100.0
2021-06-06 22:42:32.0,100.0
2021-06-06 22:42:35.0,100.0
2021-06-06 22:42:38.0,100.0
2021-06-06 22:42:41.0,100.0
2021-06-06 22:42:44.0,100.0
2021-06-06 22:42:47.0,100.0
2021-06-06 22:42:50.0,100.0
2021-06-06 22:42:53.0,100.0
2021-06-06 22:42:56.0,100.0
2021-06-06 22:42:59.0,100.0
2021-06-06 22:43:02.0,100.0
2021-06-06 22:43:05.0,100.0
2021-06-06 22:43:08.0,100.0
2021-06-06 22:43:11.0,100.0
2021-06-06 22:43:14.0,100.0
2021-06-06 22:43:17.0,100.0
2021-06-06 22:43:20.0,100.0
2021-06-06 22:43:23.0,100.0
2021-06-06 22:43:26.0,100.0
2021-06-06 22:43:29.0,100.0
2021-06-06 22:43:32.0,100.0
2021-06-06 22:43:35.0,100.0
2021-06-06 22:43:38.0,100.0
2021-06-06 22:43:41.0,100.0
2021-06-06 22:43:44.0,100.0
2021-06-06 22:43:47.0,100.0
2021-06-06 22:43:50.0,100.0
2021-06-06 22:43:53.0,100.0
2021-06-06 22:43:56.0,100.0
2021-06-06 22:43:59.0,100.0
2021-06-06 22:44:02.0,100.0
2021-06-06 22:44:05.0,100.0
2021-06-06 22:44:08.0,100.0
2021-06-06 22:44:11.0,100.0
2021-06-06 22:44:14.0,100.0
2021-06-06 22:44:17.0,100.0
2021-06-06 22:44:20.0,100.0
2021-06-06 22:44:23.0,100.0
2021-06-06 22:44:26.0,100.0
2021-06-06 22:44:29.0,100.0
2021-06-06 22:44:32.0,100.0
2021-06-06 22:44:35.0,100.0
2021-06-06 22:44:38.0,100.0
2021-06-06 22:44:41.0,100.0
2021-06-06 22:44:44.0,100.0
2021-06-06 22:44:47.0,100.0
2021-06-06 22:44:50.0,100.0
2021-06-06 22:44:53.0,99.95865114578277
2021-06-06 22:44:56.0,99.95847462234593
2021-06-06 22:44:59.0,99.95868298237664
2021-06-06 22:45:02.0,99.9585094058266
2021-06-06 22:45:05.0,99.93174040928938
2021-06-06 22:45:08.0,99.72721176912987
2021-06-06 22:45:11.0,99.72593586409296
2021-06-06 22:45:14.0,99.72699162510561
2021-06-06 22:45:18.0,99.72590622658338
2021-06-06 22:45:21.0,99.72641384581755
2021-06-06 22:45:24.0,99.31617924197353
2021-06-06 22:45:27.0,99.31356490119005
2021-06-06 22:45:30.0,99.31622884646056
2021-06-06 22:45:33.0,99.31365325121871
2021-06-06 22:45:36.0,98.95667703109372
2021-06-06 22:45:39.0,98.95528877417047
2021-06-06 22:45:42.0,98.95150386431067
2021-06-06 22:45:45.0,98.95552695846784
2021-06-06 22:45:48.0,98.9517987210907
2021-06-06 22:45:51.0,98.6708789005985
2021-06-06 22:45:54.0,98.66964860060244
2021-06-06 22:45:57.0,98.66506785232173
2021-06-06 22:46:00.0,98.6704657513814
2021-06-06 22:46:03.0,98.66594687433111
2021-06-06 22:46:06.0,98.59487653696146
2021-06-06 22:46:09.0,98.59324756493915
2021-06-06 22:46:12.0,98.5878870525817
2021-06-06 22:46:15.0,98.59307050810249
2021-06-06 22:46:18.0,98.58851746027389
2021-06-06 22:46:21.0,98.63098953389556
2021-06-06 22:46:24.0,98.26902278115284
2021-06-06 22:46:27.0,98.26367235786509
2021-06-06 22:46:30.0,98.27045418442295
2021-06-06 22:46:33.0,98.2651742318436
2021-06-06 22:46:36.0,98.30933627240579
2021-06-06 22:46:39.0,98.23092633644467
2021-06-06 22:46:42.0,98.22571367722594
2021-06-06 22:46:45.0,98.13909326593124
2021-06-06 22:46:48.0,98.13425349249333
2021-06-06 22:46:51.0,97.86592688495367
2021-06-06 22:46:54.0,97.87449937490835
2021-06-06 22:46:57.0,97.8690394078937
2021-06-06 22:47:00.0,97.87812651181667
2021-06-06 22:47:03.0,97.87271542334857
2021-06-06 22:47:06.0,97.82563781581294
2021-06-06 22:47:09.0,97.83778941609853
2021-06-06 22:47:12.0,97.83167316886279
2021-06-06 22:47:15.0,97.841284515254
2021-06-06 22:47:18.0,97.83600280544933
2021-06-06 22:47:21.0,97.82555832909345
2021-06-06 22:47:24.0,97.8352855356704
2021-06-06 22:47:27.0,97.83013653248561
2021-06-06 22:47:30.0,97.8426825991978
2021-06-06 22:47:33.0,97.8375754660962
2021-06-06 22:47:36.0,97.90090122721503
2021-06-06 22:47:39.0,97.89606373528648
2021-06-06 22:47:42.0,97.8912598386567
2021-06-06 22:47:45.0,97.90022073621077
2021-06-06 22:47:48.0,97.89546402111607
2021-06-06 22:47:51.0,97.95620194873732
2021-06-06 22:47:54.0,97.95168816182283
2021-06-06 22:47:57.0,97.94719928281708
2021-06-06 22:48:00.0,97.95326470196983
2021-06-06 22:48:03.0,97.94880838463418
2021-06-06 22:48:06.0,97.99908107434736
2021-06-06 22:48:09.0,97.99480849533641
2021-06-06 22:48:12.0,97.98994950975916
2021-06-06 22:48:15.0,97.99581594838476
2021-06-06 22:48:18.0,97.99162282295704
2021-06-06 22:48:21.0,98.03232787751298
2021-06-06 22:48:24.0,98.02826584153482
2021-06-06 22:48:27.0,98.02423071260135
2021-06-06 22:48:30.0,98.0380648620614
2021-06-06 22:48:33.0,98.03406387035946
2021-06-06 22:48:36.0,98.06752837943617
2021-06-06 22:48:39.0,98.0636258119079
2021-06-06 22:48:42.0,98.05974594361709
2021-06-06 22:48:45.0,98.07391071796839
2021-06-06 22:48:48.0,98.07006623059145
2021-06-06 22:48:51.0,98.09025013683386
2021-06-06 22:48:54.0,98.09411945831259
2021-06-06 22:48:57.0,98.09421655609319
2021-06-06 22:49:00.0,98.11032407926041
2021-06-06 22:49:03.0,98.11040578323336
2021-06-06 22:49:06.0,98.127310219803
2021-06-06 22:49:09.0,98.12745308235485
2021-06-06 22:49:12.0,98.1270570062152
2021-06-06 22:49:15.0,98.1439617090579
2021-06-06 22:49:18.0,98.1440879247804
2021-06-06 22:49:21.0,98.15837978377796
2021-06-06 22:49:24.0,98.15855612400442
2021-06-06 22:49:27.0,98.15873219066947
2021-06-06 22:49:30.0,98.17487140939761
2021-06-06 22:49:33.0,98.17503021166638
2021-06-06 22:49:36.0,98.18955474688867
2021-06-06 22:49:39.0,98.18976248667003
2021-06-06 22:49:42.0,98.18997031882164
2021-06-06 22:49:45.0,98.20591385799118
2021-06-06 22:49:48.0,98.20610476462905
2021-06-06 22:49:51.0,98.21842984807516
2021-06-06 22:49:54.0,98.21866053611316
2021-06-06 22:49:57.0,98.21889079154738
2021-06-06 22:50:00.0,98.23242297698154
2021-06-06 22:50:03.0,98.23263801650708
2021-06-06 22:50:07.0,98.24361202714041
2021-06-06 22:50:10.0,98.24338760112134
2021-06-06 22:50:13.0,98.24363794537041
2021-06-06 22:50:16.0,98.25695389863198
2021-06-06 22:50:19.0,98.25718935130621
2021-06-06 22:50:22.0,98.26670154898673
2021-06-06 22:50:25.0,98.26696542699146
2021-06-06 22:50:28.0,98.26722934093142
2021-06-06 22:50:31.0,98.27738615075904
2021-06-06 22:50:34.0,98.2776383884233
2021-06-06 22:50:37.0,98.2831737172728
2021-06-06 22:50:40.0,98.2834412057586
2021-06-06 22:50:43.0,98.28370909368222
2021-06-06 22:50:46.0,98.29201486785917
2021-06-06 22:50:49.0,98.29227312429879
2021-06-06 22:50:52.0,98.29329969176894
2021-06-06 22:50:55.0,98.29356000798785
2021-06-06 22:50:58.0,98.29381959880024
2021-06-06 22:51:01.0,98.30147438973697
2021-06-06 22:51:04.0,98.30172560014461
2021-06-06 22:51:07.0,98.30072086282027
2021-06-06 22:51:10.0,98.30054326114451
2021-06-06 22:51:13.0,98.30079038581857
2021-06-06 22:51:16.0,98.30481220049465
2021-06-06 22:51:19.0,98.30505576085436
2021-06-06 22:51:22.0,98.30529849335858
2021-06-06 22:51:25.0,98.30462848202993
2021-06-06 22:51:28.0,98.30462848202993
2021-06-06 22:51:31.0,98.30510802315099
2021-06-06 22:51:34.0,98.30510802315099
2021-06-06 22:51:37.0,98.30510802315099
2021-06-06 22:51:40.0,98.30510802315099
2021-06-06 22:51:43.0,98.30510802315099
2021-06-06 22:51:46.0,98.30510802315099
2021-06-06 22:51:49.0,98.30510802315099
2021-06-06 22:51:52.0,98.30510802315099
2021-06-06 22:51:55.0,98.30510802315099
2021-06-06 22:51:58.0,98.30510802315099
2021-06-06 22:52:01.0,98.30777479399376
2021-06-06 22:52:04.0,98.30777479399376
2021-06-06 22:52:07.0,98.30777479399376
2021-06-06 22:52:10.0,98.30739765008278
2021-06-06 22:52:13.0,98.30739765008278
2021-06-06 22:52:16.0,98.31155010536887
2021-06-06 22:52:19.0,98.31155010536887
2021-06-06 22:52:22.0,98.31155010536887
2021-06-06 22:52:25.0,98.31155010536887
2021-06-06 22:52:28.0,98.31155010536887
2021-06-06 22:52:31.0,98.31568223610971
2021-06-06 22:52:34.0,98.31568223610971
2021-06-06 22:52:37.0,98.31568223610971
2021-06-06 22:52:40.0,98.31568223610971
2021-06-06 22:52:43.0,98.31568223610971
2021-06-06 22:52:46.0,98.319525169966
2021-06-06 22:52:49.0,98.319525169966
2021-06-06 22:52:52.0,98.319525169966
2021-06-06 22:52:55.0,98.319525169966
2021-06-06 22:52:58.0,98.319525169966
2021-06-06 22:53:01.0,98.32615822532588
2021-06-06 22:53:04.0,98.32615822532588
2021-06-06 22:53:07.0,98.32615822532588
2021-06-06 22:53:10.0,98.32581603861114
2021-06-06 22:53:13.0,98.32581603861114
2021-06-06 22:53:16.0,98.33786990019445
2021-06-06 22:53:19.0,98.33786990019445
2021-06-06 22:53:22.0,98.33786990019445
2021-06-06 22:53:25.0,98.33786990019445
2021-06-06 22:53:28.0,98.33786990019445
2021-06-06 22:53:31.0,98.3533731867757
2021-06-06 22:53:34.0,98.3533731867757
2021-06-06 22:53:37.0,98.3533731867757
2021-06-06 22:53:40.0,98.3533731867757
2021-06-06 22:53:43.0,98.3533731867757
2021-06-06 22:53:46.0,98.36947100861838
2021-06-06 22:53:49.0,98.36947100861838
2021-06-06 22:53:52.0,98.36947100861838
2021-06-06 22:53:55.0,98.36947100861838
2021-06-06 22:53:58.0,98.36947100861838
2021-06-06 22:54:01.0,98.38178481286694
2021-06-06 22:54:04.0,98.38178481286694
2021-06-06 22:54:07.0,98.38178481286694
2021-06-06 22:54:10.0,98.38146062931943
2021-06-06 22:54:13.0,98.38146062931943
2021-06-06 22:54:16.0,98.3901366014546
2021-06-06 22:54:19.0,98.3909857380198
2021-06-06 22:54:22.0,98.39305529411922
2021-06-06 22:54:25.0,98.35952351707566
2021-06-06 22:54:28.0,98.35595541945573
2021-06-06 22:54:31.0,98.36179400384452
2021-06-06 22:54:34.0,98.36355734276503
2021-06-06 22:54:37.0,98.36207773357685
2021-06-06 22:54:40.0,98.38980023740362
2021-06-06 22:54:43.0,98.39161709984636
2021-06-06 22:54:46.0,98.397240378597
2021-06-06 22:54:50.0,98.40150206851057
2021-06-06 22:54:53.0,98.40242500098356
2021-06-06 22:54:56.0,98.41788491588433
2021-06-06 22:54:59.0,98.42104325601944
2021-06-06 22:55:02.0,98.42855053567084
2021-06-06 22:55:05.0,98.43273250861245
2021-06-06 22:55:08.0,98.43531003540653
2021-06-06 22:55:11.0,98.4476270603413
2021-06-06 22:55:14.0,98.45162081858173
2021-06-06 22:55:17.0,98.46134043156984
2021-06-06 22:55:20.0,98.46691401758052
2021-06-06 22:55:23.0,98.47084280223997
2021-06-06 22:55:26.0,98.48070198386245
2021-06-06 22:55:29.0,98.48420687743067
2021-06-06 22:55:32.0,98.49284912743055
2021-06-06 22:55:35.0,98.5000780925283
2021-06-06 22:55:38.0,98.50421483740793
2021-06-06 22:55:41.0,98.5135088218124
2021-06-06 22:55:44.0,98.5176548620203
2021-06-06 22:55:47.0,98.52622375089113
2021-06-06 22:55:50.0,98.53151826091276
2021-06-06 22:55:53.0,98.54058365521556
2021-06-06 22:55:56.0,98.5439042712726
2021-06-06 22:55:59.0,98.5484139520662
2021-06-06 22:56:02.0,98.55932558865679
2021-06-06 22:56:05.0,98.56361660043332
2021-06-06 22:56:08.0,98.57132466321875
2021-06-06 22:56:11.0,98.57452804693084
2021-06-06 22:56:14.0,98.57933000656135
2021-06-06 22:56:17.0,98.5882098076409
2021-06-06 22:56:20.0,98.59269864295278
2021-06-06 22:56:23.0,98.60048746277154
2021-06-06 22:56:26.0,98.60396220070928
2021-06-06 22:56:29.0,98.60855269051522
2021-06-06 22:56:32.0,98.61637337138815
2021-06-06 22:56:35.0,98.62085532380806
2021-06-06 22:56:38.0,98.62862987151352
2021-06-06 22:56:41.0,98.63209803621558
2021-06-06 22:56:44.0,98.63651787836875
2021-06-06 22:56:47.0,98.64500886865525
2021-06-06 22:56:50.0,98.64909573637249
2021-06-06 22:56:53.0,98.6560874638759
2021-06-06 22:56:56.0,98.65954115422636
2021-06-06 22:56:59.0,98.66379762848443
2021-06-06 22:57:02.0,98.6701668428853
2021-06-06 22:57:05.0,98.67514205536986
2021-06-06 22:57:08.0,98.68215940428694
2021-06-06 22:57:11.0,98.68540239633474
2021-06-06 22:57:14.0,98.68905082703291
2021-06-06 22:57:17.0,98.69518523640262
2021-06-06 22:57:20.0,98.69954573268707
2021-06-06 22:57:23.0,98.70601402927961
2021-06-06 22:57:26.0,98.70936490687286
2021-06-06 22:57:29.0,98.71368545260242
2021-06-06 22:57:32.0,98.72116352939915
2021-06-06 22:57:35.0,98.72407363051501
2021-06-06 22:57:38.0,98.73162980641622
2021-06-06 22:57:41.0,98.73493679438455
2021-06-06 22:57:44.0,98.73687106275763
2021-06-06 22:57:47.0,98.7461112493478
2021-06-06 22:57:50.0,98.74677113509227
2021-06-06 22:57:53.0,98.75325286475528
2021-06-06 22:57:56.0,98.75644937035025
2021-06-06 22:57:59.0,98.75883276650227
2021-06-06 22:58:02.0,98.76684093099965
2021-06-06 22:58:05.0,98.76802904637871
2021-06-06 22:58:08.0,98.77282658943813
2021-06-06 22:58:11.0,98.77495940204668
2021-06-06 22:58:14.0,98.77779059186719
2021-06-06 22:58:17.0,98.78327987021035
2021-06-06 22:58:20.0,98.78552637895554
2021-06-06 22:58:23.0,98.78932050769487
2021-06-06 22:58:26.0,98.79156101018367
2021-06-06 22:58:29.0,98.79176562038558
2021-06-06 22:58:32.0,98.79807097758271
2021-06-06 22:58:35.0,98.80026927517744
2021-06-06 22:58:38.0,98.80367529519614
2021-06-06 22:58:41.0,98.80586469800522
2021-06-06 22:58:44.0,98.80571622718412
2021-06-06 22:58:47.0,98.81125945360068
2021-06-06 22:58:50.0,98.81340034753894
2021-06-06 22:58:53.0,98.81698449943313
2021-06-06 22:58:56.0,98.81911398984803
2021-06-06 22:58:59.0,98.821235709028
2021-06-06 22:59:02.0,98.82527458183938
2021-06-06 22:59:05.0,98.82695481425604
2021-06-06 22:59:08.0,98.82999676114835
2021-06-06 22:59:11.0,98.83156070041039
2021-06-06 22:59:14.0,98.83582294236226
2021-06-06 22:59:17.0,98.83674877622201
2021-06-06 22:59:20.0,98.83840273424201
2021-06-06 22:59:23.0,98.84306633613014
2021-06-06 22:59:26.0,98.8447268680734
2021-06-06 22:59:29.0,98.84980535649602
2021-06-06 22:59:32.0,98.85012623957083
2021-06-06 22:59:35.0,98.8517570952053
2021-06-06 22:59:39.0,98.85656453283251
2021-06-06 22:59:42.0,98.85820787910282
2021-06-06 22:59:45.0,98.86297235418276
2021-06-06 22:59:48.0,98.8662283028969
2021-06-06 22:59:51.0,98.86636955894195
2021-06-06 22:59:54.0,98.87159791957319
2021-06-06 22:59:57.0,98.87284867937049
2021-06-06 23:00:00.0,98.87864215163013
2021-06-06 23:00:03.0,98.88160041445595
2021-06-06 23:00:06.0,98.88284710827799
2021-06-06 23:00:09.0,98.88838620285098
2021-06-06 23:00:12.0,98.88954607602578
2021-06-06 23:00:15.0,98.8946781608566
2021-06-06 23:00:18.0,98.89733015982087
2021-06-06 23:00:21.0,98.89858557816078
2021-06-06 23:00:24.0,98.90057524766918
2021-06-06 23:00:27.0,98.90182596436138
2021-06-06 23:00:30.0,98.90621189994701
2021-06-06 23:00:33.0,98.89836946525318
2021-06-06 23:00:36.0,98.89954125572224
2021-06-06 23:00:39.0,98.84704039812489
2021-06-06 23:00:42.0,98.84786087725168
