2021-06-03 12:05:11.0,8.985531112421397E-4
2021-06-03 12:05:14.0,8.139340069339715E-4
2021-06-03 12:05:17.0,0.0012973371057524038
2021-06-03 12:05:20.0,0.001336846990848054
2021-06-03 12:05:23.0,0.001336846990848054
2021-06-03 12:05:26.0,0.0010955790260653738
2021-06-03 12:05:29.0,0.0010955790260653738
2021-06-03 12:05:32.0,0.0010955790260653738
2021-06-03 12:05:35.0,5.187300208173736E-4
2021-06-03 12:05:38.0,4.1075555555936366E-4
2021-06-03 12:05:41.0,5.221405915014214E-4
2021-06-03 12:05:44.0,0.018592850624903998
2021-06-03 12:05:47.0,0.018592850624903998
2021-06-03 12:05:50.0,0.014755389549538395
2021-06-03 12:05:53.0,0.013514626651169799
2021-06-03 12:05:56.0,0.1105125738341977
2021-06-03 12:05:59.0,0.1105125738341977
2021-06-03 12:06:02.0,0.1105125738341977
2021-06-03 12:06:05.0,0.1105125738341977
2021-06-03 12:06:08.0,0.16132308201062062
2021-06-03 12:06:12.0,0.16132308201062062
2021-06-03 12:06:15.0,0.15788145156055752
2021-06-03 12:06:18.0,0.15788145156055752
2021-06-03 12:06:21.0,0.08618560444439127
2021-06-03 12:06:24.0,0.08618560444439127
2021-06-03 12:06:27.0,0.15967011220898716
2021-06-03 12:06:30.0,0.15967011220898716
2021-06-03 12:06:33.0,0.15967011220898716
2021-06-03 12:06:36.0,0.15967011220898716
2021-06-03 12:06:39.0,0.16462566804450765
2021-06-03 12:06:42.0,0.16462566804450765
2021-06-03 12:06:45.0,0.17954107660175497
2021-06-03 12:06:48.0,0.17954107660175497
2021-06-03 12:06:51.0,0.17954107660175497
2021-06-03 12:06:54.0,0.11120361333329735
2021-06-03 12:06:57.0,0.32762862249457825
2021-06-03 12:07:00.0,0.32762862249457825
2021-06-03 12:07:03.0,0.32762862249457825
2021-06-03 12:07:06.0,0.32762862249457825
2021-06-03 12:07:09.0,0.4124304680444635
2021-06-03 12:07:12.0,0.4124304680444635
2021-06-03 12:07:15.0,0.5902772437149921
2021-06-03 12:07:18.0,0.5902772437149921
2021-06-03 12:07:21.0,0.7614054442285572
2021-06-03 12:07:24.0,0.7614054442285572
2021-06-03 12:07:27.0,0.7614054442285572
2021-06-03 12:07:30.0,0.7614054442285572
2021-06-03 12:07:33.0,0.7614054442285572
2021-06-03 12:07:36.0,0.6523732160099259
2021-06-03 12:07:39.0,0.68705904785075
2021-06-03 12:07:42.0,0.6315044306952365
2021-06-03 12:07:45.0,0.6062269625325225
2021-06-03 12:07:48.0,0.42526042080601734
2021-06-03 12:07:51.0,0.37308904611688054
2021-06-03 12:07:54.0,0.36823167340339996
2021-06-03 12:07:57.0,0.4720684193475539
2021-06-03 12:08:00.0,0.40409701091109124
2021-06-03 12:08:03.0,0.39128190310181965
2021-06-03 12:08:06.0,0.4519101243697172
2021-06-03 12:08:09.0,0.40287194119607983
2021-06-03 12:08:12.0,0.3800302290259388
2021-06-03 12:08:15.0,0.38258179587649876
2021-06-03 12:08:18.0,0.38258179587649876
2021-06-03 12:08:21.0,0.35129811597726984
2021-06-03 12:08:24.0,0.23550724770420967
2021-06-03 12:08:27.0,0.36930844369630617
2021-06-03 12:08:30.0,0.3775273598589699
2021-06-03 12:08:33.0,0.3683476033907357
2021-06-03 12:08:36.0,0.37237279509996113
2021-06-03 12:08:39.0,0.3683721327779763
2021-06-03 12:08:42.0,0.31977841575632104
2021-06-03 12:08:45.0,0.42616646938831554
2021-06-03 12:08:48.0,0.4194340223546894
2021-06-03 12:08:51.0,0.4630482682380015
2021-06-03 12:08:54.0,0.430601193198063
2021-06-03 12:08:57.0,0.521618545242104
2021-06-03 12:09:00.0,0.45744674963038384
2021-06-03 12:09:03.0,0.4190302402630539
2021-06-03 12:09:06.0,0.39965691720117563
2021-06-03 12:09:09.0,0.3832407727481255
2021-06-03 12:09:12.0,0.3428171706586475
2021-06-03 12:09:15.0,0.33240415515292226
2021-06-03 12:09:18.0,0.3132537929731776
2021-06-03 12:09:21.0,0.30977039309512194
2021-06-03 12:09:24.0,0.2977030838950336
2021-06-03 12:09:27.0,0.34456456863876744
2021-06-03 12:09:30.0,0.3368768202566473
2021-06-03 12:09:33.0,0.3439851006828152
2021-06-03 12:09:36.0,0.3849186006758598
2021-06-03 12:09:39.0,0.37073258348566757
2021-06-03 12:09:42.0,0.3459131116079944
2021-06-03 12:09:45.0,0.3648421630199058
2021-06-03 12:09:48.0,0.3478450151013611
2021-06-03 12:09:51.0,0.33249545166329786
2021-06-03 12:09:54.0,0.32774649126357297
2021-06-03 12:09:57.0,0.3510670950631297
2021-06-03 12:10:00.0,0.34858677040270475
2021-06-03 12:10:03.0,0.30666979784444115
2021-06-03 12:10:06.0,0.3348785766230055
2021-06-03 12:10:09.0,0.3069060094797854
2021-06-03 12:10:12.0,0.28488658945438
2021-06-03 12:10:15.0,0.3653786717365012
2021-06-03 12:10:18.0,0.3587240710268351
2021-06-03 12:10:21.0,0.3435308379864788
2021-06-03 12:10:24.0,0.3079273799767464
2021-06-03 12:10:27.0,0.30268325794106665
2021-06-03 12:10:30.0,0.295523961175463
2021-06-03 12:10:33.0,0.28465556580816914
2021-06-03 12:10:36.0,0.3523372566367556
2021-06-03 12:10:39.0,0.3541775910090602
2021-06-03 12:10:42.0,0.3237172567862485
2021-06-03 12:10:45.0,0.3665136906660202
2021-06-03 12:10:48.0,0.36968033118985416
2021-06-03 12:10:51.0,0.3257150503354859
2021-06-03 12:10:54.0,0.2749870682650269
2021-06-03 12:10:57.0,0.3350636295125618
2021-06-03 12:11:00.0,0.3022994059554483
2021-06-03 12:11:04.0,0.26992714541273966
2021-06-03 12:11:07.0,0.31882555635976356
2021-06-03 12:11:10.0,0.3151407415186671
2021-06-03 12:11:13.0,0.2907272987246129
2021-06-03 12:11:16.0,0.35583316025514833
2021-06-03 12:11:19.0,0.3462179112146885
2021-06-03 12:11:22.0,0.3412939384924394
2021-06-03 12:11:25.0,0.3573618142575154
2021-06-03 12:11:28.0,0.36112973534516113
2021-06-03 12:11:31.0,0.3320522621038788
2021-06-03 12:11:34.0,0.3102506701214611
2021-06-03 12:11:37.0,0.36617653952571444
2021-06-03 12:11:40.0,0.3609477220922567
2021-06-03 12:11:43.0,0.30927277121505
2021-06-03 12:11:46.0,0.3537753881999223
2021-06-03 12:11:49.0,0.32329368722715085
2021-06-03 12:11:52.0,0.2755076049736499
2021-06-03 12:11:55.0,0.30982597425774316
2021-06-03 12:11:58.0,0.29098072572599665
2021-06-03 12:12:01.0,0.2818706439303782
2021-06-03 12:12:04.0,0.24901208720599047
2021-06-03 12:12:07.0,0.2690226425115442
2021-06-03 12:12:10.0,0.2636501559323796
2021-06-03 12:12:13.0,0.22869045801923787
2021-06-03 12:12:16.0,0.2412609204238459
2021-06-03 12:12:19.0,0.20942176162450038
2021-06-03 12:12:22.0,0.2013352316438646
2021-06-03 12:12:25.0,0.20770765073486414
2021-06-03 12:12:28.0,0.19900554597134373
2021-06-03 12:12:31.0,0.18055073898649096
2021-06-03 12:12:34.0,0.15765370884938004
2021-06-03 12:12:37.0,0.19693608467842968
2021-06-03 12:12:40.0,0.19465020354296866
2021-06-03 12:12:43.0,0.1812532256021622
2021-06-03 12:12:46.0,0.22804465344986674
2021-06-03 12:12:49.0,0.22832901818500542
2021-06-03 12:12:52.0,0.23172339529836378
2021-06-03 12:12:55.0,0.23052680637828338
2021-06-03 12:12:58.0,0.2277868031993746
2021-06-03 12:13:01.0,0.183281420787739
2021-06-03 12:13:04.0,0.17068140032697687
2021-06-03 12:13:07.0,0.24046676883647278
2021-06-03 12:13:10.0,0.25412973189861826
2021-06-03 12:13:13.0,0.23136158775278323
2021-06-03 12:13:16.0,0.2414220459551208
2021-06-03 12:13:19.0,0.22719048889820953
2021-06-03 12:13:22.0,0.3392480064117877
2021-06-03 12:13:25.0,0.3601761966753463
2021-06-03 12:13:28.0,0.3817197953781783
2021-06-03 12:13:31.0,0.3617687069014782
2021-06-03 12:13:34.0,0.32255232902004716
2021-06-03 12:13:37.0,0.45016969538801954
2021-06-03 12:13:40.0,0.45016969538801954
2021-06-03 12:13:43.0,0.4385711534162773
2021-06-03 12:13:46.0,0.44950858087064927
2021-06-03 12:13:49.0,0.41571713943571253
2021-06-03 12:13:52.0,0.34418916452111803
2021-06-03 12:13:55.0,0.5067626794803837
2021-06-03 12:13:58.0,0.5147254755789072
2021-06-03 12:14:01.0,0.5159799905249917
2021-06-03 12:14:04.0,0.5570842885816554
2021-06-03 12:14:07.0,0.5421886001558879
2021-06-03 12:14:10.0,0.5258755703763967
2021-06-03 12:14:13.0,0.5676251490376515
2021-06-03 12:14:16.0,0.6066152954789723
2021-06-03 12:14:19.0,0.5606996846678005
2021-06-03 12:14:22.0,0.5356420436648963
2021-06-03 12:14:25.0,0.5904635777962924
2021-06-03 12:14:28.0,0.5142524043754041
2021-06-03 12:14:31.0,0.46804692470440545
2021-06-03 12:14:34.0,0.31065877039875545
2021-06-03 12:14:37.0,0.4312625862993953
2021-06-03 12:14:40.0,0.42084717586007736
2021-06-03 12:14:43.0,0.4880019790975625
2021-06-03 12:14:46.0,0.4916028199470705
2021-06-03 12:14:49.0,0.46901068023121667
2021-06-03 12:14:52.0,0.44271061036746906
2021-06-03 12:14:55.0,0.5090396963438665
2021-06-03 12:14:58.0,0.50670300974306
2021-06-03 12:15:01.0,0.4297605477547113
2021-06-03 12:15:04.0,0.4315794132032053
2021-06-03 12:15:07.0,0.5538452702679801
2021-06-03 12:15:10.0,0.5619181298098466
2021-06-03 12:15:13.0,0.49241883324325675
2021-06-03 12:15:16.0,0.5603894896838407
2021-06-03 12:15:20.0,0.4935921158493477
2021-06-03 12:15:23.0,0.4634511387358275
2021-06-03 12:15:26.0,0.5061940328223556
2021-06-03 12:15:29.0,0.5240181350210155
2021-06-03 12:15:32.0,0.49511773057574004
2021-06-03 12:15:35.0,0.4918990850843722
2021-06-03 12:15:38.0,0.4819728930886504
2021-06-03 12:15:41.0,0.4400390543223222
2021-06-03 12:15:44.0,0.3979965534268495
2021-06-03 12:15:47.0,0.5741107269126611
2021-06-03 12:15:50.0,0.5920888977465462
2021-06-03 12:15:53.0,0.5621498538462236
2021-06-03 12:15:56.0,0.5951531977853719
2021-06-03 12:15:59.0,0.5754584706154691
2021-06-03 12:16:02.0,0.5708078346103118
2021-06-03 12:16:05.0,0.5326699649298536
2021-06-03 12:16:08.0,0.46393947528625207
2021-06-03 12:16:11.0,0.4728919217216394
2021-06-03 12:16:14.0,0.46474755033338055
2021-06-03 12:16:17.0,0.4679010024861794
2021-06-03 12:16:20.0,0.44565405447138545
2021-06-03 12:16:23.0,0.4030825874583804
2021-06-03 12:16:26.0,0.3835620348180783
2021-06-03 12:16:29.0,0.354852504555472
2021-06-03 12:16:32.0,0.3348419448717893
2021-06-03 12:16:35.0,0.43363118141419554
2021-06-03 12:16:38.0,0.43369174413536593
2021-06-03 12:16:41.0,0.395453356755045
2021-06-03 12:16:44.0,0.3504904245652454
2021-06-03 12:16:47.0,0.3824769361248847
2021-06-03 12:16:50.0,0.3790512595495894
2021-06-03 12:16:53.0,0.38345739918641975
2021-06-03 12:16:56.0,0.35280662304609384
2021-06-03 12:16:59.0,0.3054770628983655
2021-06-03 12:17:02.0,0.27657056726336077
2021-06-03 12:17:05.0,0.28368568191379306
2021-06-03 12:17:08.0,0.27623689516806105
2021-06-03 12:17:11.0,0.2528364313418489
2021-06-03 12:17:14.0,0.23793133351346138
2021-06-03 12:17:17.0,0.2515457472203171
2021-06-03 12:17:20.0,0.23854955641526493
2021-06-03 12:17:23.0,0.21427766150555755
2021-06-03 12:17:26.0,0.21958959341950982
2021-06-03 12:17:29.0,0.20373936044268498
2021-06-03 12:17:32.0,0.18657291963450767
2021-06-03 12:17:35.0,0.19330778425095732
2021-06-03 12:17:38.0,0.19491324758733844
2021-06-03 12:17:41.0,0.19617724286908667
2021-06-03 12:17:44.0,0.17572102060104702
2021-06-03 12:17:47.0,0.1659394762205994
2021-06-03 12:17:50.0,0.1802638729936363
2021-06-03 12:17:53.0,0.15955341473701506
2021-06-03 12:17:56.0,0.20171821806273926
2021-06-03 12:17:59.0,0.207354452021822
2021-06-03 12:18:02.0,0.19977888696407892
2021-06-03 12:18:05.0,0.21744725070955462
2021-06-03 12:18:08.0,0.21208688264628842
2021-06-03 12:18:11.0,0.20245712450306172
2021-06-03 12:18:14.0,0.18424891294572648
2021-06-03 12:18:17.0,0.19247879087574674
2021-06-03 12:18:20.0,0.1871753231313134
2021-06-03 12:18:23.0,0.18682132107333005
2021-06-03 12:18:26.0,0.2120863664421859
2021-06-03 12:18:29.0,0.19880081559542595
2021-06-03 12:18:32.0,0.18572517282432086
2021-06-03 12:18:35.0,0.22120867845766756
2021-06-03 12:18:38.0,0.21371164125710765
2021-06-03 12:18:41.0,0.1830993228853155
2021-06-03 12:18:44.0,0.17168476436712926
2021-06-03 12:18:47.0,0.2327730208370924
2021-06-03 12:18:50.0,0.2327730208370924
2021-06-03 12:18:53.0,0.23088909288641873
2021-06-03 12:18:56.0,0.21332377768906663
2021-06-03 12:18:59.0,0.1961112742081895
2021-06-03 12:19:02.0,0.18624386707421353
2021-06-03 12:19:05.0,0.22497055713721423
2021-06-03 12:19:08.0,0.21292598466896392
2021-06-03 12:19:11.0,0.21954024602356342
2021-06-03 12:19:14.0,0.22165871787291686
2021-06-03 12:19:17.0,0.21718710532721752
2021-06-03 12:19:20.0,0.2985400810856501
2021-06-03 12:19:23.0,0.29291184021809463
2021-06-03 12:19:26.0,0.27611173758753665
2021-06-03 12:19:29.0,0.2510595377891369
2021-06-03 12:19:32.0,0.2617173009026922
2021-06-03 12:19:35.0,0.2730989466056912
2021-06-03 12:19:38.0,0.2730989466056912
2021-06-03 12:19:41.0,0.23792319393727226
2021-06-03 12:19:45.0,0.2214298998280181
2021-06-03 12:19:48.0,0.1688618699022436
2021-06-03 12:19:51.0,0.19092232395600683
2021-06-03 12:19:54.0,0.18709592692759178
2021-06-03 12:19:57.0,0.17418104875081927
2021-06-03 12:20:00.0,0.1296401575172724
2021-06-03 12:20:03.0,0.11869100420866283
2021-06-03 12:20:06.0,0.1732081587529159
2021-06-03 12:20:09.0,0.15453941211323885
2021-06-03 12:20:12.0,0.15453941211323885
2021-06-03 12:20:15.0,0.12420100397302422
2021-06-03 12:20:18.0,0.12420100397302422
2021-06-03 12:20:21.0,0.11456598444230748
2021-06-03 12:20:24.0,0.07550582472946929
2021-06-03 12:20:27.0,0.08148602399258231
2021-06-03 12:20:30.0,0.08700199811832612
2021-06-03 12:20:33.0,0.057765552784601285
2021-06-03 12:20:36.0,0.05951226919499318
2021-06-03 12:20:39.0,0.05668145002626404
2021-06-03 12:20:42.0,0.03844050918190912
2021-06-03 12:20:45.0,0.034453886033522195
2021-06-03 12:20:48.0,0.02553782468440926
2021-06-03 12:20:51.0,0.04026342318836877
2021-06-03 12:20:54.0,0.036948439449121115
2021-06-03 12:20:57.0,0.03363565397495253
2021-06-03 12:21:00.0,6.367419891162839E-4
2021-06-03 12:21:03.0,5.669055467227148E-4
2021-06-03 12:21:06.0,0.0011599207670440826
2021-06-03 12:21:09.0,0.0011599207670440826
2021-06-03 12:21:12.0,0.00122626283694249
2021-06-03 12:21:15.0,0.016777374984366843
2021-06-03 12:21:18.0,0.016777374984366843
2021-06-03 12:21:21.0,0.016777374984366843
2021-06-03 12:21:24.0,0.022753035555554864
2021-06-03 12:21:27.0,0.08202198927418733
2021-06-03 12:21:30.0,0.10031089446640021
2021-06-03 12:21:33.0,0.08425112026232955
2021-06-03 12:21:36.0,0.07754589424999773
2021-06-03 12:21:39.0,0.07079608561790306
2021-06-03 12:21:42.0,0.10686073049905885
2021-06-03 12:21:45.0,0.17169147878572893
2021-06-03 12:21:48.0,0.17169147878572893
2021-06-03 12:21:51.0,0.17169147878572893
2021-06-03 12:21:54.0,0.17290411030788827
2021-06-03 12:21:57.0,0.16276838237497993
2021-06-03 12:22:00.0,0.1627683823749799
2021-06-03 12:22:03.0,0.16276838237497993
2021-06-03 12:22:06.0,0.15202840551050564
2021-06-03 12:22:09.0,0.15202840551050564
2021-06-03 12:22:12.0,0.11525949103553705
2021-06-03 12:22:15.0,0.1611530951647148
2021-06-03 12:22:18.0,0.1611530951647148
2021-06-03 12:22:21.0,0.1611530951647148
2021-06-03 12:22:24.0,0.1285422668875879
2021-06-03 12:22:27.0,0.257826874493421
2021-06-03 12:22:30.0,0.257826874493421
2021-06-03 12:22:33.0,0.257826874493421
2021-06-03 12:22:36.0,0.257826874493421
2021-06-03 12:22:39.0,0.32496047550092355
2021-06-03 12:22:42.0,0.24405975978899364
2021-06-03 12:22:45.0,0.436787457615523
2021-06-03 12:22:48.0,0.4367874576155231
2021-06-03 12:22:51.0,0.3274505955555166
2021-06-03 12:22:54.0,0.4202325870763856
2021-06-03 12:22:57.0,0.7232319904940187
2021-06-03 12:23:00.0,0.7232319904940187
2021-06-03 12:23:03.0,0.595304305242135
2021-06-03 12:23:06.0,0.5289553027162248
2021-06-03 12:23:09.0,0.5659146821049336
2021-06-03 12:23:12.0,0.5980691990694849
2021-06-03 12:23:15.0,0.6031212406632709
2021-06-03 12:23:18.0,0.39450427662695287
2021-06-03 12:23:21.0,0.3435587915010476
2021-06-03 12:23:24.0,0.29969025455061976
2021-06-03 12:23:27.0,0.35261924236475406
2021-06-03 12:23:30.0,0.3471157024856836
2021-06-03 12:23:33.0,0.3428333196021134
2021-06-03 12:23:36.0,0.3673672032582276
2021-06-03 12:23:39.0,0.3673672032582276
2021-06-03 12:23:42.0,0.3416826294641144
2021-06-03 12:23:45.0,0.3484096062208415
2021-06-03 12:23:48.0,0.30160650699731684
2021-06-03 12:23:51.0,0.30238546968000163
2021-06-03 12:23:54.0,0.2889701206376741
2021-06-03 12:23:57.0,0.28308983946125854
2021-06-03 12:24:00.0,0.29685947298645854
2021-06-03 12:24:04.0,0.2911612367928938
2021-06-03 12:24:07.0,0.45006857211421303
2021-06-03 12:24:10.0,0.4163689635454358
2021-06-03 12:24:13.0,0.42004182763587594
2021-06-03 12:24:16.0,0.5004995785799737
2021-06-03 12:24:19.0,0.5211704380482811
2021-06-03 12:24:22.0,0.5218124003618377
2021-06-03 12:24:25.0,0.5187135915380986
2021-06-03 12:24:28.0,0.40623987614414603
2021-06-03 12:24:31.0,0.3844000756792596
2021-06-03 12:24:34.0,0.3735416101101945
2021-06-03 12:24:37.0,0.3610226457522739
2021-06-03 12:24:40.0,0.34570630871046776
2021-06-03 12:24:43.0,0.28016942941575806
2021-06-03 12:24:46.0,0.29002058277182735
2021-06-03 12:24:49.0,0.26990396657918325
2021-06-03 12:24:52.0,0.2605526338687338
2021-06-03 12:24:55.0,0.3372277562486804
2021-06-03 12:24:58.0,0.34284275259965885
2021-06-03 12:25:01.0,0.3363259073145737
2021-06-03 12:25:04.0,0.3091646987432454
2021-06-03 12:25:07.0,0.33947985109002626
2021-06-03 12:25:10.0,0.3408581130850999
2021-06-03 12:25:13.0,0.33355314645482237
2021-06-03 12:25:16.0,0.3531596354486677
2021-06-03 12:25:19.0,0.3399540180987995
2021-06-03 12:25:22.0,0.3086171310049864
2021-06-03 12:25:25.0,0.35363791641545256
2021-06-03 12:25:28.0,0.3441046521490114
2021-06-03 12:25:31.0,0.3211100983732948
2021-06-03 12:25:34.0,0.30831627120366817
2021-06-03 12:25:37.0,0.3492809765901643
2021-06-03 12:25:40.0,0.32112249893062444
2021-06-03 12:25:43.0,0.2869873756049583
2021-06-03 12:25:46.0,0.3010394811914419
2021-06-03 12:25:49.0,0.31922360562491015
2021-06-03 12:25:52.0,0.3147441195038295
2021-06-03 12:25:55.0,0.3387464967251543
2021-06-03 12:25:58.0,0.33856546362849077
2021-06-03 12:26:01.0,0.33492560599949095
2021-06-03 12:26:04.0,0.2995055422561512
2021-06-03 12:26:07.0,0.32877713079998916
2021-06-03 12:26:10.0,0.30698390532512126
2021-06-03 12:26:13.0,0.2589135100638681
2021-06-03 12:26:16.0,0.30296735067375596
2021-06-03 12:26:19.0,0.2889261399187832
2021-06-03 12:26:22.0,0.27293703610138764
2021-06-03 12:26:25.0,0.32882876628374186
2021-06-03 12:26:28.0,0.33292592238217217
2021-06-03 12:26:31.0,0.3281880309744619
2021-06-03 12:26:34.0,0.31837397321387056
2021-06-03 12:26:37.0,0.2891934423715748
2021-06-03 12:26:40.0,0.25158880778686693
2021-06-03 12:26:43.0,0.21339966625199094
2021-06-03 12:26:46.0,0.32942362722019797
2021-06-03 12:26:49.0,0.31830859429549857
2021-06-03 12:26:52.0,0.3069419828903946
2021-06-03 12:26:55.0,0.2848443435957926
2021-06-03 12:26:58.0,0.2852003186387237
2021-06-03 12:27:01.0,0.2694307804136498
2021-06-03 12:27:04.0,0.22383957544482191
2021-06-03 12:27:07.0,0.3647809548393942
2021-06-03 12:27:10.0,0.3561836498281918
2021-06-03 12:27:13.0,0.3619924841825247
2021-06-03 12:27:16.0,0.3379836120763251
2021-06-03 12:27:19.0,0.34053328104363817
2021-06-03 12:27:22.0,0.29429189186328986
2021-06-03 12:27:25.0,0.23040280425393966
2021-06-03 12:27:28.0,0.2657397129114147
2021-06-03 12:27:31.0,0.2864131400820715
2021-06-03 12:27:34.0,0.27055949027482934
2021-06-03 12:27:37.0,0.3483975819777641
2021-06-03 12:27:40.0,0.33159575780147144
2021-06-03 12:27:43.0,0.30694231851731335
2021-06-03 12:27:46.0,0.30476475398456754
2021-06-03 12:27:49.0,0.24624381132380624
2021-06-03 12:27:52.0,0.24111565343685026
2021-06-03 12:27:55.0,0.3003024664687683
2021-06-03 12:27:58.0,0.2468393792733523
2021-06-03 12:28:01.0,0.23379613105879313
2021-06-03 12:28:04.0,0.22156782988571302
2021-06-03 12:28:07.0,0.22846104571652673
2021-06-03 12:28:10.0,0.22012852907015806
2021-06-03 12:28:13.0,0.1916460338549738
2021-06-03 12:28:16.0,0.17789801093140883
2021-06-03 12:28:19.0,0.16507596287277254
2021-06-03 12:28:22.0,0.15154069388985128
2021-06-03 12:28:25.0,0.14325377434718836
2021-06-03 12:28:28.0,0.1286527042549188
2021-06-03 12:28:32.0,0.10200675920837643
2021-06-03 12:28:35.0,0.24998590645690014
2021-06-03 12:28:38.0,0.24998590645690014
2021-06-03 12:28:41.0,0.23622681836118115
2021-06-03 12:28:44.0,0.2112822891018002
2021-06-03 12:28:47.0,0.20738749990921906
2021-06-03 12:28:50.0,0.20084181391458694
2021-06-03 12:28:53.0,0.17177153321294647
2021-06-03 12:28:56.0,0.19599667318906794
2021-06-03 12:28:59.0,0.19278098291921023
2021-06-03 12:29:02.0,0.20892395365264646
2021-06-03 12:29:05.0,0.2326452537583129
2021-06-03 12:29:08.0,0.22960216476046835
2021-06-03 12:29:11.0,0.22854301995377746
2021-06-03 12:29:14.0,0.2245445704331793
2021-06-03 12:29:17.0,0.2759506648712871
2021-06-03 12:29:20.0,0.27659992582983833
2021-06-03 12:29:23.0,0.22973859970887273
2021-06-03 12:29:26.0,0.35626417110588277
