2021-06-06 20:22:48.0,0.0015494124148158833
2021-06-06 20:22:51.0,0.0015494124148158833
2021-06-06 20:22:54.0,0.0015494124148158833
2021-06-06 20:22:57.0,0.0012006655037810746
2021-06-06 20:23:00.0,0.0012423767134339785
2021-06-06 20:23:03.0,0.0011234801156104653
2021-06-06 20:23:06.0,0.0013882320387983045
2021-06-06 20:23:09.0,0.0013882320387983045
2021-06-06 20:23:12.0,0.0013882320387983045
2021-06-06 20:23:15.0,0.005665213692765176
2021-06-06 20:23:18.0,0.005665213692765176
2021-06-06 20:23:21.0,0.005665213692765176
2021-06-06 20:23:24.0,0.005665213692765176
2021-06-06 20:23:27.0,0.010693846818509815
2021-06-06 20:23:30.0,0.010693846818509815
2021-06-06 20:23:33.0,0.008114134504324631
2021-06-06 20:23:36.0,0.03816396474499118
2021-06-06 20:23:39.0,0.03816396474499118
2021-06-06 20:23:42.0,0.03003079981378084
2021-06-06 20:23:45.0,0.13156073322052705
2021-06-06 20:23:48.0,0.13156073322052705
2021-06-06 20:23:51.0,0.13156073322052705
2021-06-06 20:23:54.0,0.13156073322052705
2021-06-06 20:23:57.0,0.1029703932128195
2021-06-06 20:24:00.0,0.12736685629085104
2021-06-06 20:24:03.0,0.11576812328039764
2021-06-06 20:24:06.0,0.22808929265083241
2021-06-06 20:24:09.0,0.22808929265083241
2021-06-06 20:24:12.0,0.27757422060923237
2021-06-06 20:24:15.0,0.3042430913860905
2021-06-06 20:24:18.0,0.3042430913860905
2021-06-06 20:24:21.0,0.3042430913860905
2021-06-06 20:24:24.0,0.24185973573676922
2021-06-06 20:24:27.0,0.3029063789053554
2021-06-06 20:24:30.0,0.3842039306257679
2021-06-06 20:24:33.0,0.3236704668893969
2021-06-06 20:24:36.0,0.2979544171328455
2021-06-06 20:24:39.0,0.27227251883679415
2021-06-06 20:24:42.0,0.24663330986636792
2021-06-06 20:24:45.0,0.47193305570385957
2021-06-06 20:24:48.0,0.47193305570385957
2021-06-06 20:24:51.0,0.47193305570385957
2021-06-06 20:24:54.0,0.3978858351726396
2021-06-06 20:24:57.0,0.5736349258649057
2021-06-06 20:25:00.0,0.5736349258649057
2021-06-06 20:25:03.0,0.5736349258649057
2021-06-06 20:25:06.0,0.6281952515445821
2021-06-06 20:25:09.0,0.6281952515445821
2021-06-06 20:25:12.0,0.47909659856409537
2021-06-06 20:25:15.0,0.6025967917769962
2021-06-06 20:25:18.0,0.635116289625
2021-06-06 20:25:21.0,0.5275665419148532
2021-06-06 20:25:24.0,0.621362592546328
2021-06-06 20:25:27.0,0.6024686137142155
2021-06-06 20:25:30.0,0.609399905877738
2021-06-06 20:25:34.0,0.635620173401222
2021-06-06 20:25:37.0,0.5542999426632341
2021-06-06 20:25:40.0,0.3363342608446479
2021-06-06 20:25:43.0,0.3327614491890105
2021-06-06 20:25:46.0,0.3598194189968652
2021-06-06 20:25:49.0,0.2912826018239183
2021-06-06 20:25:52.0,0.2657147016122394
2021-06-06 20:25:55.0,0.33746110110697214
2021-06-06 20:25:58.0,0.3320836915588293
2021-06-06 20:26:01.0,0.3320836915588293
2021-06-06 20:26:04.0,0.3333313345377153
2021-06-06 20:26:07.0,0.33671843613380864
2021-06-06 20:26:10.0,0.33671843613380864
2021-06-06 20:26:13.0,0.31466994244952096
2021-06-06 20:26:16.0,0.3115957738852443
2021-06-06 20:26:19.0,0.2948833431992865
2021-06-06 20:26:22.0,0.3210153564528294
2021-06-06 20:26:25.0,0.37340017741146697
2021-06-06 20:26:28.0,0.37340017741146697
2021-06-06 20:26:31.0,0.37340017741146697
2021-06-06 20:26:34.0,0.3323587887035409
2021-06-06 20:26:37.0,0.3450167268782144
2021-06-06 20:26:40.0,0.33098208525762457
2021-06-06 20:26:43.0,0.32467379362036514
2021-06-06 20:26:46.0,0.35765569423514576
2021-06-06 20:26:49.0,0.34289163988536564
2021-06-06 20:26:52.0,0.33112763310500876
2021-06-06 20:26:55.0,0.40279338001368564
2021-06-06 20:26:58.0,0.36955991463575405
2021-06-06 20:27:01.0,0.32557682042223257
2021-06-06 20:27:04.0,0.33666999473311354
2021-06-06 20:27:07.0,0.44713838275110596
2021-06-06 20:27:10.0,0.4188471283043948
2021-06-06 20:27:13.0,0.41188334020226824
2021-06-06 20:27:16.0,0.45887054590812804
2021-06-06 20:27:19.0,0.4659011894209058
2021-06-06 20:27:22.0,0.43382480668165785
2021-06-06 20:27:25.0,0.46363565641308424
2021-06-06 20:27:28.0,0.4927327777235122
2021-06-06 20:27:31.0,0.44802276548363973
2021-06-06 20:27:34.0,0.4195216373892053
2021-06-06 20:27:37.0,0.45926462093191134
2021-06-06 20:27:40.0,0.44019896006971304
2021-06-06 20:27:43.0,0.4544147218772284
2021-06-06 20:27:46.0,0.5081490124776161
2021-06-06 20:27:49.0,0.503596685590904
2021-06-06 20:27:52.0,0.4928890336601216
2021-06-06 20:27:55.0,0.5161916529644025
2021-06-06 20:27:58.0,0.506973219840955
2021-06-06 20:28:01.0,0.4688310715400621
2021-06-06 20:28:04.0,0.42009829815163247
2021-06-06 20:28:07.0,0.4354589828073834
2021-06-06 20:28:10.0,0.4362430630652564
2021-06-06 20:28:13.0,0.40858189241493426
2021-06-06 20:28:16.0,0.5923984087364333
2021-06-06 20:28:19.0,0.5575744615975076
2021-06-06 20:28:22.0,0.5208968283492176
2021-06-06 20:28:25.0,0.590983356295145
2021-06-06 20:28:28.0,0.6268266592885303
2021-06-06 20:28:31.0,0.6268266592885305
2021-06-06 20:28:34.0,0.5411380266573185
2021-06-06 20:28:37.0,0.5586124611447871
2021-06-06 20:28:40.0,0.521971324570911
2021-06-06 20:28:43.0,0.45766557002296565
2021-06-06 20:28:46.0,0.6448818537070927
2021-06-06 20:28:49.0,0.6448818537070927
2021-06-06 20:28:52.0,0.5863470258028549
2021-06-06 20:28:55.0,0.6048015220970695
2021-06-06 20:28:58.0,0.5681178769649705
2021-06-06 20:29:01.0,0.5496817385933711
2021-06-06 20:29:04.0,0.49621962558976457
2021-06-06 20:29:07.0,0.5020503713500759
2021-06-06 20:29:10.0,0.4560528937344485
2021-06-06 20:29:13.0,0.4327862213592634
2021-06-06 20:29:16.0,0.5833157720783627
2021-06-06 20:29:19.0,0.5080888416339183
2021-06-06 20:29:22.0,0.4627144885173166
2021-06-06 20:29:25.0,0.5624102293828425
2021-06-06 20:29:28.0,0.5277488377546936
2021-06-06 20:29:31.0,0.5150426751066334
2021-06-06 20:29:34.0,0.4790334130321796
2021-06-06 20:29:37.0,0.5211178922073909
2021-06-06 20:29:40.0,0.5099765033941999
2021-06-06 20:29:43.0,0.38465654560612295
2021-06-06 20:29:46.0,0.46173516357584177
2021-06-06 20:29:49.0,0.4711978170890626
2021-06-06 20:29:52.0,0.39047475388937414
2021-06-06 20:29:55.0,0.577033376836799
2021-06-06 20:29:58.0,0.577033376836799
2021-06-06 20:30:01.0,0.5757727036528402
2021-06-06 20:30:04.0,0.5478499263440179
2021-06-06 20:30:07.0,0.536984983092422
2021-06-06 20:30:11.0,0.5328191884421123
2021-06-06 20:30:14.0,0.38625938580826613
2021-06-06 20:30:17.0,0.4922399299197814
2021-06-06 20:30:20.0,0.4635000136735424
2021-06-06 20:30:23.0,0.41273762899833144
2021-06-06 20:30:26.0,0.578574918365671
2021-06-06 20:30:29.0,0.5825772979981862
2021-06-06 20:30:32.0,0.5518446815891171
2021-06-06 20:30:35.0,0.5537913540982345
2021-06-06 20:30:38.0,0.4868475158743838
2021-06-06 20:30:41.0,0.5003119334649245
2021-06-06 20:30:44.0,0.44436748771587165
2021-06-06 20:30:47.0,0.5653507922454307
2021-06-06 20:30:50.0,0.5495406287694976
2021-06-06 20:30:53.0,0.4594889980505644
2021-06-06 20:30:56.0,0.5774297139147303
2021-06-06 20:30:59.0,0.5558032236112362
2021-06-06 20:31:02.0,0.5313520705915433
2021-06-06 20:31:05.0,0.5856310526492006
2021-06-06 20:31:08.0,0.6055299263122557
2021-06-06 20:31:11.0,0.5395189435170611
2021-06-06 20:31:14.0,0.49115716168464674
2021-06-06 20:31:17.0,0.5949305352401023
2021-06-06 20:31:20.0,0.5528854548069163
2021-06-06 20:31:23.0,0.5496505146116877
2021-06-06 20:31:26.0,0.5370214176023406
2021-06-06 20:31:29.0,0.5510409502637088
2021-06-06 20:31:32.0,0.5442474930194102
2021-06-06 20:31:35.0,0.6111222799386731
2021-06-06 20:31:38.0,0.6079955327730512
2021-06-06 20:31:41.0,0.5683436579524322
2021-06-06 20:31:44.0,0.490710009302019
2021-06-06 20:31:47.0,0.554520270958243
2021-06-06 20:31:50.0,0.5527877250871889
2021-06-06 20:31:53.0,0.48347454779507293
2021-06-06 20:31:56.0,0.5547410012781393
2021-06-06 20:31:59.0,0.5882221800207875
2021-06-06 20:32:02.0,0.5638315034508541
2021-06-06 20:32:05.0,0.602332718473687
2021-06-06 20:32:08.0,0.5402301200033592
2021-06-06 20:32:11.0,0.521539456870913
2021-06-06 20:32:14.0,0.45719525304455444
2021-06-06 20:32:17.0,0.5437543023971799
2021-06-06 20:32:20.0,0.4885989550783634
2021-06-06 20:32:23.0,0.44615038235646454
2021-06-06 20:32:26.0,0.5592612314522806
2021-06-06 20:32:29.0,0.5592612314522807
2021-06-06 20:32:32.0,0.5111363475685842
2021-06-06 20:32:35.0,0.5445220028670171
2021-06-06 20:32:38.0,0.5255071345394546
2021-06-06 20:32:41.0,0.5210411584749285
2021-06-06 20:32:44.0,0.4874815056289371
2021-06-06 20:32:47.0,0.5682637083959449
2021-06-06 20:32:50.0,0.5074645203261289
2021-06-06 20:32:53.0,0.4992231364983174
2021-06-06 20:32:56.0,0.5786602802862463
2021-06-06 20:32:59.0,0.5964570691764833
2021-06-06 20:33:02.0,0.554862472763038
2021-06-06 20:33:05.0,0.5636788384653182
2021-06-06 20:33:08.0,0.5221193634720251
2021-06-06 20:33:11.0,0.5128853760547235
2021-06-06 20:33:14.0,0.4783953460265914
2021-06-06 20:33:17.0,0.5513604502621954
2021-06-06 20:33:20.0,0.4973530518978443
2021-06-06 20:33:23.0,0.42714627690925383
2021-06-06 20:33:26.0,0.5026283958108448
2021-06-06 20:33:29.0,0.5266742368366246
2021-06-06 20:33:32.0,0.5077205161696786
2021-06-06 20:33:35.0,0.6182654380793874
2021-06-06 20:33:38.0,0.5829049993510852
2021-06-06 20:33:41.0,0.5870725036053648
2021-06-06 20:33:44.0,0.49811038526068896
2021-06-06 20:33:47.0,0.6138391782982968
2021-06-06 20:33:50.0,0.5462537051086536
2021-06-06 20:33:53.0,0.5438540744189537
2021-06-06 20:33:56.0,0.6002777815533401
2021-06-06 20:33:59.0,0.5722398788463847
2021-06-06 20:34:02.0,0.5647450529511218
2021-06-06 20:34:05.0,0.6104422194296993
2021-06-06 20:34:08.0,0.6026947699452302
2021-06-06 20:34:11.0,0.49954346798973137
2021-06-06 20:34:14.0,0.479351830470144
2021-06-06 20:34:17.0,0.5761193122758239
2021-06-06 20:34:21.0,0.6024887020175484
2021-06-06 20:34:24.0,0.6024887020175484
2021-06-06 20:34:27.0,0.5241742079908974
2021-06-06 20:34:30.0,0.4278913175753134
2021-06-06 20:34:33.0,0.4096960785694785
2021-06-06 20:34:36.0,0.604799709530217
2021-06-06 20:34:39.0,0.6141349570608825
2021-06-06 20:34:42.0,0.6025788916024508
2021-06-06 20:34:45.0,0.564588027676136
2021-06-06 20:34:48.0,0.5622601444295446
2021-06-06 20:34:51.0,0.5024922863701413
2021-06-06 20:34:54.0,0.3524611820680811
2021-06-06 20:34:57.0,0.5597871417869659
2021-06-06 20:35:00.0,0.5833664912085009
2021-06-06 20:35:03.0,0.5833664912085009
2021-06-06 20:35:06.0,0.6065750167150539
2021-06-06 20:35:09.0,0.5457360729796773
2021-06-06 20:35:12.0,0.5554264175446183
2021-06-06 20:35:15.0,0.6543691986127682
2021-06-06 20:35:18.0,0.6074476193617853
2021-06-06 20:35:21.0,0.5330935983651499
2021-06-06 20:35:24.0,0.517115840399283
2021-06-06 20:35:27.0,0.5803362446084122
2021-06-06 20:35:30.0,0.5126151508418857
2021-06-06 20:35:33.0,0.41661171184343787
2021-06-06 20:35:36.0,0.5365159142172268
2021-06-06 20:35:39.0,0.5108693872302247
2021-06-06 20:35:42.0,0.47851775316547707
2021-06-06 20:35:45.0,0.49297699002155115
2021-06-06 20:35:48.0,0.5034616833697265
2021-06-06 20:35:51.0,0.5041487229950673
2021-06-06 20:35:54.0,0.42086318121627664
2021-06-06 20:35:57.0,0.551604944037861
2021-06-06 20:36:00.0,0.5239501563498281
2021-06-06 20:36:03.0,0.49457188398864815
2021-06-06 20:36:06.0,0.5190530203328099
2021-06-06 20:36:09.0,0.46385157570543756
2021-06-06 20:36:12.0,0.4031005554405674
2021-06-06 20:36:15.0,0.4927881168950814
2021-06-06 20:36:18.0,0.46195624957380055
2021-06-06 20:36:21.0,0.459866203599239
2021-06-06 20:36:24.0,0.4291546034615004
2021-06-06 20:36:27.0,0.5002305041193307
2021-06-06 20:36:30.0,0.4816117464616416
2021-06-06 20:36:33.0,0.4828015153520353
2021-06-06 20:36:36.0,0.5262249328983772
2021-06-06 20:36:39.0,0.46905975627481733
2021-06-06 20:36:42.0,0.45673281810867505
2021-06-06 20:36:45.0,0.5677769121231242
2021-06-06 20:36:48.0,0.5422468568263904
2021-06-06 20:36:51.0,0.536234487656774
2021-06-06 20:36:54.0,0.48484632777217956
2021-06-06 20:36:57.0,0.5845322865642563
2021-06-06 20:37:00.0,0.5731712755386287
2021-06-06 20:37:03.0,0.5454350332058686
2021-06-06 20:37:06.0,0.5866119129810383
2021-06-06 20:37:09.0,0.49228989978698684
2021-06-06 20:37:12.0,0.43787591702296774
2021-06-06 20:37:15.0,0.5998724185404214
2021-06-06 20:37:18.0,0.5923468807905976
2021-06-06 20:37:21.0,0.5642442826158275
2021-06-06 20:37:24.0,0.526906633130028
2021-06-06 20:37:27.0,0.551046529132265
2021-06-06 20:37:30.0,0.5127279225868554
2021-06-06 20:37:33.0,0.4751840389947168
2021-06-06 20:37:36.0,0.5528597771505006
2021-06-06 20:37:39.0,0.5111021401285325
2021-06-06 20:37:42.0,0.4728675446077184
2021-06-06 20:37:45.0,0.5867570239126353
2021-06-06 20:37:48.0,0.5886883390867701
2021-06-06 20:37:51.0,0.5733944492782237
2021-06-06 20:37:54.0,0.5524062601234915
2021-06-06 20:37:57.0,0.54069751377535
2021-06-06 20:38:00.0,0.5074090092830748
2021-06-06 20:38:03.0,0.3897617797209757
2021-06-06 20:38:06.0,0.41722952288778165
2021-06-06 20:38:09.0,0.40460551106356607
2021-06-06 20:38:12.0,0.3595132458739693
2021-06-06 20:38:15.0,0.5224161195286509
2021-06-06 20:38:18.0,0.5224161195286509
2021-06-06 20:38:21.0,0.49758629285094363
2021-06-06 20:38:24.0,0.4518469746467792
2021-06-06 20:38:27.0,0.4614208711957957
2021-06-06 20:38:30.0,0.45825023825706257
2021-06-06 20:38:33.0,0.43134877971209307
2021-06-06 20:38:36.0,0.48588475366504685
2021-06-06 20:38:39.0,0.4089608046548434
2021-06-06 20:38:42.0,0.37397448594614424
2021-06-06 20:38:45.0,0.4037591127985419
2021-06-06 20:38:48.0,0.3670156244875927
2021-06-06 20:38:51.0,0.29959742804468714
2021-06-06 20:38:54.0,0.31057218187190516
2021-06-06 20:38:57.0,0.3269339768230706
2021-06-06 20:39:01.0,0.3176248069690485
2021-06-06 20:39:04.0,0.3023035992974988
2021-06-06 20:39:07.0,0.27843009510222444
2021-06-06 20:39:10.0,0.2484099866408964
2021-06-06 20:39:13.0,0.21478768212310964
2021-06-06 20:39:16.0,0.24689368023033897
2021-06-06 20:39:19.0,0.24689368023033897
2021-06-06 20:39:22.0,0.2349374927573352
2021-06-06 20:39:25.0,0.20604931570161272
2021-06-06 20:39:28.0,0.1949064027015417
2021-06-06 20:39:31.0,0.1705349884072839
2021-06-06 20:39:34.0,0.15973789701192007
2021-06-06 20:39:37.0,0.14369893483126372
2021-06-06 20:39:40.0,0.10865906717638658
2021-06-06 20:39:43.0,0.10004717739033907
2021-06-06 20:39:46.0,0.10964960666453652
2021-06-06 20:39:49.0,0.1031784775640966
2021-06-06 20:39:52.0,0.10382564051560139
2021-06-06 20:39:55.0,0.08593792042077116
2021-06-06 20:39:58.0,0.08629774965980073
2021-06-06 20:40:01.0,0.08065205972600291
2021-06-06 20:40:04.0,0.07495412762590224
2021-06-06 20:40:07.0,0.06517831170917782
2021-06-06 20:40:10.0,0.033389736667846635
2021-06-06 20:40:13.0,0.030495901529351638
2021-06-06 20:40:16.0,0.02678962653888431
2021-06-06 20:40:19.0,0.02564544091917339
2021-06-06 20:40:22.0,0.022227069934699833
2021-06-06 20:40:25.0,0.014835754794733091
2021-06-06 20:40:28.0,0.006287732733090801
2021-06-06 20:40:31.0,0.006129187599938862
2021-06-06 20:40:34.0,0.005782665705515921
2021-06-06 20:40:37.0,0.0039808616607857885
2021-06-06 20:40:40.0,0.004176833823071059
2021-06-06 20:40:43.0,0.014599293566548141
2021-06-06 20:40:46.0,0.014599293566548141
2021-06-06 20:40:49.0,0.011699468328299274
2021-06-06 20:40:52.0,0.020957713330739862
2021-06-06 20:40:55.0,0.06607625390682875
2021-06-06 20:40:58.0,0.06607625390682875
2021-06-06 20:41:01.0,0.06607625390682875
2021-06-06 20:41:04.0,0.051643731692379416
2021-06-06 20:41:07.0,0.15557600180243686
2021-06-06 20:41:10.0,0.15557600180243686
2021-06-06 20:41:13.0,0.15557600180243686
2021-06-06 20:41:16.0,0.15557600180243686
2021-06-06 20:41:19.0,0.2014213193791225
2021-06-06 20:41:22.0,0.2014213193791225
2021-06-06 20:41:25.0,0.26530132397024697
2021-06-06 20:41:28.0,0.26530132397024697
2021-06-06 20:41:31.0,0.26530132397024697
2021-06-06 20:41:34.0,0.32242388538380345
2021-06-06 20:41:37.0,0.32242388538380345
2021-06-06 20:41:40.0,0.32242388538380345
2021-06-06 20:41:43.0,0.32242388538380345
2021-06-06 20:41:46.0,0.35279947262047806
2021-06-06 20:41:49.0,0.35279947262047806
2021-06-06 20:41:52.0,0.2239664800000052
2021-06-06 20:41:55.0,0.44616906534654416
2021-06-06 20:41:58.0,0.44616906534654416
2021-06-06 20:42:01.0,0.44616906534654416
2021-06-06 20:42:04.0,0.3550662996368391
2021-06-06 20:42:07.0,0.3251828871267396
2021-06-06 20:42:10.0,0.32696985791178046
2021-06-06 20:42:13.0,0.2939479222215228
2021-06-06 20:42:16.0,0.6216926337665756
2021-06-06 20:42:19.0,0.6216926337665756
2021-06-06 20:42:22.0,0.7125616826651523
2021-06-06 20:42:25.0,0.5602142464008525
2021-06-06 20:42:28.0,0.5344237604521085
2021-06-06 20:42:31.0,0.555096077287455
2021-06-06 20:42:34.0,0.4595935848497362
2021-06-06 20:42:37.0,0.47068593226508054
2021-06-06 20:42:40.0,0.24234406152920482
2021-06-06 20:42:43.0,0.22254864128818497
2021-06-06 20:42:46.0,0.31487755109911786
2021-06-06 20:42:49.0,0.2843209715868882
2021-06-06 20:42:52.0,0.2700761685963031
2021-06-06 20:42:55.0,0.34465198169585837
2021-06-06 20:42:58.0,0.34465198169585837
2021-06-06 20:43:01.0,0.34465198169585837
2021-06-06 20:43:04.0,0.2666683646748693
2021-06-06 20:43:07.0,0.28188093409116827
2021-06-06 20:43:10.0,0.255862113326359
2021-06-06 20:43:13.0,0.24418302962594063
2021-06-06 20:43:16.0,0.2694548465397039
2021-06-06 20:43:19.0,0.2832586599610808
2021-06-06 20:43:22.0,0.26411398477220455
2021-06-06 20:43:25.0,0.3301553808840575
2021-06-06 20:43:28.0,0.3105517991958501
2021-06-06 20:43:31.0,0.2867251598633002
2021-06-06 20:43:34.0,0.25000295733995764
2021-06-06 20:43:37.0,0.33617492466253224
2021-06-06 20:43:40.0,0.3466219302785886
2021-06-06 20:43:43.0,0.31121137689352707
2021-06-06 20:43:47.0,0.3414086351928182
2021-06-06 20:43:50.0,0.3649513011195097
2021-06-06 20:43:53.0,0.32802571350426823
2021-06-06 20:43:56.0,0.3595427378578152
2021-06-06 20:43:59.0,0.3398688681239505
2021-06-06 20:44:02.0,0.3064241452901951
2021-06-06 20:44:05.0,0.3999507302323928
2021-06-06 20:44:08.0,0.4042096346275896
2021-06-06 20:44:11.0,0.41028354070867024
2021-06-06 20:44:14.0,0.4111563303310613
2021-06-06 20:44:17.0,0.4123385720182131
2021-06-06 20:44:20.0,0.36425029545327425
2021-06-06 20:44:23.0,0.3693269733015178
2021-06-06 20:44:26.0,0.4085767761434332
2021-06-06 20:44:29.0,0.3210092207704915
2021-06-06 20:44:32.0,0.3348473913707824
2021-06-06 20:44:35.0,0.45907848410287677
2021-06-06 20:44:38.0,0.4727954085774111
2021-06-06 20:44:41.0,0.4956269846213878
2021-06-06 20:44:44.0,0.5018968779845747
2021-06-06 20:44:47.0,0.5333811673705988
2021-06-06 20:44:50.0,0.4843468106663074
2021-06-06 20:44:53.0,0.4572946500579445
2021-06-06 20:44:56.0,0.4261320661592658
2021-06-06 20:44:59.0,0.3869283062487172
2021-06-06 20:45:02.0,0.3266862988290934
2021-06-06 20:45:05.0,0.45907375073651263
2021-06-06 20:45:08.0,0.45793392218076856
2021-06-06 20:45:11.0,0.4421500221521146
2021-06-06 20:45:14.0,0.4045360531761134
2021-06-06 20:45:17.0,0.4822869391694944
2021-06-06 20:45:20.0,0.41586938018111763
2021-06-06 20:45:23.0,0.4271040527749741
2021-06-06 20:45:26.0,0.46488096226617687
2021-06-06 20:45:29.0,0.47360336561768607
2021-06-06 20:45:32.0,0.4958089783931813
2021-06-06 20:45:35.0,0.5000146285347301
2021-06-06 20:45:38.0,0.4170395510021455
2021-06-06 20:45:41.0,0.3910007325793573
2021-06-06 20:45:44.0,0.352518560931075
2021-06-06 20:45:47.0,0.39134455093564396
2021-06-06 20:45:50.0,0.3663523860029029
2021-06-06 20:45:53.0,0.33648168493106484
2021-06-06 20:45:56.0,0.4078032561989019
2021-06-06 20:45:59.0,0.3657432366136191
2021-06-06 20:46:02.0,0.3334571633327462
2021-06-06 20:46:05.0,0.4321362159811417
2021-06-06 20:46:08.0,0.41329277016234034
2021-06-06 20:46:11.0,0.38737937598775113
2021-06-06 20:46:14.0,0.36212294543866674
2021-06-06 20:46:17.0,0.4640070652879721
2021-06-06 20:46:20.0,0.4401395239890225
2021-06-06 20:46:23.0,0.4262774305662438
2021-06-06 20:46:26.0,0.44627619918364414
2021-06-06 20:46:29.0,0.40779636270671366
2021-06-06 20:46:32.0,0.3799304449335395
2021-06-06 20:46:35.0,0.4381417490877662
2021-06-06 20:46:38.0,0.44327511359206406
2021-06-06 20:46:41.0,0.41782161195107553
2021-06-06 20:46:44.0,0.4059081818174459
2021-06-06 20:46:47.0,0.5335789619094464
2021-06-06 20:46:50.0,0.538110245672128
2021-06-06 20:46:53.0,0.538110245672128
2021-06-06 20:46:56.0,0.5101925403025173
2021-06-06 20:46:59.0,0.48117073129618665
2021-06-06 20:47:02.0,0.4623266919665343
2021-06-06 20:47:05.0,0.5191859517958103
2021-06-06 20:47:08.0,0.4821309296732247
2021-06-06 20:47:11.0,0.42825234546319146
2021-06-06 20:47:14.0,0.41847118683695633
2021-06-06 20:47:17.0,0.4191675827225406
2021-06-06 20:47:20.0,0.3972445426236738
2021-06-06 20:47:23.0,0.37700001964762525
2021-06-06 20:47:26.0,0.489384543180313
2021-06-06 20:47:29.0,0.47980498746531663
2021-06-06 20:47:32.0,0.4594154516232142
2021-06-06 20:47:35.0,0.4883700440952933
2021-06-06 20:47:38.0,0.46638954181506925
2021-06-06 20:47:41.0,0.43950255571952873
2021-06-06 20:47:44.0,0.4141107821484065
2021-06-06 20:47:47.0,0.525030058260366
2021-06-06 20:47:50.0,0.49964428425847635
2021-06-06 20:47:53.0,0.47972229833025226
2021-06-06 20:47:57.0,0.4879712257073768
2021-06-06 20:48:00.0,0.45718921795637935
2021-06-06 20:48:03.0,0.43043989429721025
2021-06-06 20:48:06.0,0.49249542507277255
2021-06-06 20:48:09.0,0.4710127499536514
2021-06-06 20:48:12.0,0.4472123064208131
2021-06-06 20:48:15.0,0.49658220313203205
2021-06-06 20:48:18.0,0.4656559477720752
2021-06-06 20:48:21.0,0.4597807334788992
2021-06-06 20:48:24.0,0.4332222917296035
2021-06-06 20:48:27.0,0.4878199210327734
2021-06-06 20:48:30.0,0.47748374085825307
2021-06-06 20:48:33.0,0.46298354336442815
2021-06-06 20:48:36.0,0.48390923233524535
2021-06-06 20:48:39.0,0.4650541937017103
2021-06-06 20:48:42.0,0.40899076655486744
2021-06-06 20:48:45.0,0.49698922671182155
