2021-06-06 20:22:48.0,960
2021-06-06 20:22:51.0,960
2021-06-06 20:22:54.0,960
2021-06-06 20:22:57.0,960
2021-06-06 20:23:00.0,960
2021-06-06 20:23:03.0,960
2021-06-06 20:23:06.0,960
2021-06-06 20:23:09.0,960
2021-06-06 20:23:12.0,960
2021-06-06 20:23:15.0,960
2021-06-06 20:23:18.0,960
2021-06-06 20:23:21.0,960
2021-06-06 20:23:24.0,960
2021-06-06 20:23:27.0,960
2021-06-06 20:23:30.0,960
2021-06-06 20:23:33.0,960
2021-06-06 20:23:36.0,960
2021-06-06 20:23:39.0,960
2021-06-06 20:23:42.0,960
2021-06-06 20:23:45.0,960
2021-06-06 20:23:48.0,1920
2021-06-06 20:23:51.0,1920
2021-06-06 20:23:54.0,1920
2021-06-06 20:23:57.0,1920
2021-06-06 20:24:00.0,1920
2021-06-06 20:24:03.0,1920
2021-06-06 20:24:06.0,1920
2021-06-06 20:24:09.0,1920
2021-06-06 20:24:12.0,1920
2021-06-06 20:24:15.0,1920
2021-06-06 20:24:18.0,1920
2021-06-06 20:24:21.0,1920
2021-06-06 20:24:24.0,1920
2021-06-06 20:24:27.0,1920
2021-06-06 20:24:30.0,1920
2021-06-06 20:24:33.0,1920
2021-06-06 20:24:36.0,1920
2021-06-06 20:24:39.0,1920
2021-06-06 20:24:42.0,1920
2021-06-06 20:24:45.0,1920
2021-06-06 20:24:48.0,2880
2021-06-06 20:24:51.0,2880
2021-06-06 20:24:54.0,2880
2021-06-06 20:24:57.0,3060
2021-06-06 20:25:00.0,3060
2021-06-06 20:25:03.0,3060
2021-06-06 20:25:06.0,3060
2021-06-06 20:25:09.0,3060
2021-06-06 20:25:12.0,3240
2021-06-06 20:25:15.0,3240
2021-06-06 20:25:18.0,3240
2021-06-06 20:25:21.0,3240
2021-06-06 20:25:24.0,3240
2021-06-06 20:25:27.0,3420
2021-06-06 20:25:30.0,3420
2021-06-06 20:25:34.0,3420
2021-06-06 20:25:37.0,3420
2021-06-06 20:25:40.0,3420
2021-06-06 20:25:43.0,3600
2021-06-06 20:25:46.0,3600
2021-06-06 20:25:49.0,4560
2021-06-06 20:25:52.0,4560
2021-06-06 20:25:55.0,4560
2021-06-06 20:25:58.0,4740
2021-06-06 20:26:01.0,4740
2021-06-06 20:26:04.0,4740
2021-06-06 20:26:07.0,4740
2021-06-06 20:26:10.0,4740
2021-06-06 20:26:13.0,4920
2021-06-06 20:26:16.0,4920
2021-06-06 20:26:19.0,4920
2021-06-06 20:26:22.0,4920
2021-06-06 20:26:25.0,4920
2021-06-06 20:26:28.0,5100
2021-06-06 20:26:31.0,5100
2021-06-06 20:26:34.0,5100
2021-06-06 20:26:37.0,5100
2021-06-06 20:26:40.0,5100
2021-06-06 20:26:43.0,5280
2021-06-06 20:26:46.0,5280
2021-06-06 20:26:49.0,6240
2021-06-06 20:26:52.0,6240
2021-06-06 20:26:55.0,6240
2021-06-06 20:26:58.0,6420
2021-06-06 20:27:01.0,6420
2021-06-06 20:27:04.0,6420
2021-06-06 20:27:07.0,6420
2021-06-06 20:27:10.0,6420
2021-06-06 20:27:13.0,6600
2021-06-06 20:27:16.0,6600
2021-06-06 20:27:19.0,6600
2021-06-06 20:27:22.0,6600
2021-06-06 20:27:25.0,6780
2021-06-06 20:27:28.0,6780
2021-06-06 20:27:31.0,6780
2021-06-06 20:27:34.0,6780
2021-06-06 20:27:37.0,6780
2021-06-06 20:27:40.0,6960
2021-06-06 20:27:43.0,6960
2021-06-06 20:27:46.0,6960
2021-06-06 20:27:49.0,7920
2021-06-06 20:27:52.0,7920
2021-06-06 20:27:55.0,8100
2021-06-06 20:27:58.0,8100
2021-06-06 20:28:01.0,8100
2021-06-06 20:28:04.0,8100
2021-06-06 20:28:07.0,8100
2021-06-06 20:28:10.0,8280
2021-06-06 20:28:13.0,8280
2021-06-06 20:28:16.0,8280
2021-06-06 20:28:19.0,8280
2021-06-06 20:28:22.0,8280
2021-06-06 20:28:25.0,8460
2021-06-06 20:28:28.0,8460
2021-06-06 20:28:31.0,8460
2021-06-06 20:28:34.0,8460
2021-06-06 20:28:37.0,8460
2021-06-06 20:28:40.0,8700
2021-06-06 20:28:43.0,8700
2021-06-06 20:28:46.0,8700
2021-06-06 20:28:49.0,9660
2021-06-06 20:28:52.0,9660
2021-06-06 20:28:55.0,9900
2021-06-06 20:28:58.0,9900
2021-06-06 20:29:01.0,9900
2021-06-06 20:29:04.0,9900
2021-06-06 20:29:07.0,9900
2021-06-06 20:29:10.0,10140
2021-06-06 20:29:13.0,10140
2021-06-06 20:29:16.0,10140
2021-06-06 20:29:19.0,10140
2021-06-06 20:29:22.0,10140
2021-06-06 20:29:25.0,10380
2021-06-06 20:29:28.0,10380
2021-06-06 20:29:31.0,10380
2021-06-06 20:29:34.0,10380
2021-06-06 20:29:37.0,10380
2021-06-06 20:29:40.0,10620
2021-06-06 20:29:43.0,10620
2021-06-06 20:29:46.0,10620
2021-06-06 20:29:49.0,11580
2021-06-06 20:29:52.0,11580
2021-06-06 20:29:55.0,11820
2021-06-06 20:29:58.0,11820
2021-06-06 20:30:01.0,11820
2021-06-06 20:30:04.0,11820
2021-06-06 20:30:07.0,11820
2021-06-06 20:30:10.0,12060
2021-06-06 20:30:13.0,12060
2021-06-06 20:30:16.0,12060
2021-06-06 20:30:20.0,12060
2021-06-06 20:30:23.0,12060
2021-06-06 20:30:26.0,12300
2021-06-06 20:30:29.0,12300
2021-06-06 20:30:32.0,12300
2021-06-06 20:30:35.0,12300
2021-06-06 20:30:38.0,12300
2021-06-06 20:30:41.0,12540
2021-06-06 20:30:44.0,12540
2021-06-06 20:30:47.0,12540
2021-06-06 20:30:50.0,13500
2021-06-06 20:30:53.0,13500
2021-06-06 20:30:56.0,13740
2021-06-06 20:30:59.0,13740
2021-06-06 20:31:02.0,13740
2021-06-06 20:31:05.0,13740
2021-06-06 20:31:08.0,13740
2021-06-06 20:31:11.0,13980
2021-06-06 20:31:14.0,13980
2021-06-06 20:31:17.0,13980
2021-06-06 20:31:20.0,13980
2021-06-06 20:31:23.0,13980
2021-06-06 20:31:26.0,14220
2021-06-06 20:31:29.0,14220
2021-06-06 20:31:32.0,14220
2021-06-06 20:31:35.0,14220
2021-06-06 20:31:38.0,14220
2021-06-06 20:31:41.0,14460
2021-06-06 20:31:44.0,14460
2021-06-06 20:31:47.0,14460
2021-06-06 20:31:50.0,15420
2021-06-06 20:31:53.0,15420
2021-06-06 20:31:56.0,15660
2021-06-06 20:31:59.0,15660
2021-06-06 20:32:02.0,15660
2021-06-06 20:32:05.0,15660
2021-06-06 20:32:08.0,15660
2021-06-06 20:32:11.0,15900
2021-06-06 20:32:14.0,15900
2021-06-06 20:32:17.0,15900
2021-06-06 20:32:20.0,15900
2021-06-06 20:32:23.0,15900
2021-06-06 20:32:26.0,16140
2021-06-06 20:32:29.0,16140
2021-06-06 20:32:32.0,16140
2021-06-06 20:32:35.0,16140
2021-06-06 20:32:38.0,16140
2021-06-06 20:32:41.0,16380
2021-06-06 20:32:44.0,16380
2021-06-06 20:32:47.0,16380
2021-06-06 20:32:50.0,17340
2021-06-06 20:32:53.0,17340
2021-06-06 20:32:56.0,17580
2021-06-06 20:32:59.0,17580
2021-06-06 20:33:02.0,17580
2021-06-06 20:33:05.0,17580
2021-06-06 20:33:08.0,17580
2021-06-06 20:33:11.0,17820
2021-06-06 20:33:14.0,17820
2021-06-06 20:33:17.0,17820
2021-06-06 20:33:20.0,17820
2021-06-06 20:33:23.0,17820
2021-06-06 20:33:26.0,18060
2021-06-06 20:33:29.0,18060
2021-06-06 20:33:32.0,18060
2021-06-06 20:33:35.0,18060
2021-06-06 20:33:38.0,18060
2021-06-06 20:33:41.0,18300
2021-06-06 20:33:44.0,18300
2021-06-06 20:33:47.0,18300
2021-06-06 20:33:50.0,19260
2021-06-06 20:33:53.0,19260
2021-06-06 20:33:56.0,19500
2021-06-06 20:33:59.0,19500
2021-06-06 20:34:02.0,19500
2021-06-06 20:34:05.0,19500
2021-06-06 20:34:08.0,19500
2021-06-06 20:34:11.0,19740
2021-06-06 20:34:14.0,19740
2021-06-06 20:34:17.0,19740
2021-06-06 20:34:20.0,19740
2021-06-06 20:34:23.0,19740
2021-06-06 20:34:26.0,19980
2021-06-06 20:34:29.0,19980
2021-06-06 20:34:33.0,19980
2021-06-06 20:34:36.0,19980
2021-06-06 20:34:39.0,19980
2021-06-06 20:34:42.0,20220
2021-06-06 20:34:45.0,20220
2021-06-06 20:34:48.0,20220
2021-06-06 20:34:51.0,21180
2021-06-06 20:34:54.0,21180
2021-06-06 20:34:57.0,21480
2021-06-06 20:35:00.0,21480
2021-06-06 20:35:03.0,21480
2021-06-06 20:35:06.0,21480
2021-06-06 20:35:09.0,21480
2021-06-06 20:35:12.0,21780
2021-06-06 20:35:15.0,21780
2021-06-06 20:35:18.0,21780
2021-06-06 20:35:21.0,21780
2021-06-06 20:35:24.0,21780
2021-06-06 20:35:27.0,22080
2021-06-06 20:35:30.0,22080
2021-06-06 20:35:33.0,22080
2021-06-06 20:35:36.0,22080
2021-06-06 20:35:39.0,22080
2021-06-06 20:35:42.0,22380
2021-06-06 20:35:45.0,22380
2021-06-06 20:35:48.0,22380
2021-06-06 20:35:51.0,23340
2021-06-06 20:35:54.0,23340
2021-06-06 20:35:57.0,23640
2021-06-06 20:36:00.0,23640
2021-06-06 20:36:03.0,23640
2021-06-06 20:36:06.0,23640
2021-06-06 20:36:09.0,23640
2021-06-06 20:36:12.0,23940
2021-06-06 20:36:15.0,23940
2021-06-06 20:36:18.0,23940
2021-06-06 20:36:21.0,23940
2021-06-06 20:36:24.0,23940
2021-06-06 20:36:27.0,24240
2021-06-06 20:36:30.0,24240
2021-06-06 20:36:33.0,24240
2021-06-06 20:36:36.0,24240
2021-06-06 20:36:39.0,24240
2021-06-06 20:36:42.0,24540
2021-06-06 20:36:45.0,24540
2021-06-06 20:36:48.0,25500
2021-06-06 20:36:51.0,25500
2021-06-06 20:36:54.0,25500
2021-06-06 20:36:57.0,25800
2021-06-06 20:37:00.0,25800
2021-06-06 20:37:03.0,25800
2021-06-06 20:37:06.0,25800
2021-06-06 20:37:09.0,25800
2021-06-06 20:37:12.0,26160
2021-06-06 20:37:15.0,26160
2021-06-06 20:37:18.0,26160
2021-06-06 20:37:21.0,26160
2021-06-06 20:37:24.0,26160
2021-06-06 20:37:27.0,26520
2021-06-06 20:37:30.0,26520
2021-06-06 20:37:33.0,26520
2021-06-06 20:37:36.0,26520
2021-06-06 20:37:39.0,26520
2021-06-06 20:37:42.0,26880
2021-06-06 20:37:45.0,26880
2021-06-06 20:37:48.0,27840
2021-06-06 20:37:51.0,27840
2021-06-06 20:37:54.0,27840
2021-06-06 20:37:57.0,28260
2021-06-06 20:38:00.0,28260
2021-06-06 20:38:03.0,28260
2021-06-06 20:38:06.0,28260
2021-06-06 20:38:09.0,28260
2021-06-06 20:38:12.0,28680
2021-06-06 20:38:15.0,28680
2021-06-06 20:38:18.0,28680
2021-06-06 20:38:21.0,28680
2021-06-06 20:38:24.0,28680
2021-06-06 20:38:27.0,29100
2021-06-06 20:38:30.0,29100
2021-06-06 20:38:33.0,29100
2021-06-06 20:38:36.0,29100
2021-06-06 20:38:39.0,29100
2021-06-06 20:38:42.0,29520
2021-06-06 20:38:45.0,29520
2021-06-06 20:38:48.0,30480
2021-06-06 20:38:51.0,30480
2021-06-06 20:38:54.0,30480
2021-06-06 20:38:57.0,30900
2021-06-06 20:39:00.0,30900
2021-06-06 20:39:03.0,30900
2021-06-06 20:39:07.0,30900
2021-06-06 20:39:10.0,30900
2021-06-06 20:39:13.0,31320
2021-06-06 20:39:16.0,31320
2021-06-06 20:39:19.0,31320
2021-06-06 20:39:22.0,31320
2021-06-06 20:39:25.0,31320
2021-06-06 20:39:28.0,31740
2021-06-06 20:39:31.0,31740
2021-06-06 20:39:34.0,31740
2021-06-06 20:39:37.0,31740
2021-06-06 20:39:40.0,31740
2021-06-06 20:39:43.0,32160
2021-06-06 20:39:46.0,32160
2021-06-06 20:39:49.0,33120
2021-06-06 20:39:52.0,33120
2021-06-06 20:39:55.0,33120
2021-06-06 20:39:58.0,33480
2021-06-06 20:40:01.0,33480
2021-06-06 20:40:04.0,33480
2021-06-06 20:40:07.0,33480
2021-06-06 20:40:10.0,33480
2021-06-06 20:40:13.0,33840
2021-06-06 20:40:16.0,33840
2021-06-06 20:40:19.0,33840
2021-06-06 20:40:22.0,33840
2021-06-06 20:40:25.0,33840
2021-06-06 20:40:28.0,34200
2021-06-06 20:40:31.0,34200
2021-06-06 20:40:34.0,34200
2021-06-06 20:40:37.0,34200
2021-06-06 20:40:40.0,34200
2021-06-06 20:40:43.0,34440
2021-06-06 20:40:46.0,34440
2021-06-06 20:40:49.0,35400
2021-06-06 20:40:52.0,35400
2021-06-06 20:40:55.0,35400
2021-06-06 20:40:58.0,35400
2021-06-06 20:41:01.0,35400
2021-06-06 20:41:04.0,35400
2021-06-06 20:41:07.0,35400
2021-06-06 20:41:10.0,35400
2021-06-06 20:41:13.0,35400
2021-06-06 20:41:16.0,35400
2021-06-06 20:41:19.0,35400
2021-06-06 20:41:22.0,35400
2021-06-06 20:41:25.0,35400
2021-06-06 20:41:28.0,35400
2021-06-06 20:41:31.0,35400
2021-06-06 20:41:34.0,35400
2021-06-06 20:41:37.0,35400
2021-06-06 20:41:40.0,35400
2021-06-06 20:41:43.0,35400
2021-06-06 20:41:46.0,35400
2021-06-06 20:41:49.0,36360
2021-06-06 20:41:52.0,36360
2021-06-06 20:41:55.0,36540
2021-06-06 20:41:58.0,36540
2021-06-06 20:42:01.0,36540
2021-06-06 20:42:04.0,36540
2021-06-06 20:42:07.0,36540
2021-06-06 20:42:10.0,36720
2021-06-06 20:42:13.0,36720
2021-06-06 20:42:16.0,36720
2021-06-06 20:42:19.0,36720
2021-06-06 20:42:22.0,36720
2021-06-06 20:42:25.0,36900
2021-06-06 20:42:28.0,36900
2021-06-06 20:42:31.0,36900
2021-06-06 20:42:34.0,36900
2021-06-06 20:42:37.0,36900
2021-06-06 20:42:40.0,37080
2021-06-06 20:42:43.0,37080
2021-06-06 20:42:46.0,37080
2021-06-06 20:42:49.0,38040
2021-06-06 20:42:52.0,38040
2021-06-06 20:42:55.0,38220
2021-06-06 20:42:58.0,38220
2021-06-06 20:43:01.0,38220
2021-06-06 20:43:04.0,38220
2021-06-06 20:43:07.0,38220
2021-06-06 20:43:10.0,38400
2021-06-06 20:43:13.0,38400
2021-06-06 20:43:16.0,38400
2021-06-06 20:43:19.0,38400
2021-06-06 20:43:22.0,38400
2021-06-06 20:43:25.0,38580
2021-06-06 20:43:28.0,38580
2021-06-06 20:43:31.0,38580
2021-06-06 20:43:34.0,38580
2021-06-06 20:43:37.0,38580
2021-06-06 20:43:40.0,38760
2021-06-06 20:43:43.0,38760
2021-06-06 20:43:47.0,38760
2021-06-06 20:43:50.0,39720
2021-06-06 20:43:53.0,39720
2021-06-06 20:43:56.0,39900
2021-06-06 20:43:59.0,39900
2021-06-06 20:44:02.0,39900
2021-06-06 20:44:05.0,39900
2021-06-06 20:44:08.0,39900
2021-06-06 20:44:11.0,40080
2021-06-06 20:44:14.0,40080
2021-06-06 20:44:17.0,40080
2021-06-06 20:44:20.0,40080
2021-06-06 20:44:23.0,40080
2021-06-06 20:44:26.0,40320
2021-06-06 20:44:29.0,40320
2021-06-06 20:44:32.0,40320
2021-06-06 20:44:35.0,40320
2021-06-06 20:44:38.0,40320
2021-06-06 20:44:41.0,40560
2021-06-06 20:44:44.0,40560
2021-06-06 20:44:47.0,40560
2021-06-06 20:44:50.0,41520
2021-06-06 20:44:53.0,41520
2021-06-06 20:44:56.0,41880
2021-06-06 20:44:59.0,41880
2021-06-06 20:45:02.0,41880
2021-06-06 20:45:05.0,41880
2021-06-06 20:45:08.0,41880
2021-06-06 20:45:11.0,42240
2021-06-06 20:45:14.0,42240
2021-06-06 20:45:17.0,42240
2021-06-06 20:45:20.0,42240
2021-06-06 20:45:23.0,42240
2021-06-06 20:45:26.0,42600
2021-06-06 20:45:29.0,42600
2021-06-06 20:45:32.0,42600
2021-06-06 20:45:35.0,42600
2021-06-06 20:45:38.0,42600
2021-06-06 20:45:41.0,42960
2021-06-06 20:45:44.0,42960
2021-06-06 20:45:47.0,42960
2021-06-06 20:45:50.0,43920
2021-06-06 20:45:53.0,43920
2021-06-06 20:45:56.0,44280
2021-06-06 20:45:59.0,44280
2021-06-06 20:46:02.0,44280
2021-06-06 20:46:05.0,44280
2021-06-06 20:46:08.0,44280
2021-06-06 20:46:11.0,44640
2021-06-06 20:46:14.0,44640
2021-06-06 20:46:17.0,44640
2021-06-06 20:46:20.0,44640
2021-06-06 20:46:23.0,44640
2021-06-06 20:46:26.0,45060
2021-06-06 20:46:29.0,45060
2021-06-06 20:46:32.0,45060
2021-06-06 20:46:35.0,45060
2021-06-06 20:46:38.0,45060
2021-06-06 20:46:41.0,45480
2021-06-06 20:46:44.0,45480
2021-06-06 20:46:47.0,45480
2021-06-06 20:46:50.0,46440
2021-06-06 20:46:53.0,46440
2021-06-06 20:46:56.0,46860
2021-06-06 20:46:59.0,46860
2021-06-06 20:47:02.0,46860
2021-06-06 20:47:05.0,46860
2021-06-06 20:47:08.0,46860
2021-06-06 20:47:11.0,47280
2021-06-06 20:47:14.0,47280
2021-06-06 20:47:17.0,47280
2021-06-06 20:47:20.0,47280
2021-06-06 20:47:23.0,47280
2021-06-06 20:47:26.0,47700
2021-06-06 20:47:29.0,47700
2021-06-06 20:47:32.0,47700
2021-06-06 20:47:35.0,47700
2021-06-06 20:47:38.0,47700
2021-06-06 20:47:41.0,48120
2021-06-06 20:47:44.0,48120
2021-06-06 20:47:47.0,48120
2021-06-06 20:47:50.0,49080
2021-06-06 20:47:53.0,49080
2021-06-06 20:47:57.0,49500
2021-06-06 20:48:00.0,49500
2021-06-06 20:48:03.0,49500
2021-06-06 20:48:06.0,49500
2021-06-06 20:48:09.0,49500
2021-06-06 20:48:12.0,49920
2021-06-06 20:48:15.0,49920
2021-06-06 20:48:18.0,49920
2021-06-06 20:48:21.0,49920
2021-06-06 20:48:24.0,49920
2021-06-06 20:48:27.0,50340
2021-06-06 20:48:30.0,50340
2021-06-06 20:48:33.0,50340
2021-06-06 20:48:36.0,50340
2021-06-06 20:48:39.0,50340
2021-06-06 20:48:42.0,50760
2021-06-06 20:48:45.0,50760
2021-06-06 20:48:48.0,50760
2021-06-06 20:48:51.0,51720
2021-06-06 20:48:54.0,51720
2021-06-06 20:48:57.0,52140
