2021-06-06 20:22:48.0,NaN
2021-06-06 20:22:51.0,NaN
2021-06-06 20:22:54.0,NaN
2021-06-06 20:22:57.0,NaN
2021-06-06 20:23:00.0,NaN
2021-06-06 20:23:03.0,NaN
2021-06-06 20:23:06.0,NaN
2021-06-06 20:23:09.0,NaN
2021-06-06 20:23:12.0,NaN
2021-06-06 20:23:15.0,100.0
2021-06-06 20:23:18.0,100.0
2021-06-06 20:23:21.0,100.0
2021-06-06 20:23:24.0,100.0
2021-06-06 20:23:27.0,100.0
2021-06-06 20:23:30.0,100.0
2021-06-06 20:23:33.0,100.0
2021-06-06 20:23:36.0,100.0
2021-06-06 20:23:39.0,100.0
2021-06-06 20:23:42.0,100.0
2021-06-06 20:23:45.0,100.0
2021-06-06 20:23:48.0,100.0
2021-06-06 20:23:51.0,100.0
2021-06-06 20:23:54.0,100.0
2021-06-06 20:23:57.0,100.0
2021-06-06 20:24:00.0,100.0
2021-06-06 20:24:03.0,100.0
2021-06-06 20:24:06.0,100.0
2021-06-06 20:24:09.0,100.0
2021-06-06 20:24:12.0,100.0
2021-06-06 20:24:15.0,100.0
2021-06-06 20:24:18.0,100.0
2021-06-06 20:24:21.0,100.0
2021-06-06 20:24:24.0,100.0
2021-06-06 20:24:27.0,100.0
2021-06-06 20:24:30.0,100.0
2021-06-06 20:24:33.0,100.0
2021-06-06 20:24:36.0,100.0
2021-06-06 20:24:39.0,100.0
2021-06-06 20:24:42.0,100.0
2021-06-06 20:24:45.0,100.0
2021-06-06 20:24:48.0,100.0
2021-06-06 20:24:51.0,100.0
2021-06-06 20:24:54.0,100.0
2021-06-06 20:24:57.0,100.0
2021-06-06 20:25:00.0,100.0
2021-06-06 20:25:03.0,100.0
2021-06-06 20:25:06.0,100.0
2021-06-06 20:25:09.0,100.0
2021-06-06 20:25:12.0,100.0
2021-06-06 20:25:15.0,100.0
2021-06-06 20:25:18.0,100.0
2021-06-06 20:25:21.0,100.0
2021-06-06 20:25:25.0,100.0
2021-06-06 20:25:28.0,100.0
2021-06-06 20:25:31.0,100.0
2021-06-06 20:25:34.0,100.0
2021-06-06 20:25:37.0,100.0
2021-06-06 20:25:40.0,100.0
2021-06-06 20:25:43.0,100.0
2021-06-06 20:25:46.0,100.0
2021-06-06 20:25:49.0,100.0
2021-06-06 20:25:52.0,100.0
2021-06-06 20:25:55.0,100.0
2021-06-06 20:25:58.0,100.0
2021-06-06 20:26:01.0,100.0
2021-06-06 20:26:04.0,100.0
2021-06-06 20:26:07.0,100.0
2021-06-06 20:26:10.0,100.0
2021-06-06 20:26:13.0,100.0
2021-06-06 20:26:16.0,100.0
2021-06-06 20:26:19.0,100.0
2021-06-06 20:26:22.0,100.0
2021-06-06 20:26:25.0,100.0
2021-06-06 20:26:28.0,100.0
2021-06-06 20:26:31.0,100.0
2021-06-06 20:26:34.0,100.0
2021-06-06 20:26:37.0,100.0
2021-06-06 20:26:40.0,100.0
2021-06-06 20:26:43.0,100.0
2021-06-06 20:26:46.0,100.0
2021-06-06 20:26:49.0,100.0
2021-06-06 20:26:52.0,100.0
2021-06-06 20:26:55.0,100.0
2021-06-06 20:26:58.0,100.0
2021-06-06 20:27:01.0,100.0
2021-06-06 20:27:04.0,100.0
2021-06-06 20:27:07.0,100.0
2021-06-06 20:27:10.0,100.0
2021-06-06 20:27:13.0,100.0
2021-06-06 20:27:16.0,100.0
2021-06-06 20:27:19.0,100.0
2021-06-06 20:27:22.0,100.0
2021-06-06 20:27:25.0,100.0
2021-06-06 20:27:28.0,100.0
2021-06-06 20:27:31.0,100.0
2021-06-06 20:27:34.0,100.0
2021-06-06 20:27:37.0,100.0
2021-06-06 20:27:40.0,100.0
2021-06-06 20:27:43.0,100.0
2021-06-06 20:27:46.0,100.0
2021-06-06 20:27:49.0,100.0
2021-06-06 20:27:52.0,100.0
2021-06-06 20:27:55.0,100.0
2021-06-06 20:27:58.0,100.0
2021-06-06 20:28:01.0,100.0
2021-06-06 20:28:04.0,100.0
2021-06-06 20:28:07.0,100.0
2021-06-06 20:28:10.0,100.0
2021-06-06 20:28:13.0,100.0
2021-06-06 20:28:16.0,100.0
2021-06-06 20:28:19.0,100.0
2021-06-06 20:28:22.0,100.0
2021-06-06 20:28:25.0,100.0
2021-06-06 20:28:28.0,100.0
2021-06-06 20:28:31.0,100.0
2021-06-06 20:28:34.0,100.0
2021-06-06 20:28:37.0,99.98638876584275
2021-06-06 20:28:40.0,99.9863091277883
2021-06-06 20:28:43.0,99.98623091775882
2021-06-06 20:28:46.0,99.98636383994565
2021-06-06 20:28:49.0,99.48965416223088
2021-06-06 20:28:52.0,99.29201368133585
2021-06-06 20:28:55.0,99.28823399200579
2021-06-06 20:28:58.0,99.28452803614837
2021-06-06 20:29:01.0,99.29267299366201
2021-06-06 20:29:04.0,99.33678139349699
2021-06-06 20:29:07.0,99.1379809608396
2021-06-06 20:29:10.0,99.1009168553439
2021-06-06 20:29:13.0,99.06454637441813
2021-06-06 20:29:16.0,99.04153449594875
2021-06-06 20:29:19.0,99.04295395284556
2021-06-06 20:29:22.0,98.75666229693529
2021-06-06 20:29:25.0,98.70098882206668
2021-06-06 20:29:28.0,98.64636592046162
2021-06-06 20:29:31.0,98.60693900219545
2021-06-06 20:29:34.0,98.58617724619592
2021-06-06 20:29:37.0,98.49532755766259
2021-06-06 20:29:40.0,98.44255023334765
2021-06-06 20:29:43.0,98.39066928609337
2021-06-06 20:29:46.0,98.36019153521563
2021-06-06 20:29:50.0,98.3406966042206
2021-06-06 20:29:53.0,98.40983282746151
2021-06-06 20:29:56.0,98.36681314331577
2021-06-06 20:29:59.0,98.3246491384234
2021-06-06 20:30:02.0,98.29971183192492
2021-06-06 20:30:05.0,98.28132285237633
2021-06-06 20:30:08.0,98.03964226304471
2021-06-06 20:30:11.0,97.99406587606359
2021-06-06 20:30:14.0,97.94927442022178
2021-06-06 20:30:17.0,97.92911762873219
2021-06-06 20:30:20.0,97.91431240106137
2021-06-06 20:30:23.0,98.12933723154853
2021-06-06 20:30:26.0,98.09419573750326
2021-06-06 20:30:29.0,98.05968244414824
2021-06-06 20:30:32.0,98.04685377838128
2021-06-06 20:30:35.0,98.03797825200326
2021-06-06 20:30:38.0,97.90278238543911
2021-06-06 20:30:41.0,97.86851624540854
2021-06-06 20:30:44.0,97.83470630836995
2021-06-06 20:30:47.0,97.82097222371286
2021-06-06 20:30:50.0,97.80439682707954
2021-06-06 20:30:53.0,97.99063909005763
2021-06-06 20:30:56.0,97.96287574648946
2021-06-06 20:30:59.0,97.93551077915397
2021-06-06 20:31:02.0,97.92753426799058
2021-06-06 20:31:05.0,97.9054342854726
2021-06-06 20:31:08.0,97.86409251226598
2021-06-06 20:31:11.0,97.83821024084769
2021-06-06 20:31:14.0,97.81270923543475
2021-06-06 20:31:17.0,97.8058755522289
2021-06-06 20:31:20.0,97.64271729935138
2021-06-06 20:31:23.0,97.77381736635195
2021-06-06 20:31:26.0,97.75156951505593
2021-06-06 20:31:29.0,97.72962335332002
2021-06-06 20:31:32.0,97.72883034256853
2021-06-06 20:31:35.0,97.73161447319212
2021-06-06 20:31:38.0,97.75448117670255
2021-06-06 20:31:41.0,97.73546080823384
2021-06-06 20:31:44.0,97.716706421542
2021-06-06 20:31:47.0,97.7192053913446
2021-06-06 20:31:50.0,97.72020334966562
2021-06-06 20:31:53.0,97.80287346202185
2021-06-06 20:31:56.0,97.78638442225834
2021-06-06 20:31:59.0,97.77010250251719
2021-06-06 20:32:02.0,97.77435102646051
2021-06-06 20:32:05.0,97.77817392630098
2021-06-06 20:32:08.0,97.72252424778517
2021-06-06 20:32:11.0,97.7066361681584
2021-06-06 20:32:14.0,97.69098177918795
2021-06-06 20:32:17.0,97.6917403931592
2021-06-06 20:32:20.0,97.53956853485627
2021-06-06 20:32:23.0,97.4600682720958
2021-06-06 20:32:26.0,97.44436177932926
2021-06-06 20:32:29.0,97.42880257676293
2021-06-06 20:32:32.0,97.4297549034322
2021-06-06 20:32:35.0,97.4303965194266
2021-06-06 20:32:38.0,97.3529497535554
2021-06-06 20:32:41.0,97.33757170580843
2021-06-06 20:32:44.0,97.32233689116757
2021-06-06 20:32:47.0,97.32958136879888
2021-06-06 20:32:50.0,97.33373649298564
2021-06-06 20:32:53.0,97.30178605179167
2021-06-06 20:32:56.0,97.28708865290908
2021-06-06 20:32:59.0,97.27257577420579
2021-06-06 20:33:02.0,97.27583830239801
2021-06-06 20:33:05.0,97.27944672596301
2021-06-06 20:33:08.0,97.21709063402942
2021-06-06 20:33:11.0,97.20282607196825
2021-06-06 20:33:14.0,97.18871270080157
2021-06-06 20:33:17.0,97.19267867442171
2021-06-06 20:33:20.0,97.19138182473937
2021-06-06 20:33:23.0,97.30255184901966
2021-06-06 20:33:26.0,97.2897769242116
2021-06-06 20:33:29.0,97.27713763695394
2021-06-06 20:33:32.0,97.28529359500236
2021-06-06 20:33:35.0,97.27970432701727
2021-06-06 20:33:38.0,97.38257476189884
2021-06-06 20:33:41.0,97.37108183427277
2021-06-06 20:33:44.0,97.37665607051642
2021-06-06 20:33:47.0,97.36818913089503
2021-06-06 20:33:50.0,97.37593650567517
2021-06-06 20:33:53.0,97.46640653957792
2021-06-06 20:33:56.0,97.45598164845262
2021-06-06 20:34:00.0,97.46339958759657
2021-06-06 20:34:03.0,97.45313708160658
2021-06-06 20:34:06.0,97.4084749119715
2021-06-06 20:34:09.0,97.48947467353541
2021-06-06 20:34:12.0,97.4799125811752
2021-06-06 20:34:15.0,97.48429215766183
2021-06-06 20:34:18.0,97.47488241559272
2021-06-06 20:34:21.0,97.38436791339038
2021-06-06 20:34:24.0,97.45838580312915
2021-06-06 20:34:27.0,97.44952185092026
2021-06-06 20:34:30.0,97.4542476609655
2021-06-06 20:34:33.0,97.44553483309006
2021-06-06 20:34:36.0,97.45592687827592
2021-06-06 20:34:39.0,97.5160537768835
2021-06-06 20:34:42.0,97.50790633487335
2021-06-06 20:34:45.0,97.51280385566677
2021-06-06 20:34:48.0,97.50479778547269
2021-06-06 20:34:51.0,97.39076162420199
2021-06-06 20:34:54.0,97.4589540268681
2021-06-06 20:34:57.0,97.45133466511365
2021-06-06 20:35:00.0,97.4588225760567
2021-06-06 20:35:03.0,97.45132149806935
2021-06-06 20:35:06.0,97.43225303926901
2021-06-06 20:35:09.0,97.49208928850884
2021-06-06 20:35:12.0,97.48500541995114
2021-06-06 20:35:15.0,97.48829935986252
2021-06-06 20:35:18.0,97.48130319558193
2021-06-06 20:35:21.0,97.47088244244982
2021-06-06 20:35:24.0,97.52605576792985
2021-06-06 20:35:27.0,97.51944040006042
2021-06-06 20:35:30.0,97.5230655760671
2021-06-06 20:35:33.0,97.22056127635085
2021-06-06 20:35:36.0,97.19616192921784
2021-06-06 20:35:39.0,97.21758647920369
2021-06-06 20:35:42.0,97.17948688061773
2021-06-06 20:35:45.0,97.15565528528668
2021-06-06 20:35:48.0,97.31181550310205
2021-06-06 20:35:51.0,97.30783291971521
2021-06-06 20:35:54.0,97.34346386910798
2021-06-06 20:35:57.0,97.32391179793403
2021-06-06 20:36:00.0,97.31328771699975
2021-06-06 20:36:03.0,97.08075043324457
2021-06-06 20:36:06.0,97.06085030307784
2021-06-06 20:36:09.0,97.08138724930303
2021-06-06 20:36:12.0,97.05047929270613
2021-06-06 20:36:15.0,97.0340499255055
2021-06-06 20:36:18.0,97.13513170819272
2021-06-06 20:36:21.0,97.12445444258044
2021-06-06 20:36:24.0,97.15077949567095
2021-06-06 20:36:27.0,97.12699650391895
2021-06-06 20:36:30.0,97.11742228113499
2021-06-06 20:36:33.0,97.21311441671592
2021-06-06 20:36:36.0,97.2076386823496
2021-06-06 20:36:39.0,97.23697266853475
2021-06-06 20:36:42.0,97.2184356649036
2021-06-06 20:36:45.0,97.21223178487797
2021-06-06 20:36:48.0,97.23243572532103
2021-06-06 20:36:51.0,97.22920270998614
2021-06-06 20:36:54.0,97.2567414268978
2021-06-06 20:36:57.0,97.24012662143588
2021-06-06 20:37:00.0,97.23508601909796
2021-06-06 20:37:03.0,97.3036475819109
2021-06-06 20:37:06.0,97.3017095989467
2021-06-06 20:37:09.0,97.32926098484079
2021-06-06 20:37:12.0,97.31542122003823
2021-06-06 20:37:15.0,97.311069382101
2021-06-06 20:37:18.0,97.35548136879919
2021-06-06 20:37:21.0,97.35721667013728
2021-06-06 20:37:24.0,97.38184337708797
2021-06-06 20:37:27.0,97.3697576078155
2021-06-06 20:37:30.0,97.36789980704887
2021-06-06 20:37:33.0,97.40534018289998
2021-06-06 20:37:36.0,97.39941755405769
2021-06-06 20:37:39.0,97.4252370767276
2021-06-06 20:37:42.0,97.41452503673128
2021-06-06 20:37:45.0,97.41747905853768
2021-06-06 20:37:48.0,97.45200709377634
2021-06-06 20:37:51.0,97.45110905627284
2021-06-06 20:37:54.0,97.47502358867538
2021-06-06 20:37:57.0,97.4664038781755
2021-06-06 20:38:00.0,97.4759141348119
2021-06-06 20:38:03.0,97.46767184417936
2021-06-06 20:38:06.0,97.46432059075822
2021-06-06 20:38:09.0,97.4865215254082
2021-06-06 20:38:12.0,97.47852367847794
2021-06-06 20:38:15.0,97.51956457142012
2021-06-06 20:38:18.0,97.51218434782231
2021-06-06 20:38:21.0,97.50061082506029
2021-06-06 20:38:25.0,97.52346872584232
2021-06-06 20:38:28.0,97.5162919742977
2021-06-06 20:38:31.0,97.55816816292537
2021-06-06 20:38:34.0,97.55163135986102
2021-06-06 20:38:37.0,97.5520136245494
2021-06-06 20:38:40.0,97.57381398963064
2021-06-06 20:38:43.0,97.57478820003331
2021-06-06 20:38:46.0,97.60958745039679
2021-06-06 20:38:49.0,97.60435624346869
2021-06-06 20:38:52.0,97.60504463268552
2021-06-06 20:38:55.0,97.62595594046257
2021-06-06 20:38:58.0,97.62046144969248
2021-06-06 20:39:01.0,97.64927989451704
2021-06-06 20:39:04.0,97.64490258660548
2021-06-06 20:39:07.0,97.64237794855892
2021-06-06 20:39:10.0,97.66220368119282
2021-06-06 20:39:13.0,97.6568827834759
2021-06-06 20:39:16.0,97.68262569008338
2021-06-06 20:39:19.0,97.67850630388655
2021-06-06 20:39:22.0,97.67201950574884
2021-06-06 20:39:25.0,97.69155566639121
2021-06-06 20:39:28.0,97.6827926367272
2021-06-06 20:39:31.0,97.70533316773412
2021-06-06 20:39:34.0,97.70132563680394
2021-06-06 20:39:37.0,97.69313739872084
2021-06-06 20:39:40.0,97.71055604255547
2021-06-06 20:39:43.0,97.70263695561944
2021-06-06 20:39:46.0,97.72052313361719
2021-06-06 20:39:49.0,97.7161646701926
2021-06-06 20:39:52.0,97.70581469069671
2021-06-06 20:39:55.0,97.72107384144118
2021-06-06 20:39:58.0,97.71515467645736
2021-06-06 20:40:01.0,97.72828083311195
2021-06-06 20:40:04.0,97.72396054025914
2021-06-06 20:40:07.0,97.72755030044897
2021-06-06 20:40:10.0,97.72323679743353
2021-06-06 20:40:13.0,97.71897063792446
2021-06-06 20:40:16.0,97.72944596118126
2021-06-06 20:40:19.0,97.72528429082645
2021-06-06 20:40:22.0,97.7277204158433
2021-06-06 20:40:25.0,97.72358679209937
2021-06-06 20:40:28.0,97.71947449065487
2021-06-06 20:40:31.0,97.72950966134339
2021-06-06 20:40:34.0,97.72548337897555
2021-06-06 20:40:37.0,97.71812649683669
2021-06-06 20:40:40.0,97.72091966198568
2021-06-06 20:40:43.0,97.71819485091325
2021-06-06 20:40:46.0,97.71765751224962
2021-06-06 20:40:49.0,97.72460718963156
2021-06-06 20:40:52.0,97.72460718963156
2021-06-06 20:40:55.0,97.72460718963156
2021-06-06 20:40:58.0,97.72460718963156
2021-06-06 20:41:01.0,97.72894028284908
2021-06-06 20:41:04.0,97.72894028284908
2021-06-06 20:41:07.0,97.72894028284908
2021-06-06 20:41:10.0,97.72894028284908
2021-06-06 20:41:13.0,97.72894028284908
2021-06-06 20:41:16.0,97.73610244182784
2021-06-06 20:41:19.0,97.73610244182784
2021-06-06 20:41:22.0,97.73610244182784
2021-06-06 20:41:25.0,97.73610244182784
2021-06-06 20:41:28.0,97.73610244182784
2021-06-06 20:41:31.0,97.74555909802764
2021-06-06 20:41:34.0,97.74555909802764
2021-06-06 20:41:37.0,97.74555909802764
2021-06-06 20:41:40.0,97.74555909802764
2021-06-06 20:41:43.0,97.74555909802764
2021-06-06 20:41:46.0,97.75738843552604
2021-06-06 20:41:49.0,97.75703242408336
2021-06-06 20:41:52.0,97.75703242408336
2021-06-06 20:41:55.0,97.75703242408336
2021-06-06 20:41:58.0,97.75703242408336
2021-06-06 20:42:01.0,97.76960861127998
2021-06-06 20:42:04.0,97.76960861127998
2021-06-06 20:42:07.0,97.76960861127998
2021-06-06 20:42:10.0,97.76960861127998
2021-06-06 20:42:13.0,97.76960861127998
2021-06-06 20:42:16.0,97.78370549051807
2021-06-06 20:42:19.0,97.78370549051807
2021-06-06 20:42:22.0,97.78370549051807
2021-06-06 20:42:25.0,97.78732099275112
2021-06-06 20:42:28.0,97.7879757639198
2021-06-06 20:42:31.0,97.79600979998034
2021-06-06 20:42:34.0,97.79666008759067
2021-06-06 20:42:37.0,97.79730999157931
2021-06-06 20:42:40.0,97.8084263199155
2021-06-06 20:42:43.0,97.81005341491473
2021-06-06 20:42:46.0,97.81684013986063
2021-06-06 20:42:49.0,97.81812331100703
2021-06-06 20:42:52.0,97.8197381846
2021-06-06 20:42:55.0,97.82874381964797
2021-06-06 20:42:59.0,97.83081526043445
2021-06-06 20:43:02.0,97.83800678024973
2021-06-06 20:43:05.0,97.84005855050233
2021-06-06 20:43:08.0,97.84210507113724
2021-06-06 20:43:11.0,97.84964964095661
2021-06-06 20:43:14.0,97.85194366947535
2021-06-06 20:43:17.0,97.8606836190832
2021-06-06 20:43:20.0,97.86295417797986
2021-06-06 20:43:23.0,97.86521841789809
2021-06-06 20:43:26.0,97.87422450596526
2021-06-06 20:43:29.0,97.87672339443539
2021-06-06 20:43:32.0,97.88455577746204
2021-06-06 20:43:35.0,97.88703785778947
2021-06-06 20:43:38.0,97.8895116569142
2021-06-06 20:43:41.0,97.89820339525278
2021-06-06 20:43:44.0,97.90086031822264
2021-06-06 20:43:47.0,97.90936808692409
2021-06-06 20:43:50.0,97.91170135895902
2021-06-06 20:43:53.0,97.91432341842241
2021-06-06 20:43:56.0,97.92274373309256
2021-06-06 20:43:59.0,97.92549729703607
2021-06-06 20:44:02.0,97.93522483882894
2021-06-06 20:44:05.0,97.93794904274786
2021-06-06 20:44:08.0,97.94066246892916
2021-06-06 20:44:11.0,97.94958233750279
2021-06-06 20:44:14.0,97.95241963515265
2021-06-06 20:44:17.0,97.96155127017882
2021-06-06 20:44:20.0,97.9643499878931
2021-06-06 20:44:23.0,97.96713732465263
2021-06-06 20:44:26.0,97.9764417932259
2021-06-06 20:44:29.0,97.97933802285357
2021-06-06 20:44:32.0,97.98837274851853
2021-06-06 20:44:35.0,97.99124256198243
2021-06-06 20:44:38.0,97.99410325015944
2021-06-06 20:44:41.0,98.00026249774749
2021-06-06 20:44:44.0,98.00855260780067
2021-06-06 20:44:47.0,98.01701523245887
2021-06-06 20:44:50.0,98.02050779997778
2021-06-06 20:44:53.0,98.0242352913184
2021-06-06 20:44:56.0,98.03025307950114
2021-06-06 20:44:59.0,98.03455781985645
2021-06-06 20:45:02.0,98.04412479876042
2021-06-06 20:45:05.0,98.04785690342977
2021-06-06 20:45:08.0,98.051577258858
2021-06-06 20:45:11.0,98.05706597742913
2021-06-06 20:45:14.0,98.0614128565664
2021-06-06 20:45:17.0,98.06957867855573
2021-06-06 20:45:20.0,98.07327688297399
2021-06-06 20:45:23.0,98.0769744091675
2021-06-06 20:45:26.0,98.08318954930907
2021-06-06 20:45:29.0,98.08688864081864
2021-06-06 20:45:32.0,98.09463702003089
2021-06-06 20:45:35.0,98.098293313351
2021-06-06 20:45:38.0,98.09417806693577
2021-06-06 20:45:41.0,98.098849611942
2021-06-06 20:45:44.0,98.10357875546022
2021-06-06 20:45:47.0,98.11322268538292
2021-06-06 20:45:50.0,98.11767156084295
2021-06-06 20:45:53.0,98.12491805945844
2021-06-06 20:45:56.0,98.12855063337842
2021-06-06 20:45:59.0,98.13336190156444
2021-06-06 20:46:02.0,98.14195348245475
2021-06-06 20:46:05.0,98.14669617055381
2021-06-06 20:46:08.0,98.15407251346203
2021-06-06 20:46:11.0,98.15900795293638
2021-06-06 20:46:14.0,98.16384120456469
2021-06-06 20:46:17.0,98.17275244881468
2021-06-06 20:46:20.0,98.17751861872736
2021-06-06 20:46:23.0,98.18358834763255
2021-06-06 20:46:26.0,98.18877410785935
2021-06-06 20:46:29.0,98.19351917561154
2021-06-06 20:46:32.0,98.20244443658031
2021-06-06 20:46:35.0,98.20710895043624
2021-06-06 20:46:38.0,98.21208676214638
2021-06-06 20:46:41.0,98.20186546904671
2021-06-06 20:46:44.0,98.20634782424874
2021-06-06 20:46:47.0,98.2144094723795
2021-06-06 20:46:50.0,98.21864482058264
2021-06-06 20:46:53.0,98.22380913805378
2021-06-06 20:46:56.0,98.22628165303863
2021-06-06 20:46:59.0,98.21061300286514
2021-06-06 20:47:02.0,98.21480300351308
2021-06-06 20:47:05.0,98.21568334481077
2021-06-06 20:47:08.0,98.21482872786316
2021-06-06 20:47:11.0,98.21430889248526
2021-06-06 20:47:14.0,98.18205813366188
2021-06-06 20:47:17.0,98.17955530216301
2021-06-06 20:47:20.0,98.17706611559998
2021-06-06 20:47:23.0,98.1742587472203
2021-06-06 20:47:26.0,98.17127929158167
2021-06-06 20:47:29.0,98.21191660569066
2021-06-06 20:47:32.0,98.21184002690207
2021-06-06 20:47:36.0,98.21176411663043
2021-06-06 20:47:39.0,98.21198608076102
2021-06-06 20:47:42.0,98.212519694615
2021-06-06 20:47:45.0,98.24124065448082
2021-06-06 20:47:48.0,98.24233476552524
2021-06-06 20:47:51.0,98.24326393905893
2021-06-06 20:47:54.0,98.2450968635751
2021-06-06 20:47:57.0,98.24612111642723
2021-06-06 20:48:00.0,98.26925903986681
2021-06-06 20:48:03.0,98.27100332110327
2021-06-06 20:48:06.0,98.27274225126094
2021-06-06 20:48:09.0,98.27380976672573
2021-06-06 20:48:12.0,98.26174480372268
2021-06-06 20:48:15.0,98.28110089874956
2021-06-06 20:48:18.0,98.28306667860477
2021-06-06 20:48:21.0,98.28538148980131
2021-06-06 20:48:24.0,98.28763399256192
2021-06-06 20:48:27.0,98.29124358792262
2021-06-06 20:48:30.0,98.30933299233496
2021-06-06 20:48:33.0,98.31156023040815
2021-06-06 20:48:36.0,98.31426494189465
2021-06-06 20:48:39.0,98.31633415961409
2021-06-06 20:48:42.0,98.31985778258738
2021-06-06 20:48:45.0,98.33612241879902
2021-06-06 20:48:48.0,98.33852338427828
2021-06-06 20:48:51.0,98.34128578496487
2021-06-06 20:48:54.0,98.3436579991506
2021-06-06 20:48:57.0,98.31420904453685
2021-06-06 20:49:00.0,98.32727069049153
2021-06-06 20:49:03.0,98.32949179602173
2021-06-06 20:49:06.0,98.33179432267335
2021-06-06 20:49:09.0,98.33330472202597
2021-06-06 20:49:12.0,98.33794597349556
2021-06-06 20:49:15.0,98.3507459705106
2021-06-06 20:49:18.0,98.35305311315435
2021-06-06 20:49:21.0,98.35514144048273
2021-06-06 20:49:24.0,98.35648452099825
2021-06-06 20:49:27.0,98.36125899057718
2021-06-06 20:49:30.0,98.3729934206062
2021-06-06 20:49:33.0,98.37533400133302
2021-06-06 20:49:36.0,98.37759294229743
