2021-06-06 20:22:48.0,NaN
2021-06-06 20:49:39.0,98.38078008441671
2021-06-06 20:49:42.0,98.38580025942541
2021-06-06 20:49:45.0,98.39689971682385
2021-06-06 20:49:48.0,98.39915340185483
2021-06-06 20:49:51.0,98.40152120208325
2021-06-06 20:49:54.0,98.40489909327789
2021-06-06 20:49:57.0,98.40946634194225
2021-06-06 20:50:00.0,98.42001164054406
2021-06-06 20:50:03.0,98.42240905068567
2021-06-06 20:50:06.0,98.42540371882068
2021-06-06 20:50:09.0,98.42429849264333
2021-06-06 20:50:12.0,98.42839005481005
2021-06-06 20:50:15.0,98.43872259658549
2021-06-06 20:50:18.0,98.44111590092861
2021-06-06 20:50:21.0,98.44344015909138
2021-06-06 20:50:24.0,98.44506202999776
2021-06-06 20:50:27.0,98.45385627828246
2021-06-06 20:50:30.0,98.45839959721381
2021-06-06 20:50:33.0,98.46079217934954
2021-06-06 20:50:36.0,98.46302503265883
2021-06-06 20:50:39.0,98.4666124167117
2021-06-06 20:50:42.0,98.47552368966446
2021-06-06 20:50:45.0,98.4811064147968
2021-06-06 20:50:48.0,98.48338870235632
2021-06-06 20:50:51.0,98.48604311207937
2021-06-06 20:50:54.0,98.48964172406698
2021-06-06 20:50:57.0,98.49739094570906
2021-06-06 20:51:00.0,98.50275634339994
2021-06-06 20:51:03.0,98.50511165731959
2021-06-06 20:51:06.0,98.5075913527919
2021-06-06 20:51:09.0,98.51125809208136
2021-06-06 20:51:12.0,98.51822793623151
2021-06-06 20:51:15.0,98.52324894372738
2021-06-06 20:51:18.0,98.52558451907997
2021-06-06 20:51:21.0,98.527961516264
2021-06-06 20:51:24.0,98.53180818601061
2021-06-06 20:51:27.0,98.53917884767222
2021-06-06 20:51:30.0,98.54422439443435
2021-06-06 20:51:33.0,98.54653593135558
2021-06-06 20:51:36.0,98.54869855722441
2021-06-06 20:51:39.0,98.55263966715614
2021-06-06 20:51:42.0,98.55901082908561
2021-06-06 20:51:45.0,98.5637315845648
2021-06-06 20:51:48.0,98.56592669157497
2021-06-06 20:51:51.0,98.56805158442545
2021-06-06 20:51:55.0,98.57158257697488
2021-06-06 20:51:58.0,98.57896119692731
2021-06-06 20:52:01.0,98.58372998057415
2021-06-06 20:52:04.0,98.5859931182629
2021-06-06 20:52:07.0,98.58831448462232
2021-06-06 20:52:10.0,98.59155774348903
2021-06-06 20:52:13.0,98.59771126631891
2021-06-06 20:52:16.0,98.60302884186024
2021-06-06 20:52:19.0,98.6052565071798
2021-06-06 20:52:22.0,98.60747588649774
2021-06-06 20:52:25.0,98.6102448931276
2021-06-06 20:52:28.0,98.61571627364624
2021-06-06 20:52:31.0,98.62019720698838
2021-06-06 20:52:34.0,98.62238350241186
2021-06-06 20:52:37.0,98.62459139219352
2021-06-06 20:52:40.0,98.62759158844597
2021-06-06 20:52:43.0,98.63310940123374
2021-06-06 20:52:46.0,98.63792408786041
2021-06-06 20:52:49.0,98.64000398885796
2021-06-06 20:52:52.0,98.64179119682652
2021-06-06 20:52:55.0,98.64440862707117
2021-06-06 20:52:58.0,98.650357362773
2021-06-06 20:53:01.0,98.65449434433461
2021-06-06 20:53:04.0,98.65661101779662
2021-06-06 20:53:07.0,98.65887192713446
2021-06-06 20:53:10.0,98.66154853492198
2021-06-06 20:53:13.0,98.66644411005822
2021-06-06 20:53:16.0,98.6702144267158
2021-06-06 20:53:19.0,98.67229838357086
2021-06-06 20:53:22.0,98.67446359173242
2021-06-06 20:53:25.0,98.65186659995719
2021-06-06 20:53:28.0,98.65609003719078
2021-06-06 20:53:31.0,98.65962086859841
2021-06-06 20:53:34.0,98.6616092254099
2021-06-06 20:53:37.0,98.66328232877122
2021-06-06 20:53:40.0,98.66550828865316
2021-06-06 20:53:43.0,98.66994070638577
2021-06-06 20:53:46.0,98.67369961897539
2021-06-06 20:53:49.0,98.67559175943443
2021-06-06 20:53:52.0,98.67431852176557
2021-06-06 20:53:55.0,98.6774824284876
2021-06-06 20:53:58.0,98.68224168603233
2021-06-06 20:54:01.0,98.68581291905818
2021-06-06 20:54:04.0,98.68772842956905
2021-06-06 20:54:07.0,98.68792062127844
2021-06-06 20:54:10.0,98.68990379674976
2021-06-06 20:54:13.0,98.69273075403362
2021-06-06 20:54:16.0,98.69625310274014
2021-06-06 20:54:19.0,98.69811896010245
2021-06-06 20:54:22.0,98.7001797692648
2021-06-06 20:54:25.0,98.7029902404525
2021-06-06 20:54:28.0,98.70744860333005
2021-06-06 20:54:31.0,98.71092048102732
2021-06-06 20:54:34.0,98.71276085620809
2021-06-06 20:54:37.0,98.71476816470516
2021-06-06 20:54:40.0,98.71804861350716
2021-06-06 20:54:43.0,98.72213530677072
2021-06-06 20:54:46.0,98.72559792950604
2021-06-06 20:54:49.0,98.72734859577488
2021-06-06 20:54:52.0,98.72927572866756
2021-06-06 20:54:55.0,98.7320928186934
2021-06-06 20:54:58.0,98.73591566123147
2021-06-06 20:55:01.0,98.73951935207475
2021-06-06 20:55:04.0,98.74129881383362
2021-06-06 20:55:07.0,98.74343640758383
2021-06-06 20:55:10.0,98.74594471326624
2021-06-06 20:55:13.0,98.75031479575838
2021-06-06 20:55:16.0,98.75355188069393
2021-06-06 20:55:19.0,98.75530049740344
2021-06-06 20:55:22.0,98.75716192437596
2021-06-06 20:55:25.0,98.75981823631763
2021-06-06 20:55:28.0,98.76354436015265
2021-06-06 20:55:31.0,98.76719748144596
2021-06-06 20:55:34.0,98.76891945942366
2021-06-06 20:55:37.0,98.77127110919201
2021-06-06 20:55:40.0,98.77358070857201
2021-06-06 20:55:43.0,98.77761149243345
2021-06-06 20:55:46.0,98.78083446405729
2021-06-06 20:55:49.0,98.7824791131453
2021-06-06 20:55:52.0,98.78409853586395
2021-06-06 20:55:55.0,98.78610297358867
2021-06-06 20:55:58.0,98.78937919471548
2021-06-06 20:56:01.0,98.79235498666614
2021-06-06 20:56:05.0,98.79402360823013
2021-06-06 20:56:08.0,98.79525676589202
2021-06-06 20:56:11.0,98.79641943753776
2021-06-06 20:56:14.0,98.7993425159295
2021-06-06 20:56:17.0,98.80197291309767
2021-06-06 20:56:20.0,98.80360734044122
2021-06-06 20:56:23.0,98.80437557453676
2021-06-06 20:56:26.0,98.80518876251075
2021-06-06 20:56:29.0,98.8073673324745
2021-06-06 20:56:32.0,98.81000419593255
2021-06-06 20:56:35.0,98.81161005380703
2021-06-06 20:56:38.0,98.81163547338664
2021-06-06 20:56:41.0,98.81177413656667
2021-06-06 20:56:44.0,98.81351213100979
2021-06-06 20:56:47.0,98.81575930060761
2021-06-06 20:56:50.0,98.81729452073522
2021-06-06 20:56:53.0,98.81672810775218
2021-06-06 20:56:56.0,98.81615320585989
2021-06-06 20:56:59.0,98.81695754822137
2021-06-06 20:57:02.0,98.82005641257692
2021-06-06 20:57:05.0,98.82160573055152
2021-06-06 20:57:08.0,98.8203851597236
2021-06-06 20:57:11.0,98.8191815031493
2021-06-06 20:57:14.0,98.81957388639135
2021-06-06 20:57:17.0,98.82206803107141
2021-06-06 20:57:20.0,98.82358276602766
2021-06-06 20:57:23.0,98.82418543459926
2021-06-06 20:57:26.0,98.82163495516777
2021-06-06 20:57:29.0,98.82140812383405
2021-06-06 20:57:32.0,98.82173622804117
2021-06-06 20:57:35.0,98.82203058621185
2021-06-06 20:57:38.0,98.8223242118009
2021-06-06 20:57:41.0,98.8211491662242
2021-06-06 20:57:44.0,98.82143877799702
2021-06-06 20:57:47.0,98.82184436145283
2021-06-06 20:57:50.0,98.82208856563216
2021-06-06 20:57:53.0,98.82237800409872
2021-06-06 20:57:56.0,98.8212230483483
2021-06-06 20:57:59.0,98.82150793387665
2021-06-06 20:58:02.0,98.82249082703878
2021-06-06 20:58:05.0,98.8227750057597
2021-06-06 20:58:08.0,98.82305980234295
2021-06-06 20:58:11.0,98.8224283818932
2021-06-06 20:58:14.0,98.8224283818932
2021-06-06 20:58:17.0,98.82357412661122
2021-06-06 20:58:20.0,98.82357412661122
2021-06-06 20:58:23.0,98.82357412661122
2021-06-06 20:58:26.0,98.82357412661122
2021-06-06 20:58:29.0,98.82357412661122
2021-06-06 20:58:32.0,98.82526375805281
2021-06-06 20:58:35.0,98.82526375805281
2021-06-06 20:58:38.0,98.82526375805281
2021-06-06 20:58:41.0,98.82526375805281
2021-06-06 20:58:44.0,98.82526375805281
2021-06-06 20:58:47.0,98.82760792458876
2021-06-06 20:58:50.0,98.82756424107191
2021-06-06 20:58:53.0,98.82756424107191
2021-06-06 20:58:56.0,98.82756424107191
2021-06-06 20:58:59.0,98.82756424107191
2021-06-06 20:59:02.0,98.83048918874407
2021-06-06 20:59:05.0,98.83048918874407
2021-06-06 20:59:08.0,98.83048918874407
2021-06-06 20:59:11.0,98.83048918874407
2021-06-06 20:59:14.0,98.83048918874407
2021-06-06 20:59:17.0,98.83349742932782
2021-06-06 20:59:20.0,98.83349742932782
2021-06-06 20:59:23.0,98.83349742932782
2021-06-06 20:59:26.0,98.83349742932782
2021-06-06 20:59:29.0,98.83349742932782
2021-06-06 20:59:32.0,98.83623059978379
2021-06-06 20:59:35.0,98.83731563895978
2021-06-06 20:59:38.0,98.83752842652561
2021-06-06 20:59:41.0,98.83774113621948
2021-06-06 20:59:44.0,98.8383893733741
2021-06-06 20:59:47.0,98.84004567225183
2021-06-06 20:59:50.0,98.84238884345878
2021-06-06 20:59:53.0,98.8429527623474
2021-06-06 20:59:56.0,98.84351706870683
2021-06-06 20:59:59.0,98.84484846948092
2021-06-06 21:00:02.0,98.84682756291842
2021-06-06 21:00:05.0,98.84729955134117
2021-06-06 21:00:08.0,98.84792006192464
2021-06-06 21:00:11.0,98.84853990481301
2021-06-06 21:00:14.0,98.85099494539429
2021-06-06 21:00:17.0,98.85164785425341
2021-06-06 21:00:20.0,98.85282050478588
2021-06-06 21:00:23.0,98.85350387117167
2021-06-06 21:00:27.0,98.85418710264166
2021-06-06 21:00:30.0,98.85668817878279
2021-06-06 21:00:33.0,98.85737884563405
2021-06-06 21:00:36.0,98.85866978387867
2021-06-06 21:00:39.0,98.85938314429742
2021-06-06 21:00:42.0,98.86009679905663
2021-06-06 21:00:45.0,98.86277593104599
2021-06-06 21:00:48.0,98.8635078571171
2021-06-06 21:00:51.0,98.86508986628
2021-06-06 21:00:54.0,98.8658490899908
2021-06-06 21:00:57.0,98.86660679562586
2021-06-06 21:01:00.0,98.86963223350445
2021-06-06 21:01:03.0,98.87040418772006
2021-06-06 21:01:06.0,98.8719214946333
2021-06-06 21:01:09.0,98.87271414435041
2021-06-06 21:01:12.0,98.8735046304912
2021-06-06 21:01:15.0,98.87634369709323
2021-06-06 21:01:18.0,98.87714628464244
2021-06-06 21:01:21.0,98.87853714822495
2021-06-06 21:01:24.0,98.87935006653436
2021-06-06 21:01:27.0,98.88015992202
2021-06-06 21:01:30.0,98.8831479829369
2021-06-06 21:01:33.0,98.88396508295185
2021-06-06 21:01:36.0,98.88537870886108
2021-06-06 21:01:39.0,98.88620490099265
2021-06-06 21:01:42.0,98.8870312395055
2021-06-06 21:01:45.0,98.89034982860613
2021-06-06 21:01:48.0,98.89118441091792
2021-06-06 21:01:51.0,98.89248857912972
2021-06-06 21:01:54.0,98.89333286188685
2021-06-06 21:01:57.0,98.89417362772201
2021-06-06 21:02:00.0,98.89647077284002
2021-06-06 21:02:03.0,98.89713419867408
2021-06-06 21:02:06.0,98.8981822862284
2021-06-06 21:02:09.0,98.8989883208316
2021-06-06 21:02:12.0,98.89979172752751
2021-06-06 21:02:15.0,98.90262698154125
2021-06-06 21:02:18.0,98.90497939131329
2021-06-06 21:02:21.0,98.906323165289
2021-06-06 21:02:24.0,98.90728080048032
2021-06-06 21:02:27.0,98.90823780014424
2021-06-06 21:02:30.0,98.91062389095187
2021-06-06 21:02:33.0,98.91252418676024
2021-06-06 21:02:36.0,98.91368570085055
2021-06-06 21:02:39.0,98.91469869095909
2021-06-06 21:02:42.0,98.91570728939386
2021-06-06 21:02:45.0,98.91835294365876
2021-06-06 21:02:48.0,98.91995855220304
2021-06-06 21:02:51.0,98.92174460149823
2021-06-06 21:02:54.0,98.9227842142283
2021-06-06 21:02:57.0,98.92381963973031
2021-06-06 21:03:00.0,98.90589633198339
2021-06-06 21:03:03.0,98.90327944427581
2021-06-06 21:03:06.0,98.90057502844164
2021-06-06 21:03:09.0,98.89800336351288
2021-06-06 21:03:12.0,98.8954327226361
2021-06-06 21:03:15.0,98.91500732079935
2021-06-06 21:03:18.0,98.9142288191143
2021-06-06 21:03:21.0,98.91405655677097
2021-06-06 21:03:24.0,98.91348671391856
2021-06-06 21:03:27.0,98.91291717889717
2021-06-06 21:03:30.0,98.92352028022991
2021-06-06 21:03:33.0,98.92336205372577
2021-06-06 21:03:36.0,98.92369751722269
2021-06-06 21:03:39.0,98.9237738445274
2021-06-06 21:03:42.0,98.92385028230494
2021-06-06 21:03:45.0,98.93151947279615
2021-06-06 21:03:48.0,98.93199361405821
2021-06-06 21:03:51.0,98.93210423676821
2021-06-06 21:03:54.0,98.93249657746807
2021-06-06 21:03:57.0,98.93288909089834
2021-06-06 21:04:00.0,98.93904573931259
2021-06-06 21:04:03.0,98.93933868392433
2021-06-06 21:04:06.0,98.93992037854072
2021-06-06 21:04:09.0,98.91637737228403
2021-06-06 21:04:12.0,98.91722026668613
2021-06-06 21:04:15.0,98.9232996700746
2021-06-06 21:04:18.0,98.92475887099448
2021-06-06 21:04:22.0,98.92569755504526
2021-06-06 21:04:25.0,98.92667790733991
2021-06-06 21:04:28.0,98.92763915572846
2021-06-06 21:04:31.0,98.93292508510683
2021-06-06 21:04:34.0,98.93477585753429
2021-06-06 21:04:37.0,98.93576190333891
2021-06-06 21:04:40.0,98.93695494141932
2021-06-06 21:04:43.0,98.93801004437832
2021-06-06 21:04:46.0,98.94321112051053
2021-06-06 21:04:49.0,98.94459081958288
2021-06-06 21:04:52.0,98.94544799339755
2021-06-06 21:04:55.0,98.94651315409988
2021-06-06 21:04:58.0,98.9476176684752
2021-06-06 21:05:01.0,98.9521722457351
2021-06-06 21:05:04.0,98.95371935109506
2021-06-06 21:05:07.0,98.95473763292732
2021-06-06 21:05:10.0,98.95583126648816
2021-06-06 21:05:13.0,98.95696269079811
2021-06-06 21:05:16.0,98.96147752612632
2021-06-06 21:05:19.0,98.96298233487778
2021-06-06 21:05:22.0,98.96408986195895
2021-06-06 21:05:25.0,98.96520238274225
2021-06-06 21:05:28.0,98.96635731780906
2021-06-06 21:05:31.0,98.97044215980779
2021-06-06 21:05:34.0,98.95541744716073
2021-06-06 21:05:37.0,98.95625044586902
2021-06-06 21:05:40.0,98.95698521502307
2021-06-06 21:05:43.0,98.95791144743032
2021-06-06 21:05:46.0,98.9617474798143
2021-06-06 21:05:49.0,98.96466992790711
2021-06-06 21:05:52.0,98.96564913883309
2021-06-06 21:05:55.0,98.96661179880363
2021-06-06 21:05:58.0,98.96757419628128
2021-06-06 21:06:01.0,98.97127197732335
2021-06-06 21:06:04.0,98.97368831232713
2021-06-06 21:06:07.0,98.97456983599967
2021-06-06 21:06:10.0,98.97554939509685
2021-06-06 21:06:13.0,98.97653034848197
2021-06-06 21:06:16.0,98.97989520063727
2021-06-06 21:06:19.0,98.9822841456479
2021-06-06 21:06:22.0,98.98318512928358
2021-06-06 21:06:25.0,98.98418120110394
2021-06-06 21:06:28.0,98.98517870708642
2021-06-06 21:06:31.0,98.98863475167838
2021-06-06 21:06:34.0,98.99111107440216
2021-06-06 21:06:37.0,98.99229101980644
2021-06-06 21:06:40.0,98.9933038049958
2021-06-06 21:06:43.0,98.99431201837949
2021-06-06 21:06:46.0,98.9975106962277
2021-06-06 21:06:49.0,98.99951036986234
2021-06-06 21:06:52.0,99.00078859092545
2021-06-06 21:06:55.0,99.00181017625023
2021-06-06 21:06:58.0,99.00283122225784
2021-06-06 21:07:01.0,99.00597283305773
2021-06-06 21:07:04.0,99.00801466761922
2021-06-06 21:07:07.0,99.00907746746523
2021-06-06 21:07:10.0,99.01010620546738
2021-06-06 21:07:13.0,99.01112999339102
2021-06-06 21:07:16.0,99.0140795167594
2021-06-06 21:07:19.0,99.01588846183535
2021-06-06 21:07:22.0,99.01700171119423
2021-06-06 21:07:25.0,99.01803013946684
2021-06-06 21:07:28.0,99.01905398238652
2021-06-06 21:07:31.0,99.02188288068531
2021-06-06 21:07:34.0,99.0239928616823
2021-06-06 21:07:37.0,99.02502600673651
2021-06-06 21:07:40.0,99.0260530171872
2021-06-06 21:07:43.0,99.02707750920902
2021-06-06 21:07:46.0,99.02971438364816
2021-06-06 21:07:49.0,99.02704276562817
2021-06-06 21:07:52.0,99.02821794481605
2021-06-06 21:07:55.0,99.02921094323465
2021-06-06 21:07:58.0,99.03020217348157
2021-06-06 21:08:01.0,99.03306123766883
2021-06-06 21:08:04.0,99.03520535787254
2021-06-06 21:08:07.0,99.03611490308171
2021-06-06 21:08:10.0,99.03710730845123
2021-06-06 21:08:13.0,99.03809567062582
2021-06-06 21:08:16.0,99.04076913911867
2021-06-06 21:08:19.0,99.04260743812618
2021-06-06 21:08:22.0,99.04389941183996
2021-06-06 21:08:25.0,99.04489105296308
2021-06-06 21:08:28.0,99.04587866971949
2021-06-06 21:08:31.0,99.04872986168797
2021-06-06 21:08:34.0,99.05099775442636
2021-06-06 21:08:38.0,99.05189113589013
2021-06-06 21:08:41.0,99.05287823992518
2021-06-06 21:08:44.0,99.054510150978
2021-06-06 21:08:47.0,99.05649390939233
2021-06-06 21:08:50.0,99.05841177586542
2021-06-06 21:08:53.0,99.05949948361
2021-06-06 21:08:56.0,99.06048125962194
2021-06-06 21:08:59.0,99.06226170793036
2021-06-06 21:09:02.0,99.06414281208384
2021-06-06 21:09:05.0,99.06587078860176
2021-06-06 21:09:08.0,99.06648879114782
2021-06-06 21:09:11.0,99.06746523893374
2021-06-06 21:09:14.0,99.06917267762609
2021-06-06 21:09:17.0,99.07110144900464
2021-06-06 21:09:20.0,99.07314759778785
2021-06-06 21:09:23.0,99.07415208787201
2021-06-06 21:09:26.0,99.07512348330792
2021-06-06 21:09:29.0,99.0768387095549
2021-06-06 21:09:32.0,99.07885260719014
2021-06-06 21:09:35.0,99.08066902470541
2021-06-06 21:09:38.0,99.08162048780554
2021-06-06 21:09:41.0,99.0825827633463
2021-06-06 21:09:44.0,99.08429314147624
2021-06-06 21:09:47.0,99.08605925862187
2021-06-06 21:09:50.0,99.08744139336632
2021-06-06 21:09:53.0,99.08846899446362
2021-06-06 21:09:56.0,99.08942865053382
2021-06-06 21:09:59.0,99.09089520359163
2021-06-06 21:10:02.0,99.09261484525554
2021-06-06 21:10:05.0,99.09423543783905
2021-06-06 21:10:08.0,99.0950972879769
2021-06-06 21:10:11.0,99.09604715806847
2021-06-06 21:10:14.0,99.09761229876904
2021-06-06 21:10:17.0,99.09942987436321
2021-06-06 21:10:20.0,99.10120619759326
2021-06-06 21:10:23.0,99.10213449985956
2021-06-06 21:10:26.0,99.10307407288572
2021-06-06 21:10:29.0,99.10461318432039
2021-06-06 21:10:32.0,99.10657055817853
2021-06-06 21:10:35.0,99.10824514775862
2021-06-06 21:10:38.0,99.10917702238525
2021-06-06 21:10:41.0,99.11011294220069
2021-06-06 21:10:44.0,99.11155189042424
2021-06-06 21:10:47.0,99.11341012323464
2021-06-06 21:10:50.0,99.11503289268676
2021-06-06 21:10:53.0,99.1160350616736
2021-06-06 21:10:56.0,99.11696365938823
2021-06-06 21:10:59.0,99.11839232366401
2021-06-06 21:11:02.0,99.12022291231474
2021-06-06 21:11:05.0,99.12163040165758
2021-06-06 21:11:08.0,99.12251819924396
2021-06-06 21:11:11.0,99.1234361493488
2021-06-06 21:11:14.0,99.12488799020483
2021-06-06 21:11:17.0,99.1267317480031
2021-06-06 21:11:20.0,99.12792098878516
2021-06-06 21:11:23.0,99.12885222251963
2021-06-06 21:11:26.0,99.12976126822312
2021-06-06 21:11:29.0,99.13101587149752
2021-06-06 21:11:32.0,99.13267084564873
2021-06-06 21:11:35.0,99.1330221207676
2021-06-06 21:11:38.0,99.1339459904079
2021-06-06 21:11:41.0,99.13484049486235
2021-06-06 21:11:44.0,99.13613971515164
2021-06-06 21:11:47.0,99.13777388355471
2021-06-06 21:11:50.0,99.13916315946045
2021-06-06 21:11:53.0,99.13993617730051
2021-06-06 21:11:56.0,99.1408229760513
2021-06-06 21:11:59.0,99.14208339677302
2021-06-06 21:12:02.0,99.1438799826408
2021-06-06 21:12:05.0,99.14534058037209
2021-06-06 21:12:08.0,99.146248958093
2021-06-06 21:12:11.0,99.14712266708584
2021-06-06 21:12:14.0,99.14934930175986
2021-06-06 21:12:17.0,99.15022024858217
2021-06-06 21:12:20.0,99.15161742473467
2021-06-06 21:12:23.0,99.15246808114672
2021-06-06 21:12:26.0,99.1533349633148
2021-06-06 21:12:29.0,99.15540504302393
2021-06-06 21:12:33.0,99.15626958483422
2021-06-06 21:12:36.0,99.15765879586704
2021-06-06 21:12:39.0,99.15855539605718
2021-06-06 21:12:42.0,99.15941189531874
2021-06-06 21:12:45.0,99.16131658924495
2021-06-06 21:12:48.0,99.16216874556046
2021-06-06 21:12:51.0,99.16325943496349
2021-06-06 21:12:54.0,99.16412327488388
2021-06-06 21:12:57.0,99.16497224861592
2021-06-06 21:13:00.0,99.16675995028797
2021-06-06 21:13:03.0,99.16774365603413
2021-06-06 21:13:06.0,99.16873322529776
2021-06-06 21:13:09.0,99.16928267283652
2021-06-06 21:13:12.0,99.1701212839686
2021-06-06 21:13:15.0,99.1716412705778
2021-06-06 21:13:18.0,99.17242621164257
2021-06-06 21:13:21.0,99.17320051053046
2021-06-06 21:13:24.0,99.17383713539881
2021-06-06 21:13:27.0,99.17466234149893
2021-06-06 21:13:30.0,99.17601951300479
2021-06-06 21:13:33.0,99.1766494242745
2021-06-06 21:13:36.0,99.17721820368007
2021-06-06 21:13:39.0,99.17741865977267
2021-06-06 21:13:42.0,99.17823212907355
2021-06-06 21:13:45.0,99.17918690119846
2021-06-06 21:13:48.0,99.17984066151297
2021-06-06 21:13:51.0,99.1799789407091
2021-06-06 21:13:54.0,99.18011923214046
2021-06-06 21:13:57.0,99.18092301068786
2021-06-06 21:14:00.0,99.18166042181467
2021-06-06 21:14:03.0,99.18211878566512
2021-06-06 21:14:06.0,99.18202728047144
2021-06-06 21:14:09.0,99.18240490796885
2021-06-06 21:14:12.0,99.18306773026639
2021-06-06 21:14:15.0,99.1833242508698
2021-06-06 21:14:18.0,99.18348313190937
2021-06-06 21:14:21.0,99.18297945244015
2021-06-06 21:14:24.0,99.1836319358041
2021-06-06 21:14:27.0,99.18428316071474
2021-06-06 21:14:30.0,99.18419169013629
2021-06-06 21:14:33.0,99.18423176914362
2021-06-06 21:14:36.0,99.18337347651887
2021-06-06 21:14:39.0,99.18401316071443
2021-06-06 21:14:42.0,99.18465184771514
2021-06-06 21:14:45.0,99.18427559685473
