2021-06-06 23:41:44.0,0.0012441760061632382
2021-06-06 23:41:47.0,0.0011780164876477918
2021-06-06 23:41:50.0,0.0011780164876477918
2021-06-06 23:41:53.0,8.618892186514641E-4
2021-06-06 23:41:56.0,0.0011940789033811432
2021-06-06 23:41:59.0,0.0011940789033811432
2021-06-06 23:42:02.0,9.716574686955487E-4
2021-06-06 23:42:05.0,0.09783118190593657
2021-06-06 23:42:08.0,0.09783118190593657
2021-06-06 23:42:11.0,0.09783118190593657
2021-06-06 23:42:14.0,0.09783118190593657
2021-06-06 23:42:17.0,0.25701823562227977
2021-06-06 23:42:20.0,0.3871066742288343
2021-06-06 23:42:23.0,0.3871066742288343
2021-06-06 23:42:26.0,0.3871066742288343
2021-06-06 23:42:29.0,0.3871066742288343
2021-06-06 23:42:32.0,0.3448264533333309
2021-06-06 23:42:35.0,0.8079784605548475
2021-06-06 23:42:38.0,0.8079784605548473
2021-06-06 23:42:41.0,0.8079784605548475
2021-06-06 23:42:44.0,0.8079784605548475
2021-06-06 23:42:47.0,0.9626838784370534
2021-06-06 23:42:50.0,0.9626838784370534
2021-06-06 23:42:53.0,0.9626838784370534
2021-06-06 23:42:56.0,0.6300549452209709
2021-06-06 23:42:59.0,0.5725146115293576
2021-06-06 23:43:02.0,0.6291153051587708
2021-06-06 23:43:05.0,0.6669959243280779
2021-06-06 23:43:08.0,0.5660120917908705
2021-06-06 23:43:11.0,0.33761288546413565
2021-06-06 23:43:14.0,0.31891481733024507
2021-06-06 23:43:17.0,0.26904696307323744
2021-06-06 23:43:20.0,0.22314520227050771
2021-06-06 23:43:23.0,0.20996483889428952
2021-06-06 23:43:26.0,0.14366275702777231
2021-06-06 23:43:29.0,0.13370658135113972
2021-06-06 23:43:32.0,0.12213249297279119
2021-06-06 23:43:35.0,0.06998794972709993
2021-06-06 23:43:38.0,0.04522102278855928
2021-06-06 23:43:41.0,0.02217904484084291
2021-06-06 23:43:44.0,0.021409469783692247
2021-06-06 23:43:47.0,0.015022111054257544
2021-06-06 23:43:50.0,0.013202291898801639
2021-06-06 23:43:53.0,0.004854251640610305
2021-06-06 23:43:56.0,0.004232231886009616
2021-06-06 23:43:59.0,0.003122729041594071
2021-06-06 23:44:02.0,0.003067672100012022
2021-06-06 23:44:05.0,0.009640397304967204
2021-06-06 23:44:08.0,0.009685332538972937
2021-06-06 23:44:11.0,0.010467566873667261
2021-06-06 23:44:14.0,0.012233136468762507
2021-06-06 23:44:17.0,0.07903504220578116
2021-06-06 23:44:20.0,0.0959834927440465
2021-06-06 23:44:23.0,0.10230344976905018
2021-06-06 23:44:26.0,0.15633975941584108
2021-06-06 23:44:29.0,0.1539049337831937
2021-06-06 23:44:32.0,0.1693316628369229
2021-06-06 23:44:35.0,0.21358578738191003
2021-06-06 23:44:38.0,0.23263702488316584
2021-06-06 23:44:41.0,0.2179195092885979
2021-06-06 23:44:44.0,0.21189872538520596
2021-06-06 23:44:47.0,0.24059546548278524
2021-06-06 23:44:50.0,0.24379535176296244
2021-06-06 23:44:53.0,0.25050133198845914
2021-06-06 23:44:57.0,0.2907105609332929
2021-06-06 23:45:00.0,0.2754457777520553
2021-06-06 23:45:03.0,0.24356823049695214
2021-06-06 23:45:06.0,0.2691650746334714
2021-06-06 23:45:09.0,0.26307885264541697
2021-06-06 23:45:12.0,0.2539444147692638
2021-06-06 23:45:15.0,0.23375334230342512
2021-06-06 23:45:18.0,0.23375334230342512
2021-06-06 23:45:21.0,0.19539138689701735
2021-06-06 23:45:24.0,0.15277774530336952
2021-06-06 23:45:27.0,0.11178162183747933
2021-06-06 23:45:30.0,0.0882424641247391
2021-06-06 23:45:33.0,0.08548210124233827
2021-06-06 23:45:36.0,0.045612263420127086
2021-06-06 23:45:39.0,0.045612263420127086
2021-06-06 23:45:42.0,0.04242650906439359
2021-06-06 23:45:45.0,0.028918050278969494
2021-06-06 23:45:48.0,0.007979098789426582
2021-06-06 23:45:51.0,0.00789149353663816
2021-06-06 23:45:54.0,0.002686112111863628
2021-06-06 23:45:57.0,0.00339367261652429
2021-06-06 23:46:00.0,0.00339367261652429
2021-06-06 23:46:03.0,0.003232908655733399
2021-06-06 23:46:06.0,0.03549804412306501
2021-06-06 23:46:09.0,0.03808413413489575
2021-06-06 23:46:12.0,0.04238218334320617
2021-06-06 23:46:15.0,0.08334919627698528
2021-06-06 23:46:18.0,0.09201778854335069
2021-06-06 23:46:21.0,0.10782032351072313
2021-06-06 23:46:24.0,0.11848322343215612
2021-06-06 23:46:27.0,0.19885410884980484
2021-06-06 23:46:30.0,0.16947175110889096
2021-06-06 23:46:33.0,0.14238352841148844
2021-06-06 23:46:36.0,0.316189954457212
2021-06-06 23:46:39.0,0.3283471723739867
2021-06-06 23:46:42.0,0.40058406655001894
2021-06-06 23:46:45.0,0.45021698506961033
2021-06-06 23:46:48.0,0.4741450983906976
2021-06-06 23:46:51.0,0.41603384702213086
2021-06-06 23:46:54.0,0.36061005493311965
2021-06-06 23:46:57.0,0.5302357113289828
2021-06-06 23:47:00.0,0.5180111274127374
2021-06-06 23:47:03.0,0.4791501116929868
2021-06-06 23:47:06.0,0.45879823054516855
2021-06-06 23:47:09.0,0.45879823054516844
2021-06-06 23:47:12.0,0.44107522638131924
2021-06-06 23:47:15.0,0.40996884340925127
2021-06-06 23:47:18.0,0.3552069407508228
2021-06-06 23:47:21.0,0.3135040868575063
2021-06-06 23:47:24.0,0.2587591529417951
2021-06-06 23:47:27.0,0.22705564195356384
2021-06-06 23:47:30.0,0.22705564195356384
2021-06-06 23:47:33.0,0.1705707291163419
2021-06-06 23:47:36.0,0.08400926542305993
2021-06-06 23:47:39.0,0.08400926542305993
2021-06-06 23:47:42.0,0.057662114228965215
2021-06-06 23:47:45.0,0.048870026858559255
2021-06-06 23:47:48.0,0.019472797630959677
2021-06-06 23:47:51.0,0.0068717691667319345
2021-06-06 23:47:54.0,0.0018695601578356902
2021-06-06 23:47:57.0,0.0027238184118362563
2021-06-06 23:48:00.0,0.0026452652336066028
2021-06-06 23:48:03.0,0.0025775558149237453
2021-06-06 23:48:06.0,0.08556402207537764
2021-06-06 23:48:09.0,0.08556402207537765
2021-06-06 23:48:12.0,0.09437904668150758
2021-06-06 23:48:15.0,0.2144240247764429
2021-06-06 23:48:18.0,0.268562227194008
2021-06-06 23:48:21.0,0.31289632364553727
2021-06-06 23:48:24.0,0.3077643970292194
2021-06-06 23:48:27.0,0.28931915524819013
2021-06-06 23:48:30.0,0.2560782751003737
2021-06-06 23:48:33.0,0.3195889167340111
2021-06-06 23:48:36.0,0.4898151516435786
2021-06-06 23:48:39.0,0.45786965784821143
2021-06-06 23:48:42.0,0.6670555835449361
2021-06-06 23:48:45.0,0.7454088658689239
2021-06-06 23:48:48.0,0.7836666010469681
2021-06-06 23:48:51.0,0.5904171408831065
2021-06-06 23:48:54.0,0.5381030415598822
2021-06-06 23:48:57.0,0.7706794763157099
2021-06-06 23:49:00.0,0.778456565145589
2021-06-06 23:49:03.0,0.778456565145589
2021-06-06 23:49:06.0,0.778456565145589
2021-06-06 23:49:09.0,0.5811882596267256
2021-06-06 23:49:12.0,0.5168952974257383
2021-06-06 23:49:15.0,0.7086120664134837
2021-06-06 23:49:18.0,0.6250654121000121
2021-06-06 23:49:21.0,0.6721655953035848
2021-06-06 23:49:24.0,0.6721655953035848
2021-06-06 23:49:27.0,0.6721655953035848
2021-06-06 23:49:30.0,0.4918249369767415
2021-06-06 23:49:34.0,0.44675996806494334
2021-06-06 23:49:37.0,0.2404160605894063
2021-06-06 23:49:40.0,0.0929159290754845
2021-06-06 23:49:43.0,0.0929159290754845
2021-06-06 23:49:46.0,0.06427975841061973
2021-06-06 23:49:49.0,0.06427975841061973
2021-06-06 23:49:52.0,0.05413942998307678
2021-06-06 23:49:55.0,0.029509709747683417
2021-06-06 23:49:58.0,0.00944414120068935
2021-06-06 23:50:01.0,0.009444141200689348
2021-06-06 23:50:04.0,0.00927325249252764
2021-06-06 23:50:07.0,0.041128709558698774
2021-06-06 23:50:10.0,0.039148015459290336
2021-06-06 23:50:13.0,0.04180068427010855
2021-06-06 23:50:16.0,0.25176405659787787
2021-06-06 23:50:19.0,0.25176405659787787
2021-06-06 23:50:22.0,0.25176405659787787
2021-06-06 23:50:25.0,0.31722267310379876
2021-06-06 23:50:28.0,0.38094435128483395
2021-06-06 23:50:31.0,0.36655499962806326
2021-06-06 23:50:34.0,0.3979838964015274
2021-06-06 23:50:37.0,0.586248390778782
2021-06-06 23:50:40.0,0.5411751932451698
2021-06-06 23:50:43.0,0.6019238821331543
2021-06-06 23:50:46.0,0.6789233023581258
2021-06-06 23:50:49.0,0.6283434007156681
2021-06-06 23:50:52.0,0.5395085583322712
2021-06-06 23:50:55.0,0.7422743221316579
2021-06-06 23:50:58.0,0.7422743221316579
2021-06-06 23:51:01.0,0.7213209774569171
2021-06-06 23:51:04.0,0.6216148726571504
2021-06-06 23:51:07.0,0.7109690617817199
2021-06-06 23:51:10.0,0.7109690617817199
2021-06-06 23:51:13.0,0.5214983241866291
2021-06-06 23:51:16.0,0.6025420194181746
2021-06-06 23:51:19.0,0.5199592035477404
2021-06-06 23:51:22.0,0.5199592035477404
2021-06-06 23:51:25.0,0.579287022065207
2021-06-06 23:51:28.0,0.5581306174503265
2021-06-06 23:51:31.0,0.3330094029550654
2021-06-06 23:51:34.0,0.2849126347467635
2021-06-06 23:51:37.0,0.21362049425969615
2021-06-06 23:51:40.0,0.1610805465029698
2021-06-06 23:51:43.0,0.0310655403304973
2021-06-06 23:51:46.0,0.026809040866788553
2021-06-06 23:51:49.0,0.026004083872436537
2021-06-06 23:51:52.0,0.012934970448963311
2021-06-06 23:51:55.0,0.008685696339821103
2021-06-06 23:51:58.0,0.006486898516024577
2021-06-06 23:52:01.0,0.0029342204124168316
2021-06-06 23:52:04.0,0.0026444826458945493
2021-06-06 23:52:07.0,0.04612541878381678
2021-06-06 23:52:10.0,0.046085512780617274
2021-06-06 23:52:13.0,0.04963581785234957
2021-06-06 23:52:16.0,0.1138645196930204
2021-06-06 23:52:19.0,0.11778481619348355
2021-06-06 23:52:22.0,0.11984344261884453
2021-06-06 23:52:25.0,0.17448817235307051
2021-06-06 23:52:28.0,0.18510210171383523
2021-06-06 23:52:31.0,0.17991820521569984
2021-06-06 23:52:34.0,0.18983828901117705
2021-06-06 23:52:37.0,0.27596776427481423
2021-06-06 23:52:40.0,0.26739810514273016
2021-06-06 23:52:43.0,0.24478494744556942
2021-06-06 23:52:46.0,0.29719226305727364
2021-06-06 23:52:49.0,0.28387178958840287
2021-06-06 23:52:52.0,0.28549283259005953
2021-06-06 23:52:55.0,0.3098667727573632
2021-06-06 23:52:58.0,0.30044720752321025
2021-06-06 23:53:01.0,0.29567067259228325
2021-06-06 23:53:04.0,0.2910904299977678
2021-06-06 23:53:07.0,0.3107049104282712
2021-06-06 23:53:10.0,0.26445807746785427
2021-06-06 23:53:13.0,0.20745479232025962
2021-06-06 23:53:16.0,0.24093025598183573
2021-06-06 23:53:19.0,0.22702052786916474
2021-06-06 23:53:22.0,0.19104218026929348
2021-06-06 23:53:25.0,0.15858419350335484
2021-06-06 23:53:28.0,0.12194437353910623
2021-06-06 23:53:31.0,0.10637431203478764
2021-06-06 23:53:34.0,0.09232231064409256
2021-06-06 23:53:37.0,0.061872931752081126
2021-06-06 23:53:40.0,0.02540194526133873
2021-06-06 23:53:43.0,0.020182534586927973
2021-06-06 23:53:46.0,0.013584815854776389
2021-06-06 23:53:49.0,0.013584815854776389
2021-06-06 23:53:52.0,0.005746002319903379
2021-06-06 23:53:56.0,0.005514246674298488
2021-06-06 23:53:59.0,0.004239502016667502
2021-06-06 23:54:02.0,0.004327111086360959
2021-06-06 23:54:05.0,0.022717265660741653
2021-06-06 23:54:08.0,0.025072272605397555
2021-06-06 23:54:11.0,0.02598958167417933
2021-06-06 23:54:14.0,0.027417291679818073
2021-06-06 23:54:17.0,0.06815892301852008
2021-06-06 23:54:20.0,0.07957971284459625
2021-06-06 23:54:23.0,0.09081176089422041
2021-06-06 23:54:26.0,0.1620068023215908
2021-06-06 23:54:29.0,0.16494108789984255
2021-06-06 23:54:32.0,0.16125294811442298
2021-06-06 23:54:35.0,0.2757917610242542
2021-06-06 23:54:38.0,0.3034781757736897
2021-06-06 23:54:41.0,0.3120586208012458
2021-06-06 23:54:44.0,0.2883298233406645
2021-06-06 23:54:47.0,0.40012637826316977
2021-06-06 23:54:50.0,0.3993130106443476
2021-06-06 23:54:53.0,0.4006706259952916
2021-06-06 23:54:56.0,0.3832604698155918
2021-06-06 23:54:59.0,0.37117113159327464
2021-06-06 23:55:02.0,0.3310976842887017
2021-06-06 23:55:05.0,0.380598824115396
2021-06-06 23:55:08.0,0.3753021856919397
2021-06-06 23:55:11.0,0.3162255119724927
2021-06-06 23:55:14.0,0.2837981925325431
2021-06-06 23:55:17.0,0.27074514264583494
2021-06-06 23:55:20.0,0.2595456347861629
2021-06-06 23:55:23.0,0.2252852271232667
2021-06-06 23:55:26.0,0.1485236231001575
2021-06-06 23:55:29.0,0.10917031827715895
2021-06-06 23:55:32.0,0.10314529187420227
2021-06-06 23:55:35.0,0.08047569457493858
2021-06-06 23:55:38.0,0.05954592648435491
2021-06-06 23:55:41.0,0.04477149843246231
2021-06-06 23:55:44.0,0.03976429361403684
2021-06-06 23:55:47.0,0.01623168985408373
2021-06-06 23:55:50.0,0.013975010414936371
2021-06-06 23:55:53.0,0.00581640261754939
2021-06-06 23:55:56.0,0.0028755668574656887
2021-06-06 23:55:59.0,0.0023724087415837062
2021-06-06 23:56:02.0,0.002055368869542687
2021-06-06 23:56:05.0,0.0023376272322980754
2021-06-06 23:56:08.0,0.0022693609651898566
2021-06-06 23:56:11.0,0.002068387879301058
2021-06-06 23:56:14.0,0.001953329778266672
2021-06-06 23:56:17.0,0.0020037495455424315
2021-06-06 23:56:20.0,0.0018700102285824937
2021-06-06 23:56:23.0,0.00152172563349371
2021-06-06 23:56:26.0,0.0018879199249017366
2021-06-06 23:56:29.0,0.0018298724526721489
2021-06-06 23:56:32.0,0.0017730382941769352
2021-06-06 23:56:35.0,0.0021858403792196827
2021-06-06 23:56:38.0,0.002092337675684646
2021-06-06 23:56:41.0,0.0020603132475521505
2021-06-06 23:56:44.0,0.0019592372372455487
2021-06-06 23:56:47.0,0.002174690186873991
2021-06-06 23:56:50.0,0.0020105155419776243
2021-06-06 23:56:53.0,0.001788156772412527
2021-06-06 23:56:56.0,0.002101105053872492
2021-06-06 23:56:59.0,0.0019495502824374545
2021-06-06 23:57:02.0,0.0018426746236458909
2021-06-06 23:57:05.0,0.002028368223229579
2021-06-06 23:57:08.0,0.0019513261967918484
2021-06-06 23:57:11.0,0.0018286775496715287
2021-06-06 23:57:14.0,0.0017552268965416494
2021-06-06 23:57:17.0,0.0018401022606287908
2021-06-06 23:57:20.0,0.0017697953660086594
2021-06-06 23:57:23.0,0.0017067658058011004
2021-06-06 23:57:26.0,0.0019960943197729797
2021-06-06 23:57:29.0,0.0018578049845048054
2021-06-06 23:57:32.0,0.0015730640808557322
2021-06-06 23:57:35.0,0.0018478195762234304
2021-06-06 23:57:38.0,0.0017668447091219882
2021-06-06 23:57:41.0,0.0017813174932251622
2021-06-06 23:57:44.0,0.0015108071358590374
2021-06-06 23:57:47.0,0.0018375842410152932
2021-06-06 23:57:50.0,0.0016843312213904924
2021-06-06 23:57:53.0,0.0016717636929989702
2021-06-06 23:57:56.0,0.0020695294648084583
2021-06-06 23:57:59.0,0.0020958415773082873
2021-06-06 23:58:02.0,0.0019660328811304867
2021-06-06 23:58:05.0,0.0019040759696507393
2021-06-06 23:58:08.0,0.0019490029236423796
2021-06-06 23:58:11.0,0.0017494309408385565
2021-06-06 23:58:14.0,0.0015999164685893414
2021-06-06 23:58:17.0,0.0014435241850686057
2021-06-06 23:58:20.0,0.0013229786317060755
2021-06-06 23:58:23.0,0.0012646356700833168
2021-06-06 23:58:26.0,0.001286726201792243
2021-06-06 23:58:29.0,0.001040296688712332
2021-06-06 23:58:33.0,9.540574392766564E-4
2021-06-06 23:58:36.0,0.001042307786990207
