2021-06-06 23:41:44.0,NaN
2021-06-06 23:41:47.0,NaN
2021-06-06 23:41:50.0,NaN
2021-06-06 23:41:53.0,NaN
2021-06-06 23:41:56.0,NaN
2021-06-06 23:41:59.0,NaN
2021-06-06 23:42:02.0,100.0
2021-06-06 23:42:05.0,100.0
2021-06-06 23:42:08.0,100.0
2021-06-06 23:42:11.0,100.0
2021-06-06 23:42:14.0,100.0
2021-06-06 23:42:17.0,100.0
2021-06-06 23:42:20.0,100.0
2021-06-06 23:42:23.0,100.0
2021-06-06 23:42:26.0,100.0
2021-06-06 23:42:29.0,100.0
2021-06-06 23:42:32.0,100.0
2021-06-06 23:42:35.0,100.0
2021-06-06 23:42:38.0,100.0
2021-06-06 23:42:41.0,100.0
2021-06-06 23:42:44.0,100.0
2021-06-06 23:42:47.0,100.0
2021-06-06 23:42:50.0,100.0
2021-06-06 23:42:53.0,100.0
2021-06-06 23:42:56.0,100.0
2021-06-06 23:42:59.0,100.0
2021-06-06 23:43:02.0,100.0
2021-06-06 23:43:05.0,99.89643848089219
2021-06-06 23:43:08.0,99.01140943524949
2021-06-06 23:43:11.0,98.9233054545783
2021-06-06 23:43:14.0,98.81540347607746
2021-06-06 23:43:17.0,98.73138555204264
2021-06-06 23:43:20.0,98.65824327209644
2021-06-06 23:43:23.0,99.24776543721144
2021-06-06 23:43:26.0,99.17731276468085
2021-06-06 23:43:29.0,99.1251507551707
2021-06-06 23:43:32.0,99.06180485495973
2021-06-06 23:43:35.0,98.97432595321773
2021-06-06 23:43:38.0,99.25707999979234
2021-06-06 23:43:41.0,99.20754740270294
2021-06-06 23:43:44.0,99.14245616517778
2021-06-06 23:43:47.0,99.09621329642168
2021-06-06 23:43:50.0,99.03628485454952
2021-06-06 23:43:53.0,99.231912039798
2021-06-06 23:43:56.0,99.1970167533228
2021-06-06 23:43:59.0,99.16912291105464
2021-06-06 23:44:02.0,99.149966328878
2021-06-06 23:44:05.0,99.13257360862087
2021-06-06 23:44:08.0,99.30271595692885
2021-06-06 23:44:11.0,99.29922509009376
2021-06-06 23:44:14.0,99.28103822469502
2021-06-06 23:44:17.0,99.30366661615292
2021-06-06 23:44:20.0,99.3272197932417
2021-06-06 23:44:23.0,99.4608524093019
2021-06-06 23:44:26.0,99.46428951633833
2021-06-06 23:44:29.0,99.48274572691491
2021-06-06 23:44:32.0,99.48748274001098
2021-06-06 23:44:35.0,99.49759175605908
2021-06-06 23:44:38.0,99.58414742701018
2021-06-06 23:44:41.0,99.59205870184397
2021-06-06 23:44:44.0,99.59776455735096
2021-06-06 23:44:47.0,99.60243158773551
2021-06-06 23:44:50.0,99.60308381593892
2021-06-06 23:44:53.0,99.66287727815273
2021-06-06 23:44:57.0,99.66375106577414
2021-06-06 23:45:00.0,99.66860069845312
2021-06-06 23:45:03.0,99.66970228631862
2021-06-06 23:45:06.0,99.67410922499015
2021-06-06 23:45:09.0,99.6746693027249
2021-06-06 23:45:12.0,99.6729531614996
2021-06-06 23:45:15.0,99.67417289851937
2021-06-06 23:45:18.0,99.67027927888007
2021-06-06 23:45:21.0,100.45293361739643
2021-06-06 23:45:24.0,100.44517896770084
2021-06-06 23:45:27.0,100.43915232835496
2021-06-06 23:45:30.0,100.42877089246558
2021-06-06 23:45:33.0,99.70596337101068
2021-06-06 23:45:36.0,99.72763664733655
2021-06-06 23:45:39.0,99.7223374265035
2021-06-06 23:45:42.0,99.71742202232898
2021-06-06 23:45:45.0,99.71391177488587
2021-06-06 23:45:48.0,99.70571026181572
2021-06-06 23:45:51.0,99.7256629722457
2021-06-06 23:45:54.0,99.72098571201965
2021-06-06 23:45:57.0,99.71905912855149
2021-06-06 23:46:00.0,99.71745938169803
2021-06-06 23:46:03.0,99.71521111385113
2021-06-06 23:46:06.0,99.73505376028051
2021-06-06 23:46:09.0,99.73291399322787
2021-06-06 23:46:12.0,99.73083045181002
2021-06-06 23:46:15.0,99.73649551483906
2021-06-06 23:46:18.0,99.74589905341172
2021-06-06 23:46:21.0,99.76859909180298
2021-06-06 23:46:24.0,99.76508290508231
2021-06-06 23:46:27.0,99.7634943433706
2021-06-06 23:46:30.0,99.77217791846898
2021-06-06 23:46:33.0,99.75794171947588
2021-06-06 23:46:36.0,99.77651297074348
2021-06-06 23:46:39.0,99.77445847267481
2021-06-06 23:46:42.0,99.77315127075059
2021-06-06 23:46:45.0,99.77783577671545
2021-06-06 23:46:48.0,99.78600611053324
2021-06-06 23:46:51.0,99.80085989529002
2021-06-06 23:46:54.0,99.79985009984411
2021-06-06 23:46:57.0,99.79885067427577
2021-06-06 23:47:00.0,99.80260158746287
2021-06-06 23:47:03.0,99.80646276498597
2021-06-06 23:47:06.0,99.81804440029546
2021-06-06 23:47:09.0,99.81722349414582
2021-06-06 23:47:12.0,99.81641086353082
2021-06-06 23:47:15.0,99.81772062405305
2021-06-06 23:47:18.0,99.81657947891462
2021-06-06 23:47:21.0,99.8240583616335
2021-06-06 23:47:24.0,99.82331716687526
2021-06-06 23:47:27.0,99.82258306260881
2021-06-06 23:47:30.0,99.82203628217553
2021-06-06 23:47:33.0,99.81797609075382
2021-06-06 23:47:36.0,99.82422666266217
2021-06-06 23:47:39.0,99.82352469425487
2021-06-06 23:47:42.0,99.82283108798507
2021-06-06 23:47:45.0,99.82179391269361
2021-06-06 23:47:48.0,99.81789940940257
2021-06-06 23:47:51.0,99.82383348320215
2021-06-06 23:47:54.0,99.82316810492564
2021-06-06 23:47:57.0,99.8225096549708
2021-06-06 23:48:00.0,99.8230204918031
2021-06-06 23:48:03.0,99.82340363715562
2021-06-06 23:48:06.0,99.82277131116135
2021-06-06 23:48:09.0,99.82669660075041
2021-06-06 23:48:12.0,99.82727789976524
2021-06-06 23:48:15.0,99.72032838052169
2021-06-06 23:48:18.0,99.72472212369766
2021-06-06 23:48:21.0,99.72562909330497
2021-06-06 23:48:24.0,99.7265265352391
2021-06-06 23:48:27.0,99.72741989922176
2021-06-06 23:48:30.0,98.61304894760717
2021-06-06 23:48:33.0,98.63591280674133
2021-06-06 23:48:36.0,98.63839407257429
2021-06-06 23:48:39.0,98.6408770073159
2021-06-06 23:48:42.0,98.6433484476255
2021-06-06 23:48:45.0,97.66610557150672
2021-06-06 23:48:48.0,97.69247762261602
2021-06-06 23:48:51.0,97.69667554927287
2021-06-06 23:48:54.0,97.70084113276411
2021-06-06 23:48:57.0,97.7049939521279
2021-06-06 23:49:00.0,96.97297553923448
2021-06-06 23:49:03.0,96.87501929736354
2021-06-06 23:49:06.0,96.87967888211955
2021-06-06 23:49:09.0,96.8843209233901
2021-06-06 23:49:12.0,96.88894705257145
2021-06-06 23:49:15.0,96.95644984007015
2021-06-06 23:49:18.0,96.98483539028967
2021-06-06 23:49:21.0,96.9893045762654
2021-06-06 23:49:24.0,96.99376159431488
2021-06-06 23:49:27.0,96.99819322608758
2021-06-06 23:49:31.0,97.00580902973095
2021-06-06 23:49:34.0,96.9880780990947
2021-06-06 23:49:37.0,96.99237020030837
2021-06-06 23:49:40.0,96.99665975494898
2021-06-06 23:49:43.0,97.00093113142204
2021-06-06 23:49:46.0,97.01103632616939
2021-06-06 23:49:49.0,96.99396036405864
2021-06-06 23:49:52.0,96.99809457828675
2021-06-06 23:49:55.0,97.00222137300682
2021-06-06 23:49:58.0,97.00632983598855
2021-06-06 23:50:01.0,97.02578084621025
2021-06-06 23:50:04.0,97.03368841565589
2021-06-06 23:50:07.0,97.03772690851082
2021-06-06 23:50:10.0,97.0417556885027
2021-06-06 23:50:13.0,97.04578278247833
2021-06-06 23:50:16.0,97.11714312082556
2021-06-06 23:50:19.0,97.17410710576763
2021-06-06 23:50:22.0,97.17807417143636
2021-06-06 23:50:25.0,97.18203013676293
2021-06-06 23:50:28.0,97.18598421004873
2021-06-06 23:50:31.0,97.26639225397587
2021-06-06 23:50:34.0,97.33078326938917
2021-06-06 23:50:37.0,97.33466139356408
2021-06-06 23:50:40.0,97.33852964459041
2021-06-06 23:50:43.0,97.3423918880712
2021-06-06 23:50:46.0,97.39792392282305
2021-06-06 23:50:49.0,97.43061875054107
2021-06-06 23:50:52.0,97.4343512875777
2021-06-06 23:50:55.0,97.43807664209139
2021-06-06 23:50:58.0,97.44178621086121
2021-06-06 23:51:01.0,97.49338274022655
2021-06-06 23:51:04.0,97.52571780644054
2021-06-06 23:51:07.0,97.52931463159726
2021-06-06 23:51:10.0,97.53290223333278
2021-06-06 23:51:13.0,97.53647945462028
2021-06-06 23:51:16.0,97.56515747406111
2021-06-06 23:51:19.0,97.57027136298294
2021-06-06 23:51:22.0,97.57574336625375
2021-06-06 23:51:25.0,97.57955582163312
2021-06-06 23:51:28.0,97.58613189127814
2021-06-06 23:51:31.0,97.59210169587278
2021-06-06 23:51:34.0,97.57933540455915
2021-06-06 23:51:37.0,97.58174784529929
2021-06-06 23:51:40.0,97.5858338591018
2021-06-06 23:51:43.0,97.58765480502858
2021-06-06 23:51:46.0,97.59326484885655
2021-06-06 23:51:49.0,97.58039827177046
2021-06-06 23:51:52.0,97.58320830785546
2021-06-06 23:51:55.0,97.58772965846896
2021-06-06 23:51:58.0,97.59343733701085
2021-06-06 23:52:01.0,97.60280222922613
2021-06-06 23:52:04.0,97.60043888041974
2021-06-06 23:52:07.0,97.61141232998227
2021-06-06 23:52:10.0,97.62443343100514
2021-06-06 23:52:13.0,97.65291130070456
2021-06-06 23:52:16.0,97.68465297483017
2021-06-06 23:52:19.0,97.7035711675771
2021-06-06 23:52:22.0,97.72215457832034
2021-06-06 23:52:25.0,97.74456378491507
2021-06-06 23:52:28.0,97.78098399205483
2021-06-06 23:52:31.0,97.81919409040387
2021-06-06 23:52:34.0,97.84022375462497
2021-06-06 23:52:37.0,97.86113309706008
2021-06-06 23:52:40.0,97.87808111381923
2021-06-06 23:52:43.0,97.91031882420727
2021-06-06 23:52:46.0,97.94550294007908
2021-06-06 23:52:49.0,97.97254146287906
2021-06-06 23:52:52.0,97.9922626190209
2021-06-06 23:52:55.0,98.01249156041743
2021-06-06 23:52:58.0,98.03646540040864
2021-06-06 23:53:01.0,98.06269237686978
2021-06-06 23:53:04.0,98.07636861811714
2021-06-06 23:53:07.0,98.08840311297229
2021-06-06 23:53:10.0,98.09909550277742
2021-06-06 23:53:13.0,98.1098006094226
2021-06-06 23:53:16.0,98.12402437308937
2021-06-06 23:53:19.0,98.12675505844649
2021-06-06 23:53:22.0,98.13228772736643
2021-06-06 23:53:25.0,98.13676687083918
2021-06-06 23:53:28.0,98.13325571920171
2021-06-06 23:53:31.0,98.1362467552578
2021-06-06 23:53:34.0,98.12948372944788
2021-06-06 23:53:37.0,98.13238159398779
2021-06-06 23:53:40.0,98.13520831609056
2021-06-06 23:53:43.0,98.13179624487428
2021-06-06 23:53:46.0,98.13628941998257
2021-06-06 23:53:49.0,98.12955478716728
2021-06-06 23:53:53.0,98.13230891481071
2021-06-06 23:53:56.0,98.1357032489653
2021-06-06 23:53:59.0,98.13455577537647
2021-06-06 23:54:02.0,98.14160333522491
2021-06-06 23:54:05.0,98.14349094827385
2021-06-06 23:54:08.0,98.1517593866209
2021-06-06 23:54:11.0,98.16156881967865
2021-06-06 23:54:14.0,98.17622335873435
2021-06-06 23:54:17.0,98.19729849669295
2021-06-06 23:54:20.0,98.21242722953767
2021-06-06 23:54:23.0,98.2263616656988
2021-06-06 23:54:26.0,98.23994644099943
2021-06-06 23:54:29.0,98.26463753919256
2021-06-06 23:54:32.0,98.29299308690005
2021-06-06 23:54:35.0,98.31426167736012
2021-06-06 23:54:38.0,98.32910118798146
2021-06-06 23:54:41.0,98.34397375910139
2021-06-06 23:54:44.0,98.36443055192903
2021-06-06 23:54:47.0,98.39675552440502
2021-06-06 23:54:50.0,98.41401304120238
2021-06-06 23:54:53.0,98.42079327958784
2021-06-06 23:54:56.0,98.43278284135776
2021-06-06 23:54:59.0,98.44997366633466
2021-06-06 23:55:02.0,98.47506188626882
2021-06-06 23:55:05.0,98.4878850304387
2021-06-06 23:55:08.0,98.49439935427333
2021-06-06 23:55:11.0,98.50385854710187
2021-06-06 23:55:14.0,98.51013385624046
2021-06-06 23:55:17.0,98.51837164936632
2021-06-06 23:55:20.0,98.52048583298726
2021-06-06 23:55:23.0,98.5266959043532
2021-06-06 23:55:26.0,98.52964891847375
2021-06-06 23:55:29.0,98.5279449538795
2021-06-06 23:55:32.0,98.52582614551766
2021-06-06 23:55:35.0,98.52250390111
2021-06-06 23:55:38.0,98.5283887020786
2021-06-06 23:55:41.0,98.53015063758248
2021-06-06 23:55:44.0,98.52883549310674
2021-06-06 23:55:47.0,98.52638610923863
2021-06-06 23:55:50.0,98.52312273482947
2021-06-06 23:55:53.0,98.52874990815647
2021-06-06 23:55:56.0,98.5266167191285
2021-06-06 23:55:59.0,98.52821021348814
2021-06-06 23:56:02.0,98.52593086378097
2021-06-06 23:56:05.0,98.5226915977186
2021-06-06 23:56:08.0,98.5280482917052
2021-06-06 23:56:11.0,98.52604558197477
2021-06-06 23:56:14.0,98.52760235343958
2021-06-06 23:56:17.0,98.52549230645329
2021-06-06 23:56:20.0,98.52227798016189
2021-06-06 23:56:23.0,98.52741158156103
2021-06-06 23:56:26.0,98.52555011498244
2021-06-06 23:56:29.0,98.52708348796654
2021-06-06 23:56:32.0,98.52511394589682
2021-06-06 23:56:35.0,98.52195752155896
2021-06-06 23:56:38.0,98.52687449870807
2021-06-06 23:56:41.0,98.52512502179141
2021-06-06 23:56:44.0,98.5275783273841
2021-06-06 23:56:47.0,98.52573477989482
2021-06-06 23:56:50.0,98.52261512695742
2021-06-06 23:56:53.0,98.52733362106292
2021-06-06 23:56:56.0,98.52570254988763
2021-06-06 23:56:59.0,98.5271521830577
2021-06-06 23:57:02.0,98.52542736741808
2021-06-06 23:57:05.0,98.5223446368563
2021-06-06 23:57:08.0,98.52688842267024
2021-06-06 23:57:11.0,98.52230264792668
2021-06-06 23:57:14.0,98.5237854902956
2021-06-06 23:57:17.0,98.52514254641831
2021-06-06 23:57:20.0,98.52208968112826
2021-06-06 23:57:23.0,98.52647526104843
2021-06-06 23:57:26.0,98.52208693401465
2021-06-06 23:57:29.0,98.52353002685467
2021-06-06 23:57:32.0,98.52485798220542
2021-06-06 23:57:35.0,98.52184686386754
2021-06-06 23:57:38.0,98.52606928934205
2021-06-06 23:57:41.0,98.52188565132619
2021-06-06 23:57:44.0,98.52415792929024
2021-06-06 23:57:47.0,98.52544644338116
2021-06-06 23:57:50.0,98.52246460935842
2021-06-06 23:57:53.0,98.52654355969568
2021-06-06 23:57:56.0,98.52254818821336
2021-06-06 23:57:59.0,98.52392807360796
2021-06-06 23:58:02.0,98.52519957983412
2021-06-06 23:58:05.0,98.5222616057924
2021-06-06 23:58:08.0,98.52620561104428
2021-06-06 23:58:12.0,98.52237905202792
2021-06-06 23:58:15.0,98.52627974715823
2021-06-06 23:58:18.0,98.52833584346743
2021-06-06 23:58:21.0,98.52677605024695
2021-06-06 23:58:24.0,98.52688893884866
2021-06-06 23:58:27.0,98.52675022583225
2021-06-06 23:58:30.0,98.52408564912864
2021-06-06 23:58:33.0,98.52408564912864
2021-06-06 23:58:36.0,98.52408564912864
